Running with hyperparameters: optimizer=sgd, learning_rate=0.01, batch_size=128, epsilon=10, seed=92, num_epochs=100, delta=1e-05, clip_bound=1.0, problem=2
cuda
Epoch 1, loss  = 2.216986211378183, accuracy = 0.3658758077117778
Epoch 2, loss  = 1.887834822191104, accuracy = 0.5613996791696018
Epoch 3, loss  = 1.4426915785397039, accuracy = 0.6111499210361876
Epoch 4, loss  = 1.1430323217977594, accuracy = 0.6333015094911792
Epoch 5, loss  = 1.005202721431057, accuracy = 0.6436563864101098
Epoch 6, loss  = 0.9312976738537299, accuracy = 0.6612701095358217
Epoch 7, loss  = 0.904707896938202, accuracy = 0.6763166613830645
Epoch 8, loss  = 0.883037649492211, accuracy = 0.6912561293453016
Epoch 9, loss  = 0.8821771452421827, accuracy = 0.7022938735856721
Epoch 10, loss  = 0.8904204026722451, accuracy = 0.7103898663529462
Epoch 11, loss  = 0.9033131021172253, accuracy = 0.7150959177012588
Epoch 12, loss  = 0.9056063870122946, accuracy = 0.7222162869109097
Epoch 13, loss  = 0.9310636586471915, accuracy = 0.724378556403544
Epoch 14, loss  = 0.937738239892256, accuracy = 0.7265261783846421
Epoch 15, loss  = 0.9372204877674453, accuracy = 0.7294809545315787
Epoch 16, loss  = 0.947110569934601, accuracy = 0.7316477456473182
Epoch 17, loss  = 0.9428291595312578, accuracy = 0.736342189985126
Epoch 18, loss  = 0.9592653205399828, accuracy = 0.7382908738077821
Epoch 19, loss  = 0.9828207608479173, accuracy = 0.7340050476280265
Epoch 20, loss  = 0.982559787947486, accuracy = 0.7369550887412663
Epoch 21, loss  = 0.9781932668772333, accuracy = 0.7412236520293856
Epoch 22, loss  = 0.9864825789989439, accuracy = 0.7382855788701352
Epoch 23, loss  = 0.9849556360417592, accuracy = 0.7447255270268451
Epoch 24, loss  = 0.9837964302314116, accuracy = 0.7442659293908901
Epoch 25, loss  = 0.9844399874906804, accuracy = 0.7466281656347894
Epoch 26, loss  = 0.9814571939043398, accuracy = 0.7464806766709027
Epoch 27, loss  = 0.9917439561662897, accuracy = 0.7462563096062774
Epoch 28, loss  = 0.9830409367201425, accuracy = 0.7510756610259242
Epoch 29, loss  = 0.987419490303312, accuracy = 0.7505187386674912
Epoch 30, loss  = 0.9926892981600406, accuracy = 0.7510830705748217
Epoch 31, loss  = 0.9856213856099257, accuracy = 0.7517583364797599
Epoch 32, loss  = 0.981648085595194, accuracy = 0.7537708963511497
Epoch 33, loss  = 0.9901348545607219, accuracy = 0.7542223496975925
Epoch 34, loss  = 0.9728627372652229, accuracy = 0.7595824071742375
Epoch 35, loss  = 0.970099266912383, accuracy = 0.7578680619178448
Epoch 36, loss  = 0.9701069984863053, accuracy = 0.757782047799027
Epoch 37, loss  = 0.9721026803130535, accuracy = 0.7576702384609436
Epoch 38, loss  = 0.9849685147118721, accuracy = 0.7560823922551195
Epoch 39, loss  = 0.9713642163190253, accuracy = 0.7620317265331001
Epoch 40, loss  = 0.9814882392822298, accuracy = 0.7599064443148213
Epoch 41, loss  = 0.985146263705642, accuracy = 0.7561072425388925
Epoch 42, loss  = 0.9687537179191483, accuracy = 0.7618829031870381
Epoch 43, loss  = 0.966875672975837, accuracy = 0.763032939869478
Epoch 44, loss  = 0.9706497227967675, accuracy = 0.7635293646058767
Epoch 45, loss  = 0.9653593824108018, accuracy = 0.7634078919344437
Epoch 46, loss  = 0.9603468947319079, accuracy = 0.7663898318106758
Epoch 47, loss  = 0.9518912175952244, accuracy = 0.7675717740960575
Epoch 48, loss  = 0.9523956205036594, accuracy = 0.767133747414977
Epoch 49, loss  = 0.964964065788143, accuracy = 0.7667307003794583
Epoch 50, loss  = 0.9530779332367342, accuracy = 0.7665270689751333
Epoch 51, loss  = 0.9599937136366423, accuracy = 0.7678677771783742
Epoch 52, loss  = 0.9484652290974599, accuracy = 0.7689568463268055
Epoch 53, loss  = 0.9604293481627507, accuracy = 0.7664549498674116
Epoch 54, loss  = 0.964071217694008, accuracy = 0.7686682730580601
Epoch 55, loss  = 0.9424653570535086, accuracy = 0.7698818307118319
Epoch 56, loss  = 0.9392650154734979, accuracy = 0.7715910911406006
Epoch 57, loss  = 0.9507833215981912, accuracy = 0.7708637776173486
Epoch 58, loss  = 0.9514555206685178, accuracy = 0.7701793308600666
Epoch 59, loss  = 0.9515774962998657, accuracy = 0.7710870968616546
Epoch 60, loss  = 0.9445194280477983, accuracy = 0.7737004860170078
Epoch 61, loss  = 0.9569469612163267, accuracy = 0.7710569061956348
Epoch 62, loss  = 0.9466042026146643, accuracy = 0.7716893531782487
Epoch 63, loss  = 0.9509977526120794, accuracy = 0.7697684765689677
Epoch 64, loss  = 0.9315771196823893, accuracy = 0.7733294012498578
Epoch 65, loss  = 0.937023133293652, accuracy = 0.7746747454494473
Epoch 66, loss  = 0.957277663353918, accuracy = 0.7729081976791736
Epoch 67, loss  = 0.9425378965416442, accuracy = 0.774418960294847
Epoch 68, loss  = 0.9236276605998529, accuracy = 0.7751339056754412
