Running with hyperparameters: optimizer=sgd, learning_rate=0.001, batch_size=256, epsilon=10, seed=14, num_epochs=100, delta=1e-05, clip_bound=1.0, problem=2
cuda
Epoch 1, loss  = 2.298750261550254, accuracy = 0.10431918923437405
Epoch 2, loss  = 2.290657984956782, accuracy = 0.10916263988504372
Epoch 3, loss  = 2.2832885803060328, accuracy = 0.1375704019097623
Epoch 4, loss  = 2.2754308365760965, accuracy = 0.17081769586154702
Epoch 5, loss  = 2.2683232753834828, accuracy = 0.20288697311147286
Epoch 6, loss  = 2.2607023269572157, accuracy = 0.22784310139536676
Epoch 7, loss  = 2.252704131349604, accuracy = 0.2571391002877642
Epoch 8, loss  = 2.244928384334483, accuracy = 0.290708195858794
Epoch 9, loss  = 2.235399842769542, accuracy = 0.33820810529767265
Epoch 10, loss  = 2.2270782328666523, accuracy = 0.3699960546133479
Epoch 11, loss  = 2.217020908315131, accuracy = 0.4000857037980335
Epoch 12, loss  = 2.2061487999368223, accuracy = 0.4197892968472158
Epoch 13, loss  = 2.195663903621917, accuracy = 0.42878348203481365
Epoch 14, loss  = 2.1848250683317794, accuracy = 0.43625556085535533
Epoch 15, loss  = 2.1727918300222844, accuracy = 0.4490313167832381
Epoch 16, loss  = 2.1607897271501257, accuracy = 0.4621230723158125
Epoch 17, loss  = 2.145340655712371, accuracy = 0.48031565654977093
Epoch 18, loss  = 2.131973400521786, accuracy = 0.48905329027775246
Epoch 19, loss  = 2.117000967390994, accuracy = 0.49709618419043466
Epoch 20, loss  = 2.099307890141264, accuracy = 0.5097735984426497
Epoch 21, loss  = 2.084856673504444, accuracy = 0.5090129181106848
Epoch 22, loss  = 2.0671021370177574, accuracy = 0.5130398856959564
Epoch 23, loss  = 2.0496050033163518, accuracy = 0.5194704065725193
Epoch 24, loss  = 2.0308275359742183, accuracy = 0.5233579489578908
Epoch 25, loss  = 2.0129627816220546, accuracy = 0.5275600153484138
Epoch 26, loss  = 1.992034843120169, accuracy = 0.5312490788996663
Epoch 27, loss  = 1.976293752041269, accuracy = 0.5282463610282853
Epoch 28, loss  = 1.9511626461718945, accuracy = 0.537504890071493
Epoch 29, loss  = 1.9321485600572952, accuracy = 0.5383254011819189
Epoch 30, loss  = 1.909799973508145, accuracy = 0.5403410885534702
Epoch 31, loss  = 1.8893448459341171, accuracy = 0.540775474961008
Epoch 32, loss  = 1.8684470937607136, accuracy = 0.5415207884611811
Epoch 33, loss  = 1.8439929840412546, accuracy = 0.5495054640260182
Epoch 34, loss  = 1.8217681955783924, accuracy = 0.5483468107116347
Epoch 35, loss  = 1.799144551094542, accuracy = 0.5485635124046988
Epoch 36, loss  = 1.7768416612706286, accuracy = 0.5527018217611878
Epoch 37, loss  = 1.7532996923365491, accuracy = 0.5529199796467128
Epoch 38, loss  = 1.7337171549492694, accuracy = 0.5510619345551436
Epoch 39, loss  = 1.71036213661762, accuracy = 0.553212916484997
Epoch 40, loss  = 1.688589445073554, accuracy = 0.55612935223543
Epoch 41, loss  = 1.664315813145739, accuracy = 0.5575355654198637
Epoch 42, loss  = 1.641004592814344, accuracy = 0.5595905895886019
Epoch 43, loss  = 1.6168339369144846, accuracy = 0.5632717243643194
Epoch 44, loss  = 1.5981844323746701, accuracy = 0.5665322654678314
Epoch 45, loss  = 1.577767542575268, accuracy = 0.569113955069973
Epoch 46, loss  = 1.5548618397814162, accuracy = 0.5714247301724882
Epoch 47, loss  = 1.5354204299602103, accuracy = 0.5713086862286268
Epoch 48, loss  = 1.5136031916800965, accuracy = 0.5747677772325194
Epoch 49, loss  = 1.4942388636000612, accuracy = 0.5736703126511966
Epoch 50, loss  = 1.4731919694454112, accuracy = 0.5795706406285039
Epoch 51, loss  = 1.453772148172906, accuracy = 0.5859452924139702
Epoch 52, loss  = 1.4366213828959364, accuracy = 0.5826911860216922
Epoch 53, loss  = 1.417752736680051, accuracy = 0.5849322721488222
Epoch 54, loss  = 1.3966004057133452, accuracy = 0.5891481360251914
Epoch 55, loss  = 1.3857182842619875, accuracy = 0.5879983588051336
Epoch 56, loss  = 1.3671571655476347, accuracy = 0.5919904970572446
Epoch 57, loss  = 1.34445057879103, accuracy = 0.5968314837851231
Epoch 58, loss  = 1.3327664776051298, accuracy = 0.5959891410932265
Epoch 59, loss  = 1.318229742760354, accuracy = 0.5947338772386022
Epoch 60, loss  = 1.3095656394958497, accuracy = 0.5940213303330987
Epoch 61, loss  = 1.285447114579221, accuracy = 0.6002254752898715
Epoch 62, loss  = 1.272584434265786, accuracy = 0.6018582257478713
Epoch 63, loss  = 1.2599683893487807, accuracy = 0.5991251192396108
Epoch 64, loss  = 1.2526732977400434, accuracy = 0.6003345475034179
Epoch 65, loss  = 1.2368629805585172, accuracy = 0.6039486265249663
Epoch 66, loss  = 1.2277057749159792, accuracy = 0.6012945177684217
Epoch 67, loss  = 1.2161338258296885, accuracy = 0.6014418717617885
Epoch 68, loss  = 1.2047357711386173, accuracy = 0.602891126070084
Epoch 69, loss  = 1.1931775057569463, accuracy = 0.6027501207642771
Epoch 70, loss  = 1.1770810406258765, accuracy = 0.6068178002236225
Epoch 71, loss  = 1.176418850776997, accuracy = 0.6019218676364503
