Running with hyperparameters: optimizer=sgd, learning_rate=0.1, batch_size=128, epsilon=1, seed=92, num_epochs=100, delta=1e-05, clip_bound=1.0, problem=2
cuda
Epoch 1, loss  = 1.241964540247724, accuracy = 0.6108384802999456
Epoch 2, loss  = 0.9844373008335577, accuracy = 0.7195832100529177
Epoch 3, loss  = 1.020805464116241, accuracy = 0.738451989955121
Epoch 4, loss  = 1.0302101143641766, accuracy = 0.7525349155566915
Epoch 5, loss  = 1.0249789574507202, accuracy = 0.7615100960879699
Epoch 6, loss  = 1.0017497395909924, accuracy = 0.7702192788325886
Epoch 7, loss  = 1.0324577766695002, accuracy = 0.7721275850780459
Epoch 8, loss  = 1.017758086800321, accuracy = 0.7804678270709531
Epoch 9, loss  = 1.0504377114493202, accuracy = 0.777018329856738
Epoch 10, loss  = 1.0719141907402192, accuracy = 0.7793753872134169
Epoch 11, loss  = 1.0853092925889152, accuracy = 0.7800055695821796
Epoch 12, loss  = 1.044983668050278, accuracy = 0.7834071114889285
Epoch 13, loss  = 1.0718782943830307, accuracy = 0.7865899184296655
Epoch 14, loss  = 1.0745009337661109, accuracy = 0.7892727423555878
Epoch 15, loss  = 1.145390043507761, accuracy = 0.7895508367421399
Epoch 16, loss  = 1.1709739028899147, accuracy = 0.7879318015958577
Epoch 17, loss  = 1.200185851565302, accuracy = 0.7912454558427746
Epoch 18, loss  = 1.2505391967703285, accuracy = 0.7958342952162579
Epoch 19, loss  = 1.322478469691551, accuracy = 0.7881147392209641
Epoch 20, loss  = 1.3413612550255587, accuracy = 0.7909826209270219
Epoch 21, loss  = 1.3189590509766456, accuracy = 0.7921533239197044
Epoch 22, loss  = 1.3381187704834603, accuracy = 0.7919879859556579
Epoch 23, loss  = 1.3286052252183844, accuracy = 0.7972659841271771
Epoch 24, loss  = 1.398394731951675, accuracy = 0.794807982264041
Epoch 25, loss  = 1.372593024900473, accuracy = 0.7991194961668208
Epoch 26, loss  = 1.3912797162273545, accuracy = 0.7988627459167948
Epoch 27, loss  = 1.4284964971450855, accuracy = 0.7976164993982273
Epoch 28, loss  = 1.4465965626082187, accuracy = 0.7989272788000709
Epoch 29, loss  = 1.473516473129614, accuracy = 0.7981175896253175
Epoch 30, loss  = 1.5681330967686578, accuracy = 0.7945034295989217
Epoch 31, loss  = 1.6449455222341298, accuracy = 0.7953273872279112
Epoch 32, loss  = 1.7167374879312414, accuracy = 0.7930380698982685
Epoch 33, loss  = 1.7806277263647459, accuracy = 0.7942661471991052
Epoch 34, loss  = 1.761553686692008, accuracy = 0.7966258755198011
Epoch 35, loss  = 1.7744773036000063, accuracy = 0.7942432129400562
Epoch 36, loss  = 1.7546053523702154, accuracy = 0.7984565891146244
Epoch 37, loss  = 1.73849507340236, accuracy = 0.7979381443808428
Epoch 38, loss  = 1.842796347924133, accuracy = 0.7938184514200721
Epoch 39, loss  = 1.8862017666353093, accuracy = 0.7960479371970475
Epoch 40, loss  = 1.8802077138601845, accuracy = 0.7911858196902741
Epoch 41, loss  = 1.9340370857893532, accuracy = 0.792856602861544
Epoch 42, loss  = 1.837360887639304, accuracy = 0.7990503848042116
Epoch 43, loss  = 1.8841063157836002, accuracy = 0.7990722796785037
Epoch 44, loss  = 1.9235226905930525, accuracy = 0.794960710721316
Epoch 45, loss  = 1.9099985545377995, accuracy = 0.7953551600390886
Epoch 46, loss  = 1.9145522634866141, accuracy = 0.7967731100569397
Epoch 47, loss  = 1.9841550359847957, accuracy = 0.7947140480092152
Epoch 48, loss  = 1.9867218717583206, accuracy = 0.7919417055394247
Epoch 49, loss  = 2.0999398443744637, accuracy = 0.7865974344041173
Epoch 50, loss  = 2.1054841531619335, accuracy = 0.7908280777304459
Epoch 51, loss  = 2.099022068194489, accuracy = 0.7915819979220728
Epoch 52, loss  = 2.123424893121984, accuracy = 0.7908719639169902
Epoch 53, loss  = 2.207243607369567, accuracy = 0.7888926562497787
Epoch 54, loss  = 2.310146689414978, accuracy = 0.7887240952343895
Epoch 55, loss  = 2.2593022298965373, accuracy = 0.7909284414273745
Epoch 56, loss  = 2.2751901836029247, accuracy = 0.7891166032501217
Epoch 57, loss  = 2.3818557935991267, accuracy = 0.7861603771723169
Epoch 58, loss  = 2.2717377518031645, accuracy = 0.7869067006293683
Epoch 59, loss  = 2.297870001304887, accuracy = 0.7866249364156126
Epoch 60, loss  = 2.2841224243391807, accuracy = 0.790527106284887
Epoch 61, loss  = 2.3069344071437046, accuracy = 0.7903078543653059
Epoch 62, loss  = 2.308190955917464, accuracy = 0.788725457916074
Epoch 63, loss  = 2.24026413385802, accuracy = 0.7922589130513293
Epoch 64, loss  = 2.23816970708782, accuracy = 0.7962253210397605
Epoch 65, loss  = 2.2457360045742125, accuracy = 0.7980943799671462
Epoch 66, loss  = 2.2783785326394446, accuracy = 0.7959099744338856
Epoch 67, loss  = 2.258987168132115, accuracy = 0.7941521472086636
Epoch 68, loss  = 2.180880644682374, accuracy = 0.7971108011075951
Epoch 69, loss  = 2.1849483795511695, accuracy = 0.795322660756317
Epoch 70, loss  = 2.2223262978769314, accuracy = 0.788659054145376
Epoch 71, loss  = 2.3297517861384573, accuracy = 0.7877848821003169
Epoch 72, loss  = 2.2575997767417926, accuracy = 0.7937356325487691
Epoch 73, loss  = 2.2983311004221822, accuracy = 0.7909044707862045
Epoch 74, loss  = 2.342488359286587, accuracy = 0.7892021954067102
Epoch 75, loss  = 2.3696793083951415, accuracy = 0.7857470514034237
Epoch 76, loss  = 2.288747821535383, accuracy = 0.7866675400298275
Epoch 77, loss  = 2.325243603954437, accuracy = 0.7890557413867316
Epoch 78, loss  = 2.2344302500743094, accuracy = 0.7925636534357104
Epoch 79, loss  = 2.1617738232175423, accuracy = 0.791647877727814
Epoch 80, loss  = 2.138937495791836, accuracy = 0.792930634660064
Epoch 81, loss  = 2.2285603495803215, accuracy = 0.7860612192124609
Epoch 82, loss  = 2.1887503746730177, accuracy = 0.7865127790112187
Epoch 83, loss  = 2.2313114084414583, accuracy = 0.7887499737302985
Epoch 84, loss  = 2.237082691462055, accuracy = 0.7941260008438856
Epoch 85, loss  = 2.201936565609629, accuracy = 0.7923457584990253
Epoch 86, loss  = 2.237193472731088, accuracy = 0.7852293386581574
Epoch 87, loss  = 2.2777184823682823, accuracy = 0.7897438309259476
Epoch 88, loss  = 2.246177716677123, accuracy = 0.7920940688006984
Epoch 89, loss  = 2.243661149351327, accuracy = 0.7939465965002038
Epoch 90, loss  = 2.2137555560069297, accuracy = 0.7958600372222017
Epoch 91, loss  = 2.1983071266969385, accuracy = 0.7971782249093685
Epoch 92, loss  = 2.1659260144365877, accuracy = 0.7997197755118374
Epoch 93, loss  = 2.2041634267835475, accuracy = 0.7965971900313455
Epoch 94, loss  = 2.1265564234271994, accuracy = 0.8015734868123302
Epoch 95, loss  = 2.227704164824252, accuracy = 0.7945553251820229
Epoch 96, loss  = 2.164370158587946, accuracy = 0.7919140019264961
Epoch 97, loss  = 2.149186839045746, accuracy = 0.795811042167754
Epoch 98, loss  = 2.1504497154435116, accuracy = 0.7852877378957521
Epoch 99, loss  = 2.134425853869554, accuracy = 0.7866862169682318
Epoch 100, loss  = 2.161096758425617, accuracy = 0.7900714135521157
Epsilon: 0.9958228794984537, Delta: 1e-05, Time Taken for Training 1166.618445634842
Loss: 2.290461669921875, Accuracy: 0.7756
Model saved as 'results/fashion_mnist_2c2d/sgd/models/model_type_classification_learning_rate_0.1_num_epochs_100_batch_size_128_sample_rate_0.0021333333333333334_epsilon_1_noise_multiplier_1.884765625_delta_1e-05_clip_bound_1.0_seed_92_.pth'
