Running with hyperparameters: optimizer=sgd, learning_rate=0.001, batch_size=128, epsilon=5, seed=14, num_epochs=100, delta=1e-05, clip_bound=1.0, problem=2
cuda
Epoch 1, loss  = 2.294579924805078, accuracy = 0.10753963355573684
Epoch 2, loss  = 2.279322867708674, accuracy = 0.15090122561099772
Epoch 3, loss  = 2.2638223460996585, accuracy = 0.22162082617089868
Epoch 4, loss  = 2.2483268988920426, accuracy = 0.27576067134332705
Epoch 5, loss  = 2.2309963332056237, accuracy = 0.36328951102225787
Epoch 6, loss  = 2.211620688692593, accuracy = 0.41307749659064397
Epoch 7, loss  = 2.190077234687073, accuracy = 0.4411003691903188
Epoch 8, loss  = 2.1656049334926646, accuracy = 0.46298371765240887
Epoch 9, loss  = 2.139134570733825, accuracy = 0.4869720562651962
Epoch 10, loss  = 2.1091468801884763, accuracy = 0.502597823000871
Epoch 11, loss  = 2.075436904740486, accuracy = 0.5140720466088939
Epoch 12, loss  = 2.0379891507406986, accuracy = 0.5228273782333265
Epoch 13, loss  = 2.0011475182799643, accuracy = 0.5294235597603687
Epoch 14, loss  = 1.9586343755091686, accuracy = 0.5338296368231266
Epoch 15, loss  = 1.9195327026757605, accuracy = 0.5407200962379498
Epoch 16, loss  = 1.8777918195419474, accuracy = 0.5397415438097641
Epoch 17, loss  = 1.8320181715463015, accuracy = 0.5491243264904285
Epoch 18, loss  = 1.788127343537711, accuracy = 0.5500202467975841
Epoch 19, loss  = 1.7414245516506595, accuracy = 0.5542502111472967
Epoch 20, loss  = 1.696045428450936, accuracy = 0.5575133754721946
Epoch 21, loss  = 1.649504163880338, accuracy = 0.5637121854587493
Epoch 22, loss  = 1.6043237816296152, accuracy = 0.5673788497904333
Epoch 23, loss  = 1.556296563097663, accuracy = 0.5706640173126581
Epoch 24, loss  = 1.51623086558222, accuracy = 0.5736832622599013
Epoch 25, loss  = 1.4783603657029076, accuracy = 0.5797394991674532
Epoch 26, loss  = 1.4392473481611403, accuracy = 0.5830748299050642
Epoch 27, loss  = 1.4009692267314204, accuracy = 0.5856293009992305
Epoch 28, loss  = 1.3698417571053576, accuracy = 0.591407285922424
Epoch 29, loss  = 1.3390277108149742, accuracy = 0.5945220598718527
Epoch 30, loss  = 1.3057809862246645, accuracy = 0.6011323570922291
Epoch 31, loss  = 1.2741644583277103, accuracy = 0.599703763098149
Epoch 32, loss  = 1.2560149456646397, accuracy = 0.6008636466604861
Epoch 33, loss  = 1.2247025913266993, accuracy = 0.6019501621790655
Epoch 34, loss  = 1.2044235658543958, accuracy = 0.6053760494405062
Epoch 35, loss  = 1.183160769786916, accuracy = 0.6091179846473608
Epoch 36, loss  = 1.1659599232521138, accuracy = 0.6101199155618608
Epoch 37, loss  = 1.146106793682204, accuracy = 0.6079420983859922
Epoch 38, loss  = 1.1261823165899656, accuracy = 0.6090189135141247
Epoch 39, loss  = 1.1093045163002095, accuracy = 0.6083311117496856
Epoch 40, loss  = 1.1015173016326514, accuracy = 0.6076274543926035
Epoch 41, loss  = 1.0850386718697131, accuracy = 0.6122009360661799
Epoch 42, loss  = 1.065352512956428, accuracy = 0.6130377193957831
Epoch 43, loss  = 1.0609762043332749, accuracy = 0.614887306598997
Epoch 44, loss  = 1.0426482423536305, accuracy = 0.6185528076886655
Epoch 45, loss  = 1.0329800371422189, accuracy = 0.618075807889992
Epoch 46, loss  = 1.0317719710915327, accuracy = 0.6156891752700313
Epoch 47, loss  = 1.0175453942976018, accuracy = 0.617844161365258
Epoch 48, loss  = 1.0111062407239413, accuracy = 0.6170919819842204
Epoch 49, loss  = 0.9944433486029538, accuracy = 0.6219043385509432
Epoch 50, loss  = 0.986222092403786, accuracy = 0.6257852812250729
Epoch 51, loss  = 0.9831041702583655, accuracy = 0.6218529595566361
