Running with hyperparameters: optimizer=sgd, learning_rate=1.0, batch_size=256, epsilon=10, seed=92, num_epochs=100, delta=1e-05, clip_bound=1.0, problem=2
cuda
Epoch 1, loss  = 1.1123971708277438, accuracy = 0.6957016830533769
Epoch 2, loss  = 0.9701057084063266, accuracy = 0.7699414304252415
Epoch 3, loss  = 0.8792751601401796, accuracy = 0.7941232098131065
Epoch 4, loss  = 0.8522921685208665, accuracy = 0.8095954463288558
Epoch 5, loss  = 0.8291499121392026, accuracy = 0.8238200137378359
Epoch 6, loss  = 0.8234494571990155, accuracy = 0.8322858239811561
Epoch 7, loss  = 0.885160911590495, accuracy = 0.8341394553602275
Epoch 8, loss  = 0.8733714907727343, accuracy = 0.841603953676984
Epoch 9, loss  = 0.8908690508375776, accuracy = 0.8418697190675956
Epoch 10, loss  = 0.8730035710842051, accuracy = 0.8425973736592444
Epoch 11, loss  = 0.8801158778210904, accuracy = 0.8489197709124271
Epoch 12, loss  = 0.905431064392658, accuracy = 0.8464343977398938
Epoch 13, loss  = 0.9134624105818728, accuracy = 0.8483307134568325
Epoch 14, loss  = 0.896051978304031, accuracy = 0.851353508777832
Epoch 15, loss  = 0.9144573330879211, accuracy = 0.852614003939133
Epoch 16, loss  = 0.9110404785643232, accuracy = 0.8559978644104104
Epoch 17, loss  = 0.9371136761726218, accuracy = 0.8539289394484104
Epoch 18, loss  = 0.9146026594841734, accuracy = 0.856920283058274
Epoch 19, loss  = 0.9553467982626976, accuracy = 0.8555071901354458
Epoch 20, loss  = 0.9552104343759252, accuracy = 0.8564230715895139
Epoch 21, loss  = 0.9358836820785036, accuracy = 0.8571193169889767
Epoch 22, loss  = 0.9453269007358145, accuracy = 0.8564517164328257
Epoch 23, loss  = 0.9534680834475984, accuracy = 0.8600608087090689
Epoch 24, loss  = 0.9536529573988407, accuracy = 0.8605298842459507
Epoch 25, loss  = 0.9687878896581366, accuracy = 0.860455765528945
Epoch 26, loss  = 0.9528047725241235, accuracy = 0.8576875325095105
Epoch 27, loss  = 0.9414074626374752, accuracy = 0.8603097681730242
Epoch 28, loss  = 0.9495068179800156, accuracy = 0.8592701884240641
Epoch 29, loss  = 0.9263210901554595, accuracy = 0.863018906091283
Epoch 30, loss  = 0.9173272557715152, accuracy = 0.8657403707471286
Epoch 31, loss  = 0.9216144715217833, accuracy = 0.8618776169295178
Epoch 32, loss  = 0.9231234030520662, accuracy = 0.8626174150344798
Epoch 33, loss  = 0.9332956818824119, accuracy = 0.8651980775241777
Epoch 34, loss  = 0.927138037884489, accuracy = 0.8649080815826256
Epoch 35, loss  = 0.9184727625643954, accuracy = 0.865019965870324
Epoch 36, loss  = 0.9535083506969695, accuracy = 0.8657197751243545
Epoch 37, loss  = 0.9166348789600616, accuracy = 0.8649469327494693
Epoch 38, loss  = 0.917185961946528, accuracy = 0.8633148582390303
Epoch 39, loss  = 0.9652792439815846, accuracy = 0.8624949574763164
Epoch 40, loss  = 0.9518503709042326, accuracy = 0.8628707181253423
Epoch 41, loss  = 0.9362288956946515, accuracy = 0.8658412459424053
Epoch 42, loss  = 0.9619094379404758, accuracy = 0.8630879506604869
Epoch 43, loss  = 0.9468465145598066, accuracy = 0.8661233716585592
Epoch 44, loss  = 0.9170199045475493, accuracy = 0.8664954309750396
Epoch 45, loss  = 0.9124752241246243, accuracy = 0.8683361148316192
Epoch 46, loss  = 0.9265517024283714, accuracy = 0.8694984619242294
Epoch 47, loss  = 0.9333682330364876, accuracy = 0.8672258817596517
Epoch 48, loss  = 0.8887694675871667, accuracy = 0.871312373640683
Epoch 49, loss  = 0.9278250250410527, accuracy = 0.8662508372588752
Epoch 50, loss  = 0.9276348396818689, accuracy = 0.8663425664328915
Epoch 51, loss  = 0.9392163253845053, accuracy = 0.864607119188418
Epoch 52, loss  = 0.9072577434651395, accuracy = 0.8689027013381713
