Running with hyperparameters: optimizer=sgd, learning_rate=0.1, batch_size=128, epsilon=1, seed=51, num_epochs=100, delta=1e-05, clip_bound=1.0, problem=2
cuda
Epoch 1, loss  = 1.2037520525552063, accuracy = 0.6098523886763277
Epoch 2, loss  = 0.9367444719841231, accuracy = 0.727890011770416
Epoch 3, loss  = 1.0172041911306158, accuracy = 0.7462679180648488
Epoch 4, loss  = 1.016004827230978, accuracy = 0.7554960133628601
Epoch 5, loss  = 1.0405499705119428, accuracy = 0.7590241969047017
Epoch 6, loss  = 1.018083732392488, accuracy = 0.7657418849022445
Epoch 7, loss  = 1.0485411907182827, accuracy = 0.7715003756735923
Epoch 8, loss  = 1.056730130143257, accuracy = 0.7780879096726306
Epoch 9, loss  = 1.0597530400702186, accuracy = 0.7759609859565018
Epoch 10, loss  = 1.0698193626871495, accuracy = 0.7778586186897491
Epoch 11, loss  = 1.1148605896974169, accuracy = 0.7825470477385746
Epoch 12, loss  = 1.1628311397170208, accuracy = 0.781714581180792
Epoch 13, loss  = 1.2277691299473044, accuracy = 0.7839315596221008
Epoch 14, loss  = 1.2003953770787985, accuracy = 0.7900362943357787
Epoch 15, loss  = 1.1734013613988596, accuracy = 0.7942225979311134
Epoch 16, loss  = 1.204286312624844, accuracy = 0.7950693248328989
Epoch 17, loss  = 1.2377828663346102, accuracy = 0.7990430732265145
Epoch 18, loss  = 1.2632779583239606, accuracy = 0.794304032628136
Epoch 19, loss  = 1.309117292417392, accuracy = 0.7968834117946301
Epoch 20, loss  = 1.3189907281129345, accuracy = 0.7980276022429371
Epoch 21, loss  = 1.4015940477344782, accuracy = 0.7950650720860793
Epoch 22, loss  = 1.4024002213976277, accuracy = 0.7931065367481378
Epoch 23, loss  = 1.42405603956312, accuracy = 0.7965233138486566
Epoch 24, loss  = 1.5208905860305086, accuracy = 0.7938235045373943
Epoch 25, loss  = 1.548221324552605, accuracy = 0.794993727238035
Epoch 26, loss  = 1.5867171579840849, accuracy = 0.7914735193840817
Epoch 27, loss  = 1.6099507206284416, accuracy = 0.7956356327384813
Epoch 28, loss  = 1.6923659757764609, accuracy = 0.7905763273638288
Epoch 29, loss  = 1.6437189276538677, accuracy = 0.7929741860257348
Epoch 30, loss  = 1.7151716581539813, accuracy = 0.7876996958693663
Epoch 31, loss  = 1.6751235527778738, accuracy = 0.7891360443918175
Epoch 32, loss  = 1.6826751342079025, accuracy = 0.7922760634998373
Epoch 33, loss  = 1.792195868644633, accuracy = 0.7872354038535303
Epoch 34, loss  = 1.7774849160393673, accuracy = 0.7918474353429106
Epoch 35, loss  = 1.7842610442816322, accuracy = 0.7888479208754692
Epoch 36, loss  = 1.7943523026732748, accuracy = 0.7912682668002414
Epoch 37, loss  = 1.8620370608657153, accuracy = 0.7958211680672284
Epoch 38, loss  = 1.9481957204052125, accuracy = 0.7883921333054961
Epoch 39, loss  = 1.982392169392185, accuracy = 0.7912532155023063
Epoch 40, loss  = 2.002241959576922, accuracy = 0.7937886765365058
Epoch 41, loss  = 2.0100555191162046, accuracy = 0.7959056062750302
Epoch 42, loss  = 2.0620439239402315, accuracy = 0.7918232865433271
Epoch 43, loss  = 2.048529316621549, accuracy = 0.7956469175391501
Epoch 44, loss  = 2.13034192229639, accuracy = 0.7946588665019783
Epoch 45, loss  = 2.148389992810516, accuracy = 0.7883487481802363
Epoch 46, loss  = 2.195140216015041, accuracy = 0.7849410736982382
Epoch 47, loss  = 2.1497312556706003, accuracy = 0.7879625354701938
Epoch 48, loss  = 2.1733798201658576, accuracy = 0.7856369961903127
Epoch 49, loss  = 2.1911063534872874, accuracy = 0.791066800094286
Epoch 50, loss  = 2.2373090413079333, accuracy = 0.7878691932041321
Epoch 51, loss  = 2.261594817709567, accuracy = 0.7888089030667903
Epoch 52, loss  = 2.234342121239156, accuracy = 0.7881276850931185
Epoch 53, loss  = 2.2980034636027775, accuracy = 0.7871433159147404
Epoch 54, loss  = 2.2519753449507105, accuracy = 0.7912593359059931
Epoch 55, loss  = 2.1872254616416087, accuracy = 0.7942338264214113
Epoch 56, loss  = 2.222605580460034, accuracy = 0.790718590024689
Epoch 57, loss  = 2.356775623521825, accuracy = 0.7908969922120992
Epoch 58, loss  = 2.3957996801780994, accuracy = 0.792874071367853
Epoch 59, loss  = 2.3026243626181757, accuracy = 0.7942240751335676
Epoch 60, loss  = 2.296182636640219, accuracy = 0.7914184082563916
Epoch 61, loss  = 2.3088229850156985, accuracy = 0.7878880895625583
Epoch 62, loss  = 2.3266488510662557, accuracy = 0.7878003922104297
Epoch 63, loss  = 2.3891094272324778, accuracy = 0.7883501187349076
Epoch 64, loss  = 2.3838599256869317, accuracy = 0.7872880601928592
Epoch 65, loss  = 2.3504578032727435, accuracy = 0.790153597628732
Epoch 66, loss  = 2.3684429456430203, accuracy = 0.7938286140628031
Epoch 67, loss  = 2.3682940388793376, accuracy = 0.7860012645446509
Epoch 68, loss  = 2.349588858801673, accuracy = 0.7866772842765304
Epoch 69, loss  = 2.2939009164442132, accuracy = 0.7876327750634866
Epoch 70, loss  = 2.310081620714558, accuracy = 0.787141787624825
Epoch 71, loss  = 2.3527661493337995, accuracy = 0.7889483529014424
Epoch 72, loss  = 2.31200111649438, accuracy = 0.7910841806892652
Epoch 73, loss  = 2.3161038278516677, accuracy = 0.7906450296289397
Epoch 74, loss  = 2.2909281609663323, accuracy = 0.7899082374032187
Epoch 75, loss  = 2.2658295999966196, accuracy = 0.7934474570393573
Epoch 76, loss  = 2.3524973297169978, accuracy = 0.7906875854029817
Epoch 77, loss  = 2.257296158306634, accuracy = 0.788221242918683
Epoch 78, loss  = 2.276797953190834, accuracy = 0.7866019017840872
Epoch 79, loss  = 2.214307230418679, accuracy = 0.7916872847133449
Epoch 80, loss  = 2.1988856187507286, accuracy = 0.7923736725611707
Epoch 81, loss  = 2.18427833311085, accuracy = 0.7939560486169471
Epoch 82, loss  = 2.184138907425439, accuracy = 0.8011397458372085
Epoch 83, loss  = 2.2345312204696475, accuracy = 0.7918876941848115
Epoch 84, loss  = 2.251001837156983, accuracy = 0.7938923967750219
Epoch 85, loss  = 2.1758194361160053, accuracy = 0.7962115195170401
Epoch 86, loss  = 2.2103030137670068, accuracy = 0.7890008032525467
Epoch 87, loss  = 2.272835846394618, accuracy = 0.7871179124959151
Epoch 88, loss  = 2.3000784204966984, accuracy = 0.7925020428115701
Epoch 89, loss  = 2.2252204842658947, accuracy = 0.7920423139184878
Epoch 90, loss  = 2.2128235667244964, accuracy = 0.7944184740291822
Epoch 91, loss  = 2.2262900292492116, accuracy = 0.796695197078505
Epoch 92, loss  = 2.210539479499687, accuracy = 0.802347453382004
Epoch 93, loss  = 2.307523752199307, accuracy = 0.8018982672982249
Epoch 94, loss  = 2.2423218197659898, accuracy = 0.8032695521177989
Epoch 95, loss  = 2.2595438351000805, accuracy = 0.7996938905267085
Epoch 96, loss  = 2.2046406350410317, accuracy = 0.7919986246790205
Epoch 97, loss  = 2.190499855638313, accuracy = 0.7923440160345675
Epoch 98, loss  = 2.2040757524179244, accuracy = 0.7949196501959289
Epoch 99, loss  = 2.266168043430426, accuracy = 0.7955829316622844
Epoch 100, loss  = 2.214270004966874, accuracy = 0.7930912710127015
Epsilon: 0.9958228794984537, Delta: 1e-05, Time Taken for Training 1221.3586037158966
Loss: 2.3061745498657227, Accuracy: 0.7867
