Running with hyperparameters: optimizer=sgd, learning_rate=0.1, batch_size=128, epsilon=10, seed=51, num_epochs=100, delta=1e-05, clip_bound=1.0, problem=2
cuda
Epoch 1, loss  = 1.1988708517953022, accuracy = 0.6127046779919649
Epoch 2, loss  = 0.9264838170013956, accuracy = 0.727106654011994
Epoch 3, loss  = 0.9680719458218068, accuracy = 0.747082661996353
Epoch 4, loss  = 0.9590063061414242, accuracy = 0.7585979392377898
Epoch 5, loss  = 0.9522185102581724, accuracy = 0.7644076028694259
Epoch 6, loss  = 0.9273483513006523, accuracy = 0.7732223265688093
Epoch 7, loss  = 0.9307585749417734, accuracy = 0.7778240573822098
Epoch 8, loss  = 0.904828108640622, accuracy = 0.7841963355226854
Epoch 9, loss  = 0.9021739804668467, accuracy = 0.7859287742525974
Epoch 10, loss  = 0.8844827846296306, accuracy = 0.7897170465009836
Epoch 11, loss  = 0.8781082267318961, accuracy = 0.7940062957350628
Epoch 12, loss  = 0.8703101231599413, accuracy = 0.7970766944336195
Epoch 13, loss  = 0.8606640787394062, accuracy = 0.7997745927402863
Epoch 14, loss  = 0.844481060690463, accuracy = 0.805020767273011
Epoch 15, loss  = 0.8543603502229841, accuracy = 0.8048182134865924
Epoch 16, loss  = 0.854974154851584, accuracy = 0.8074122771896179
Epoch 17, loss  = 0.8276069537281736, accuracy = 0.815383136082472
Epoch 18, loss  = 0.8261190313520208, accuracy = 0.8160385665507235
Epoch 19, loss  = 0.8263464362255292, accuracy = 0.8189795863490293
Epoch 20, loss  = 0.8013984866615044, accuracy = 0.8223664952473461
Epoch 21, loss  = 0.8162305975900784, accuracy = 0.821413615869869
Epoch 22, loss  = 0.8027446568012238, accuracy = 0.8232945925872971
Epoch 23, loss  = 0.7979177770965389, accuracy = 0.8282602151109398
Epoch 24, loss  = 0.8192063535073164, accuracy = 0.825408328211424
Epoch 25, loss  = 0.7836838846903111, accuracy = 0.8309208641852694
Epoch 26, loss  = 0.7923692698671874, accuracy = 0.8284344957237345
Epoch 27, loss  = 0.7832772740041778, accuracy = 0.834930542613847
Epoch 28, loss  = 0.7874186725885883, accuracy = 0.8331121322097179
Epoch 29, loss  = 0.767672458945561, accuracy = 0.8361561788624037
Epoch 30, loss  = 0.7808637329891547, accuracy = 0.8322968474831769
Epoch 31, loss  = 0.7553332626247711, accuracy = 0.8369721521380651
Epoch 32, loss  = 0.7490885095682733, accuracy = 0.8409147529497685
Epoch 33, loss  = 0.7583032524280711, accuracy = 0.8394228744182449
Epoch 34, loss  = 0.7463921514401304, accuracy = 0.8437660156925932
Epoch 35, loss  = 0.7576666652902103, accuracy = 0.8437233661400594
Epoch 36, loss  = 0.742119263039469, accuracy = 0.847925276509888
Epoch 37, loss  = 0.7476483376295582, accuracy = 0.8475942923582525
Epoch 38, loss  = 0.7585730116123329, accuracy = 0.845865625792069
Epoch 39, loss  = 0.7429704567326157, accuracy = 0.8500015121252165
Epoch 40, loss  = 0.7552592512895303, accuracy = 0.8488045607989607
Epoch 41, loss  = 0.7442410196195534, accuracy = 0.8524243189661879
Epoch 42, loss  = 0.7674282959529332, accuracy = 0.8508225003523411
Epoch 43, loss  = 0.7674551467333776, accuracy = 0.8487453039754655
Epoch 44, loss  = 0.7555055910908083, accuracy = 0.8527737404295683
Epoch 45, loss  = 0.7568390437407788, accuracy = 0.8526995913204586
Epoch 46, loss  = 0.7686532640190267, accuracy = 0.8494827030542303
Epoch 47, loss  = 0.7579469851085118, accuracy = 0.8534398481531564
Epoch 48, loss  = 0.751504545336339, accuracy = 0.8557551694427308
Epoch 49, loss  = 0.7575682930981935, accuracy = 0.8560048042539319
Epoch 50, loss  = 0.7687887146211128, accuracy = 0.8554597251678872
Epoch 51, loss  = 0.7735766390366341, accuracy = 0.8544510085916007
Epoch 52, loss  = 0.7507598476051521, accuracy = 0.8560063538172621
Epoch 53, loss  = 0.7500359823327583, accuracy = 0.8551357192412427
Epoch 54, loss  = 0.7341757778928224, accuracy = 0.8588499413635934
Epoch 55, loss  = 0.7301505832974591, accuracy = 0.8599934351386438
Epoch 56, loss  = 0.7665992486896291, accuracy = 0.8571921254643287
Epoch 57, loss  = 0.7537815586081954, accuracy = 0.8591740579353384
Epoch 58, loss  = 0.7583021064048637, accuracy = 0.8597697985210087
Epoch 59, loss  = 0.7585640763168904, accuracy = 0.8596125771658877
Epoch 60, loss  = 0.7592320077454866, accuracy = 0.8581129823441151
Epoch 61, loss  = 0.7524360500609697, accuracy = 0.8594080055640096
Epoch 62, loss  = 0.7430185360440822, accuracy = 0.8591921312037515
Epoch 63, loss  = 0.7365324280536505, accuracy = 0.8626644844838142
Epoch 64, loss  = 0.741408788255537, accuracy = 0.8623992079648825
Epoch 65, loss  = 0.751521458948599, accuracy = 0.8607058498834979
Epoch 66, loss  = 0.7473566380899344, accuracy = 0.8635217815738554
Epoch 67, loss  = 0.7560269488835893, accuracy = 0.8637528117285249
Epoch 68, loss  = 0.7647546513248354, accuracy = 0.8618812510507672
Epoch 69, loss  = 0.7555297536890644, accuracy = 0.86491419159217
Epoch 70, loss  = 0.7493834480929222, accuracy = 0.8648294286276539
Epoch 71, loss  = 0.7696884574094561, accuracy = 0.8650321387502387
Epoch 72, loss  = 0.7614133673817364, accuracy = 0.864895065041042
Epoch 73, loss  = 0.7640733682651764, accuracy = 0.8648954350313806
Epoch 74, loss  = 0.754488990536885, accuracy = 0.8650580142507446
Epoch 75, loss  = 0.7521456734839279, accuracy = 0.8668804142801251
Epoch 76, loss  = 0.7710330500595097, accuracy = 0.8649497183861573
Epoch 77, loss  = 0.7551167435737561, accuracy = 0.867041129874714
Epoch 78, loss  = 0.7605664025046932, accuracy = 0.8656372365975786
Epoch 79, loss  = 0.7569148149063338, accuracy = 0.8679080719554556
Epoch 80, loss  = 0.7445666733771753, accuracy = 0.8675214254504117
Epoch 81, loss  = 0.766510117219201, accuracy = 0.866007043248556
Epoch 82, loss  = 0.7392443971656787, accuracy = 0.8714762041751568
Epoch 83, loss  = 0.7602758521337245, accuracy = 0.867461415225072
Epoch 84, loss  = 0.7628700421499545, accuracy = 0.8698598778647115
Epoch 85, loss  = 0.764762251838438, accuracy = 0.8706734558094625
Epoch 86, loss  = 0.7679341988904136, accuracy = 0.8706779646877268
Epoch 87, loss  = 0.763732458609762, accuracy = 0.8703321075735363
Epoch 88, loss  = 0.7822311833214912, accuracy = 0.8686330645829838
Epoch 89, loss  = 0.7597470462068058, accuracy = 0.8698045700034219
Epoch 90, loss  = 0.7726873949583151, accuracy = 0.8696000010882865
Epoch 91, loss  = 0.7709846171552438, accuracy = 0.8710089137583898
Epoch 92, loss  = 0.7748372857250384, accuracy = 0.8707169412101721
Epoch 93, loss  = 0.7921384220946827, accuracy = 0.8677985302603817
Epoch 94, loss  = 0.7923927837089181, accuracy = 0.8688251142251456
Epoch 95, loss  = 0.7757644563087268, accuracy = 0.8712877999895585
Epoch 96, loss  = 0.8062398031766989, accuracy = 0.8672390666869797
Epoch 97, loss  = 0.7915440880413502, accuracy = 0.8709334340495357
Epoch 98, loss  = 0.7827112180973167, accuracy = 0.8708759939678822
Epoch 99, loss  = 0.8145147127701021, accuracy = 0.8666770220304374
Epoch 100, loss  = 0.820262282165383, accuracy = 0.8682885265043396
Epsilon: 9.991050572038537, Delta: 1e-05, Time Taken for Training 1180.7245588302612
Loss: 0.8753207636833191, Accuracy: 0.8594
Model saved as 'results/fashion_mnist_2c2d/sgd/models/model_type_classification_learning_rate_0.1_num_epochs_100_batch_size_128_sample_rate_0.0021333333333333334_epsilon_10_noise_multiplier_0.591583251953125_delta_1e-05_clip_bound_1.0_seed_51_.pth'
Results saved as 'results/fashion_mnist_2c2d/sgd/json/model_type_classification_learning_rate_0.1_num_epochs_100_batch_size_128_sample_rate_0.0021333333333333334_epsilon_10_noise_multiplier_0.591583251953125_delta_1e-05_clip_bound_1.0_seed_51_.json'
