Running with hyperparameters: optimizer=sgd, learning_rate=1.0, batch_size=256, epsilon=1, seed=71, num_epochs=100, delta=1e-05, clip_bound=1.0, problem=2
cuda
Epoch 1, loss  = 1.451350369859249, accuracy = 0.6650750689650216
Epoch 2, loss  = 2.4000392031162345, accuracy = 0.7149741207102526
Epoch 3, loss  = 3.7380562183704784, accuracy = 0.6892870547258398
Epoch 4, loss  = 5.099647721838444, accuracy = 0.6815351869258122
Epoch 5, loss  = 6.212099588678238, accuracy = 0.6792543463494908
Epoch 6, loss  = 5.569363351578408, accuracy = 0.6973380356598091
Epoch 7, loss  = 5.379292655498423, accuracy = 0.6927045576754841
Epoch 8, loss  = 5.14253825938448, accuracy = 0.6857473588123011
Epoch 9, loss  = 4.690084846983565, accuracy = 0.6877064214590267
Epoch 10, loss  = 4.722095902422641, accuracy = 0.6950602368501246
Epoch 11, loss  = 4.30349236955034, accuracy = 0.6844805137900765
Epoch 12, loss  = 4.914420524556586, accuracy = 0.6697571114926835
Epoch 13, loss  = 4.078843911150669, accuracy = 0.6737058154071259
Epoch 14, loss  = 3.53687365308721, accuracy = 0.6782724998597113
Epoch 15, loss  = 3.043633737462632, accuracy = 0.6885228069235084
Epoch 16, loss  = 2.9055370203992155, accuracy = 0.6839986525477784
Epoch 17, loss  = 2.626186963852416, accuracy = 0.6905162938436281
Epoch 18, loss  = 2.4325565206243636, accuracy = 0.6957016616349375
Epoch 19, loss  = 2.505916782135659, accuracy = 0.6946624023589621
Epoch 20, loss  = 2.4328697260389935, accuracy = 0.6853998954169076
Epoch 21, loss  = 2.5596176208333765, accuracy = 0.6945120775656536
Epoch 22, loss  = 2.7381184019940963, accuracy = 0.6838509924927043
Epoch 23, loss  = 2.699692324881858, accuracy = 0.6741454989584112
Epoch 24, loss  = 2.83244003995936, accuracy = 0.6678237409848552
Epoch 25, loss  = 2.6196644610547004, accuracy = 0.6627098029979447
Epoch 26, loss  = 2.6939761329204477, accuracy = 0.6647738899818723
Epoch 27, loss  = 3.0870692618349764, accuracy = 0.6495926717977749
Epoch 28, loss  = 3.0388781593201006, accuracy = 0.6636953623158924
Epoch 29, loss  = 2.928661598043239, accuracy = 0.6600178631729808
Epoch 30, loss  = 3.001642887643043, accuracy = 0.6594959464282711
Epoch 31, loss  = 2.819100442338497, accuracy = 0.6674401113059742
Epoch 32, loss  = 2.986485088632462, accuracy = 0.6565802585487697
Epoch 33, loss  = 2.9497325095724554, accuracy = 0.6535344293839986
