Running with hyperparameters: optimizer=sgd, learning_rate=0.001, batch_size=256, epsilon=10, seed=92, num_epochs=100, delta=1e-05, clip_bound=1.0, problem=2
cuda
Epoch 1, loss  = 2.3046378490772654, accuracy = 0.1029231937097001
Epoch 2, loss  = 2.2964756722145894, accuracy = 0.10841314497340995
Epoch 3, loss  = 2.289030737572528, accuracy = 0.14092817185310275
Epoch 4, loss  = 2.2810007166355213, accuracy = 0.2181745203802259
Epoch 5, loss  = 2.272891867414434, accuracy = 0.28879854225833823
Epoch 6, loss  = 2.265267268647539, accuracy = 0.32388134199051466
Epoch 7, loss  = 2.257534981788473, accuracy = 0.35170536483681464
Epoch 8, loss  = 2.248393047616837, accuracy = 0.36969657461985284
Epoch 9, loss  = 2.2403707676745475, accuracy = 0.3819887607526447
Epoch 10, loss  = 2.231270925034868, accuracy = 0.4010896787114672
Epoch 11, loss  = 2.220904689139508, accuracy = 0.42277757669647487
Epoch 12, loss  = 2.2110998518923495, accuracy = 0.4342702872688848
Epoch 13, loss  = 2.1998079999964286, accuracy = 0.45312448493412116
Epoch 14, loss  = 2.1889182151632105, accuracy = 0.46290751969628546
Epoch 15, loss  = 2.1763907168773895, accuracy = 0.47542411408859997
Epoch 16, loss  = 2.1629078601269014, accuracy = 0.49298408842106844
Epoch 17, loss  = 2.1497170448303224, accuracy = 0.49657660095204215
Epoch 18, loss  = 2.135666540835766, accuracy = 0.5067295352203045
Epoch 19, loss  = 2.1196784770235104, accuracy = 0.5148440680735891
Epoch 20, loss  = 2.1049526031981123, accuracy = 0.5182131694968966
Epoch 21, loss  = 2.086459074629114, accuracy = 0.5278551351141157
Epoch 22, loss  = 2.0703045621831366, accuracy = 0.528335682871398
Epoch 23, loss  = 2.0529525787272354, accuracy = 0.5295802495518398
Epoch 24, loss  = 2.0342242048141803, accuracy = 0.5404839139516273
Epoch 25, loss  = 2.013591030810742, accuracy = 0.5460166396261644
Epoch 26, loss  = 1.9946522453997997, accuracy = 0.5475600152990643
Epoch 27, loss  = 1.9738343345358016, accuracy = 0.5503230884886752
Epoch 28, loss  = 1.9525859153017084, accuracy = 0.556289331223451
Epoch 29, loss  = 1.9305633768122248, accuracy = 0.560177286773804
Epoch 30, loss  = 1.909604821306594, accuracy = 0.5622418164583743
Epoch 31, loss  = 1.8835801626773592, accuracy = 0.5691920325812806
Epoch 32, loss  = 1.8625111346549177, accuracy = 0.5660525504213819
Epoch 33, loss  = 1.841266621427333, accuracy = 0.5697982666330268
Epoch 34, loss  = 1.813155767765451, accuracy = 0.5769000376001634
Epoch 35, loss  = 1.7895425953763597, accuracy = 0.5781352463158016
Epoch 36, loss  = 1.7669679154741003, accuracy = 0.5792795164488455
Epoch 37, loss  = 1.7425588455606014, accuracy = 0.5838948862127011
Epoch 38, loss  = 1.7190052788308325, accuracy = 0.5839818834054845
Epoch 39, loss  = 1.6926684876705738, accuracy = 0.587639690106274
Epoch 40, loss  = 1.6717534582665625, accuracy = 0.5901634983669041
Epoch 41, loss  = 1.64628206516834, accuracy = 0.5930755453034215
Epoch 42, loss  = 1.6269270851257, accuracy = 0.593610776916454
Epoch 43, loss  = 1.5972117266756423, accuracy = 0.6013819275509867
Epoch 44, loss  = 1.5741945616742399, accuracy = 0.599904298066572
Epoch 45, loss  = 1.5577764708945092, accuracy = 0.597008057180542
Epoch 46, loss  = 1.529090925480457, accuracy = 0.606609474894051
Epoch 47, loss  = 1.5137335127972542, accuracy = 0.6008169142402433
Epoch 48, loss  = 1.486855531246104, accuracy = 0.6071604297869562
Epoch 49, loss  = 1.4684640666271778, accuracy = 0.6053864775722407
Epoch 50, loss  = 1.4478198994981482, accuracy = 0.6099314406822254
Epoch 51, loss  = 1.430602212155119, accuracy = 0.6075871768932437
Epoch 52, loss  = 1.4056132179625491, accuracy = 0.6137393325446846
Epoch 53, loss  = 1.3852195014344886, accuracy = 0.6177608121756194
Epoch 54, loss  = 1.3701732899280306, accuracy = 0.6167576983283135
Epoch 55, loss  = 1.35581793328549, accuracy = 0.6158003341251399
Epoch 56, loss  = 1.3352041924253424, accuracy = 0.6174685064265507
Epoch 57, loss  = 1.3199480914055033, accuracy = 0.6196487325579411
Epoch 58, loss  = 1.3018001830324213, accuracy = 0.6197841750530799
Epoch 59, loss  = 1.2897818372604695, accuracy = 0.6185676905406392
Epoch 60, loss  = 1.2686045545212765, accuracy = 0.6232840534468694
Epoch 61, loss  = 1.2524458940992964, accuracy = 0.6256569934033673
Epoch 62, loss  = 1.2415112601949814, accuracy = 0.6246737483307262
Epoch 63, loss  = 1.225512422399318, accuracy = 0.6269626642721128
Epoch 64, loss  = 1.2148544397759944, accuracy = 0.6245872903670255
Epoch 65, loss  = 1.2023072303609645, accuracy = 0.6267710542715398
Epoch 66, loss  = 1.1918443314572598, accuracy = 0.6267919507365242
Epoch 67, loss  = 1.1756684551847743, accuracy = 0.629844505887461
Epoch 68, loss  = 1.1626589034466033, accuracy = 0.6282972245769087
Epoch 69, loss  = 1.1512316921924024, accuracy = 0.6283459930589653
Epoch 70, loss  = 1.1438983866508972, accuracy = 0.6304308987777779
Epoch 71, loss  = 1.1314247177002277, accuracy = 0.6302075857446476
Epoch 72, loss  = 1.1241222155855057, accuracy = 0.6318216044064237
Epoch 73, loss  = 1.1141361145263022, accuracy = 0.6319321082372595
Epoch 74, loss  = 1.104712897919594, accuracy = 0.6321275210647342
Epoch 75, loss  = 1.09791748929531, accuracy = 0.6322931726460759
Epoch 76, loss  = 1.0888459900592236, accuracy = 0.6330397546337516
Epoch 77, loss  = 1.0847612720854738, accuracy = 0.634572807410911
Epoch 78, loss  = 1.0749696150739143, accuracy = 0.6372901656774037
Epoch 79, loss  = 1.0697907551806023, accuracy = 0.6342261030502196
Epoch 80, loss  = 1.057958026642495, accuracy = 0.6385797891479613
Epoch 81, loss  = 1.055201507882869, accuracy = 0.6375613055624498
Epoch 82, loss  = 1.046496680442323, accuracy = 0.63624053424833
Epoch 83, loss  = 1.047623397948894, accuracy = 0.6324919982280144
Epoch 84, loss  = 1.0378813890700644, accuracy = 0.6333588841590468
Epoch 85, loss  = 1.0366845176575032, accuracy = 0.6354850451759738
Epoch 86, loss  = 1.028833882605776, accuracy = 0.6370218987531343
Epoch 87, loss  = 1.0220174249182357, accuracy = 0.6392614401432404
