Running with hyperparameters: optimizer=sgd, learning_rate=0.01, batch_size=256, epsilon=5, seed=14, num_epochs=100, delta=1e-05, clip_bound=1.0, problem=2
cuda
Epoch 1, loss  = 2.2639878780283826, accuracy = 0.21520870978025652
Epoch 2, loss  = 2.1634028059370976, accuracy = 0.44842528560113065
Epoch 3, loss  = 2.0024054456264415, accuracy = 0.5232185525008246
Epoch 4, loss  = 1.791945827768204, accuracy = 0.553060360119719
Epoch 5, loss  = 1.5699253097493597, accuracy = 0.5683658883123057
Epoch 6, loss  = 1.378220364387999, accuracy = 0.5918650893894433
Epoch 7, loss  = 1.2300118268804348, accuracy = 0.6112783416352178
Epoch 8, loss  = 1.1292398039330827, accuracy = 0.6191396574911545
Epoch 9, loss  = 1.0537015985935292, accuracy = 0.6175835634777554
Epoch 10, loss  = 1.0131075410132713, accuracy = 0.621275549312778
Epoch 11, loss  = 0.969181696404802, accuracy = 0.6281935636844719
Epoch 12, loss  = 0.9429041918287886, accuracy = 0.6352062007519981
Epoch 13, loss  = 0.9277187174939094, accuracy = 0.6403079968813852
Epoch 14, loss  = 0.9156210947544017, accuracy = 0.6513059186337845
Epoch 15, loss  = 0.9034940257985541, accuracy = 0.6635533335226106
Epoch 16, loss  = 0.8982501100986562, accuracy = 0.6734893343545305
Epoch 17, loss  = 0.8841823867026796, accuracy = 0.6883112788334437
Epoch 18, loss  = 0.8799806011484025, accuracy = 0.6977398469353444
Epoch 19, loss  = 0.8763416673274751, accuracy = 0.703237030805163
Epoch 20, loss  = 0.868271796754066, accuracy = 0.7110477858923792
Epoch 21, loss  = 0.8774994114612011, accuracy = 0.7114276825366643
Epoch 22, loss  = 0.8696554460424057, accuracy = 0.7170862052209687
Epoch 23, loss  = 0.8817517813215865, accuracy = 0.7195279902535525
Epoch 24, loss  = 0.884856479979576, accuracy = 0.721439802462404
Epoch 25, loss  = 0.8770033395036738, accuracy = 0.7250383938483864
Epoch 26, loss  = 0.8861858953820898, accuracy = 0.7242802332166086
Epoch 27, loss  = 0.9053710808145239, accuracy = 0.7230478196178134
Epoch 28, loss  = 0.8978623684416426, accuracy = 0.7284218656663841
Epoch 29, loss  = 0.9137925264683175, accuracy = 0.7266145298576558
Epoch 30, loss  = 0.9080547162827025, accuracy = 0.7294429829136542
Epoch 31, loss  = 0.9189107090868849, accuracy = 0.7298418677055173
Epoch 32, loss  = 0.931713587172488, accuracy = 0.7294982890950404
Epoch 33, loss  = 0.9195201006341488, accuracy = 0.7314481281069913
Epoch 34, loss  = 0.9199321822917208, accuracy = 0.7325429139032905
Epoch 35, loss  = 0.9270822215587535, accuracy = 0.7350483440588502
Epoch 36, loss  = 0.9250599163643858, accuracy = 0.7367175040452951
Epoch 37, loss  = 0.9472170261626548, accuracy = 0.7352896162976154
Epoch 38, loss  = 0.9427140456564883, accuracy = 0.7359335722985271
Epoch 39, loss  = 0.9441515118517774, accuracy = 0.7370275772702368
Epoch 40, loss  = 0.9390014349146092, accuracy = 0.738076840345576
Epoch 41, loss  = 0.9512552192870607, accuracy = 0.7401497355858259
Epoch 42, loss  = 0.9458930010491229, accuracy = 0.7398885339673558
Epoch 43, loss  = 0.9388312144482389, accuracy = 0.7426697774042125
Epoch 44, loss  = 0.957194858155352, accuracy = 0.7432857229233143
Epoch 45, loss  = 0.9594071345126375, accuracy = 0.740561974836414
Epoch 46, loss  = 0.9622369870226434, accuracy = 0.7439496461914478
Epoch 47, loss  = 0.976743312592202, accuracy = 0.741716012313178
Epoch 48, loss  = 0.9681265531702244, accuracy = 0.7426149278215055
Epoch 49, loss  = 0.9728911673769037, accuracy = 0.7432837679849776
Epoch 50, loss  = 0.9701054177385695, accuracy = 0.7436860674753424
Epoch 51, loss  = 0.9610831024798941, accuracy = 0.7495804468196163
Epoch 52, loss  = 0.9732173572195337, accuracy = 0.7464575780334441
Epoch 53, loss  = 0.9740119647472463, accuracy = 0.7458776964343784
Epoch 54, loss  = 0.965840977557162, accuracy = 0.7478272955230525
Epoch 55, loss  = 0.9598211115979134, accuracy = 0.747392185916823
Epoch 56, loss  = 0.9772700375698983, accuracy = 0.747753307111524
Epoch 57, loss  = 0.9763095221620925, accuracy = 0.751211000180517
Epoch 58, loss  = 0.9757025089669735, accuracy = 0.7487122493356654
Epoch 59, loss  = 0.9879863810031972, accuracy = 0.7497760617423107
Epoch 60, loss  = 0.9955951325436856, accuracy = 0.7473601871988902
Epoch 61, loss  = 0.9796138126799401, accuracy = 0.7522666070084312
Epoch 62, loss  = 0.9619174467756393, accuracy = 0.7552998626180465
Epoch 63, loss  = 0.9880025952420336, accuracy = 0.7529703938974655
Epoch 64, loss  = 0.9773904617796553, accuracy = 0.7553138558252503
Epoch 65, loss  = 0.9773983151354688, accuracy = 0.7537130197108883
Epoch 66, loss  = 0.9764789127288981, accuracy = 0.7562441883158432
Epoch 67, loss  = 0.9817576332295195, accuracy = 0.7547598475657119
Epoch 68, loss  = 0.9829154029805609, accuracy = 0.7542080715632362
Epoch 69, loss  = 0.9626628497813611, accuracy = 0.7574853003007321
Epoch 70, loss  = 0.9757551010618819, accuracy = 0.7570197070206891
Epoch 71, loss  = 0.9993355654655619, accuracy = 0.7528938900313705
Epoch 72, loss  = 0.9676429089079512, accuracy = 0.7582152692221272
Epoch 73, loss  = 0.9718376915505592, accuracy = 0.7581928592733387
Epoch 74, loss  = 0.9781575798988342, accuracy = 0.7557386958554835
Epoch 75, loss  = 0.9749243221384414, accuracy = 0.757102103894081
Epoch 76, loss  = 0.981126903219426, accuracy = 0.7558060440580441
Epoch 77, loss  = 0.9563624557028425, accuracy = 0.7623618513549296
Epoch 78, loss  = 0.9760233042087961, accuracy = 0.7601758071482623
Epoch 79, loss  = 0.9727134955690262, accuracy = 0.7594961303972596
Epoch 80, loss  = 0.9714406216398198, accuracy = 0.7607204582863478
Epoch 81, loss  = 0.9664809762163366, accuracy = 0.7613091349826212
Epoch 82, loss  = 0.9748579311878123, accuracy = 0.7592150713138142
