Running with hyperparameters: optimizer=sgd, learning_rate=0.1, batch_size=128, epsilon=10, seed=71, num_epochs=100, delta=1e-05, clip_bound=1.0, problem=2
cuda
Epoch 1, loss  = 1.1853144797943294, accuracy = 0.614655114475204
Epoch 2, loss  = 0.9255785525861834, accuracy = 0.7307777167694814
Epoch 3, loss  = 0.9684114214708047, accuracy = 0.7489092387464779
Epoch 4, loss  = 0.9593436183578679, accuracy = 0.7613716120502352
Epoch 5, loss  = 0.9376247306622422, accuracy = 0.7710923500794332
Epoch 6, loss  = 0.9368397511525958, accuracy = 0.7757727090600789
Epoch 7, loss  = 0.9176453454916411, accuracy = 0.7811439247408044
Epoch 8, loss  = 0.9179080670703449, accuracy = 0.783553448959688
Epoch 9, loss  = 0.8986114602226184, accuracy = 0.7906581205600898
Epoch 10, loss  = 0.8982397553636067, accuracy = 0.7909499455815944
Epoch 11, loss  = 0.8899531365076362, accuracy = 0.7946632019958417
Epoch 12, loss  = 0.863367030234225, accuracy = 0.7999174204752775
Epoch 13, loss  = 0.8654743040294282, accuracy = 0.7993608929180482
Epoch 14, loss  = 0.8446944674957536, accuracy = 0.8057964713905647
Epoch 15, loss  = 0.8389524007275668, accuracy = 0.8089731608508591
Epoch 16, loss  = 0.8410442108030258, accuracy = 0.8091199360714533
Epoch 17, loss  = 0.8351874550395428, accuracy = 0.8119763426752749
Epoch 18, loss  = 0.8392853395644028, accuracy = 0.8141966928186657
Epoch 19, loss  = 0.8296991520599007, accuracy = 0.8173263038089632
Epoch 20, loss  = 0.8279132403290348, accuracy = 0.8185468466720303
Epoch 21, loss  = 0.8309000174501049, accuracy = 0.81901237508308
Epoch 22, loss  = 0.8143735244584236, accuracy = 0.8218363189827592
Epoch 23, loss  = 0.7989093780136312, accuracy = 0.8257060732431813
Epoch 24, loss  = 0.8037083569620209, accuracy = 0.8246997771172837
Epoch 25, loss  = 0.7906849874235166, accuracy = 0.8291452348048927
Epoch 26, loss  = 0.7955179792096112, accuracy = 0.8298694877176904
Epoch 27, loss  = 0.8074693663923471, accuracy = 0.8293347601669735
Epoch 28, loss  = 0.8110735288052671, accuracy = 0.8331721542420284
Epoch 29, loss  = 0.7994868596479583, accuracy = 0.834557061291911
Epoch 30, loss  = 0.7847260461051835, accuracy = 0.8376164852034649
Epoch 31, loss  = 0.7746475788194742, accuracy = 0.837683640559948
Epoch 32, loss  = 0.7874998482051434, accuracy = 0.8387747329030205
Epoch 33, loss  = 0.774317195039314, accuracy = 0.8399296953355045
Epoch 34, loss  = 0.7817548012682624, accuracy = 0.8399291612632265
Epoch 35, loss  = 0.7824077824158455, accuracy = 0.8428312789373571
Epoch 36, loss  = 0.7898005765002928, accuracy = 0.8420203116669439
Epoch 37, loss  = 0.7703348577086097, accuracy = 0.84421388103831
Epoch 38, loss  = 0.7859156359233328, accuracy = 0.8439634286329338
Epoch 39, loss  = 0.788572349273828, accuracy = 0.8452773621939619
Epoch 40, loss  = 0.7679900809772996, accuracy = 0.8467235131763746
Epoch 41, loss  = 0.7785133918973682, accuracy = 0.848378619084474
Epoch 42, loss  = 0.7943455833616033, accuracy = 0.8475085823107943
Epoch 43, loss  = 0.7933956529540039, accuracy = 0.8467116068515679
Epoch 44, loss  = 0.7986433441196678, accuracy = 0.8480511033986323
Epoch 45, loss  = 0.7727831867076694, accuracy = 0.8524964927496183
Epoch 46, loss  = 0.7843180571410702, accuracy = 0.8506167156456382
Epoch 47, loss  = 0.7780535366934246, accuracy = 0.8523208307345774
Epoch 48, loss  = 0.782072264852046, accuracy = 0.8509297556061969
Epoch 49, loss  = 0.7858909900381621, accuracy = 0.8524528790552317
Epoch 50, loss  = 0.782487532795111, accuracy = 0.8538280952670678
Epoch 51, loss  = 0.7745846546153778, accuracy = 0.8543946840996368
Epoch 52, loss  = 0.7673603073874516, accuracy = 0.8547188152769589
Epoch 53, loss  = 0.7558139612806886, accuracy = 0.8573568359684118
Epoch 54, loss  = 0.8140968210153234, accuracy = 0.8523388478674133
Epoch 55, loss  = 0.7911818003349467, accuracy = 0.8559841174658694
Epoch 56, loss  = 0.8030563770199636, accuracy = 0.8538511062130041
Epoch 57, loss  = 0.7761505787242958, accuracy = 0.8576923993014115
Epoch 58, loss  = 0.782119265624455, accuracy = 0.8581457419834525
Epoch 59, loss  = 0.8043849539400926, accuracy = 0.8563633590321313
Epoch 60, loss  = 0.7946957921041354, accuracy = 0.854448336233973
Epoch 61, loss  = 0.7956971697080364, accuracy = 0.8582476424009512
Epoch 62, loss  = 0.7746893654563534, accuracy = 0.8585387974757333
Epoch 63, loss  = 0.7759837167921351, accuracy = 0.8602373303070515
Epoch 64, loss  = 0.8290711263540202, accuracy = 0.8588389690678432
Epoch 65, loss  = 0.8019667606014432, accuracy = 0.8594744909718464
Epoch 66, loss  = 0.785507838609122, accuracy = 0.8588098337357716
Epoch 67, loss  = 0.8026081788133202, accuracy = 0.8581530383839108
Epoch 68, loss  = 0.8053780168231363, accuracy = 0.8591922219103911
Epoch 69, loss  = 0.781621363689142, accuracy = 0.8590567996856284
Epoch 70, loss  = 0.7940236751331704, accuracy = 0.8613500385770055
Epoch 71, loss  = 0.793867430580196, accuracy = 0.8613537559841424
Epoch 72, loss  = 0.7959490741875126, accuracy = 0.8606705530872686
Epoch 73, loss  = 0.7902713821831543, accuracy = 0.862764511753104
Epoch 74, loss  = 0.7926973802829856, accuracy = 0.862686591086332
Epoch 75, loss  = 0.7871330866554399, accuracy = 0.8611074286813721
Epoch 76, loss  = 0.8076574674674443, accuracy = 0.8600423687548091
Epoch 77, loss  = 0.7911065791461513, accuracy = 0.8629183318442264
Epoch 78, loss  = 0.8138126465938748, accuracy = 0.8588587066190646
Epoch 79, loss  = 0.8152821386165456, accuracy = 0.861916094738596
Epoch 80, loss  = 0.8124836828789985, accuracy = 0.8611882841894164
Epoch 81, loss  = 0.8066265746029709, accuracy = 0.8608337447805954
Epoch 82, loss  = 0.8138961376411828, accuracy = 0.8622783752186353
Epoch 83, loss  = 0.7845040941035061, accuracy = 0.8656164527389589
Epoch 84, loss  = 0.8057706889186078, accuracy = 0.8626961093888903
Epoch 85, loss  = 0.8167675115914741, accuracy = 0.8621980769112283
Epoch 86, loss  = 0.7951593948071445, accuracy = 0.8658875279964767
Epoch 87, loss  = 0.8225958049297333, accuracy = 0.8623313570404297
Epoch 88, loss  = 0.8222523106694984, accuracy = 0.8641768094631596
Epoch 89, loss  = 0.815051505115749, accuracy = 0.8623279816624599
Epoch 90, loss  = 0.79214994653837, accuracy = 0.8677526320389615
Epoch 91, loss  = 0.7922685980034281, accuracy = 0.8669642290777818
Epoch 92, loss  = 0.8052518784300859, accuracy = 0.8653769722319555
Epoch 93, loss  = 0.825852304252226, accuracy = 0.86619813259761
Epoch 94, loss  = 0.8207819722036818, accuracy = 0.8656321901413296
Epoch 95, loss  = 0.8173211455853509, accuracy = 0.8682155298580587
Epoch 96, loss  = 0.7955981463130349, accuracy = 0.8674849935700603
Epoch 97, loss  = 0.7964036844368937, accuracy = 0.8665242337318524
Epoch 98, loss  = 0.828648135002488, accuracy = 0.8645694154550304
Epoch 99, loss  = 0.8056651825335488, accuracy = 0.8660431441673824
Epoch 100, loss  = 0.8059568796584855, accuracy = 0.867242831052422
Epsilon: 9.991050572038537, Delta: 1e-05, Time Taken for Training 1259.8513963222504
Loss: 0.9045800869464874, Accuracy: 0.8527
Model saved as 'results/fashion_mnist_2c2d/sgd/models/model_type_classification_learning_rate_0.1_num_epochs_100_batch_size_128_sample_rate_0.0021333333333333334_epsilon_10_noise_multiplier_0.591583251953125_delta_1e-05_clip_bound_1.0_seed_71_.pth'
Results saved as 'results/fashion_mnist_2c2d/sgd/json/model_type_classification_learning_rate_0.1_num_epochs_100_batch_size_128_sample_rate_0.0021333333333333334_epsilon_10_noise_multiplier_0.591583251953125_delta_1e-05_clip_bound_1.0_seed_71_.json'
