Running with hyperparameters: optimizer=sgd, learning_rate=0.01, batch_size=256, epsilon=1, seed=71, num_epochs=100, delta=1e-05, clip_bound=1.0, problem=2
cuda
Epoch 1, loss  = 2.2546157491968035, accuracy = 0.22739387930845087
Epoch 2, loss  = 2.110662595261919, accuracy = 0.5051824578221554
Epoch 3, loss  = 1.884408288813652, accuracy = 0.5771355017292252
Epoch 4, loss  = 1.619590895226661, accuracy = 0.6034210095208794
Epoch 5, loss  = 1.3877174073077263, accuracy = 0.6149347620205746
Epoch 6, loss  = 1.2280089175447504, accuracy = 0.6148350290259805
Epoch 7, loss  = 1.1124071600589347, accuracy = 0.6156379824329729
Epoch 8, loss  = 1.0440023820450965, accuracy = 0.6173531948834412
Epoch 9, loss  = 0.9969060689844984, accuracy = 0.6224575077859354
Epoch 10, loss  = 0.955611847309356, accuracy = 0.6324497041431669
Epoch 11, loss  = 0.9421942026057142, accuracy = 0.6317807828973744
Epoch 12, loss  = 0.9254705779095913, accuracy = 0.644867515180086
Epoch 13, loss  = 0.9052024136198328, accuracy = 0.6623213469968454
Epoch 14, loss  = 0.9057433917167339, accuracy = 0.6757566951794148
Epoch 15, loss  = 0.8778755360461296, accuracy = 0.6890686852883613
Epoch 16, loss  = 0.8781737390984881, accuracy = 0.6971602991199786
Epoch 17, loss  = 0.8752817856504562, accuracy = 0.7018112649087286
Epoch 18, loss  = 0.8765768824739659, accuracy = 0.7069096024757227
Epoch 19, loss  = 0.8684299309202965, accuracy = 0.7139359752301245
Epoch 20, loss  = 0.8773433482393306, accuracy = 0.7154360788991823
Epoch 21, loss  = 0.8706814461566033, accuracy = 0.7186424827185165
Epoch 22, loss  = 0.8835091819154456, accuracy = 0.7207135421490704
Epoch 23, loss  = 0.8884906573498502, accuracy = 0.7203630380250312
Epoch 24, loss  = 0.8886637332591605, accuracy = 0.7226083019031037
Epoch 25, loss  = 0.8884216262939129, accuracy = 0.7274085203725839
Epoch 26, loss  = 0.9090471645619007, accuracy = 0.726102163256153
Epoch 27, loss  = 0.9137040399490519, accuracy = 0.726875786236998
Epoch 28, loss  = 0.912327469663417, accuracy = 0.7276181808211807
Epoch 29, loss  = 0.9243421054900961, accuracy = 0.7285127860771478
Epoch 30, loss  = 0.9093950735761764, accuracy = 0.7318984323191339
Epoch 31, loss  = 0.9248031240828494, accuracy = 0.7324772873648264
Epoch 32, loss  = 0.9404088522525544, accuracy = 0.7326590366403668
Epoch 33, loss  = 0.9273319297648491, accuracy = 0.7347499636797815
Epoch 34, loss  = 0.9417794192090948, accuracy = 0.7357764438402483
Epoch 35, loss  = 0.930675474379925, accuracy = 0.7364696400494066
Epoch 36, loss  = 0.9305588920065697, accuracy = 0.7388214175358422
Epoch 37, loss  = 0.9410805529736458, accuracy = 0.7393729951461276
Epoch 38, loss  = 0.9391321717424596, accuracy = 0.740778499343973
Epoch 39, loss  = 0.9487966862130672, accuracy = 0.7409106226610468
Epoch 40, loss  = 0.9542402614938452, accuracy = 0.7425784205856204
Epoch 41, loss  = 0.9493257913183659, accuracy = 0.7431608210834645
Epoch 42, loss  = 0.9496701448521716, accuracy = 0.7422589994647147
Epoch 43, loss  = 0.962546807147087, accuracy = 0.7449517939556235
Epoch 44, loss  = 0.9642515940869109, accuracy = 0.7428964188190628
