Running with hyperparameters: optimizer=sgd, learning_rate=1.0, batch_size=128, epsilon=1, seed=71, num_epochs=100, delta=1e-05, clip_bound=1.0, problem=2
cuda
Epoch 1, loss  = 4.244987454495704, accuracy = 0.6214107424253182
Epoch 2, loss  = 13.05969538922503, accuracy = 0.6191050542412697
Epoch 3, loss  = 21.22333715719455, accuracy = 0.6178298536382155
Epoch 4, loss  = 21.63112753439051, accuracy = 0.6229394411267707
Epoch 5, loss  = 20.243368819832547, accuracy = 0.6200604191795592
Epoch 6, loss  = 16.048307726378127, accuracy = 0.5797846913723815
Epoch 7, loss  = 4.249242056153222, accuracy = 0.48831901467232597
Epoch 8, loss  = 3.951048481184791, accuracy = 0.48516423062404185
Epoch 9, loss  = 4.389956793805429, accuracy = 0.49207696101735715
Epoch 10, loss  = 4.319324055460216, accuracy = 0.4497743086317331
Epoch 11, loss  = 5.2191920717641995, accuracy = 0.4793677413983902
Epoch 12, loss  = 6.342722753217734, accuracy = 0.4567136503715375
Epoch 13, loss  = 6.737454370903308, accuracy = 0.40268510027200577
Epoch 14, loss  = 7.8355058779848665, accuracy = 0.37124187208073706
Epoch 15, loss  = 10.23063358670867, accuracy = 0.3514425356322932
Epoch 16, loss  = 8.326078477698857, accuracy = 0.31670069546400653
Epoch 17, loss  = 8.752869895780519, accuracy = 0.2701592233501
Epoch 18, loss  = 8.610092120892457, accuracy = 0.27300614494194736
Epoch 19, loss  = 9.32367473167143, accuracy = 0.18512992310419693
Epoch 20, loss  = 9.056639433923815, accuracy = 0.13643463900449948
Epoch 21, loss  = 9.593861748160585, accuracy = 0.1396045528885462
Epoch 22, loss  = 11.70075240724885, accuracy = 0.15617041876092652
Epoch 23, loss  = 11.031870904761846, accuracy = 0.14383284408877234
Epoch 24, loss  = 13.369176114800133, accuracy = 0.13311591534854206
Epoch 25, loss  = 13.780888686556297, accuracy = 0.10391325402459603
Epoch 26, loss  = 17.204907082799654, accuracy = 0.10638111281872001
Epoch 27, loss  = 12.281264108381292, accuracy = 0.10282020027571372
Epoch 28, loss  = 14.424988124416327, accuracy = 0.10088035488350243
Epoch 29, loss  = 15.215787765567999, accuracy = 0.0988783999741443
Epoch 30, loss  = 17.80386215079822, accuracy = 0.10569674262881326
Epoch 31, loss  = 17.20120898289467, accuracy = 0.10445460511275383
Epoch 32, loss  = 16.79042141523951, accuracy = 0.0998564911186754
Epoch 33, loss  = 19.460638073207473, accuracy = 0.10252749853000964
Epoch 34, loss  = 11.896622143828793, accuracy = 0.1027320003381993
Epoch 35, loss  = 15.689699628459874, accuracy = 0.10742686168613653
Epoch 36, loss  = 13.661503351573497, accuracy = 0.10334884317084032
Epoch 37, loss  = 13.679458807272189, accuracy = 0.10952304873217918
Epoch 38, loss  = 15.667829725533915, accuracy = 0.10448282677557869
Epoch 39, loss  = 15.854753251268919, accuracy = 0.1034257757238079
Epoch 40, loss  = 14.485572083418303, accuracy = 0.10048852253996551
Epoch 41, loss  = 14.96971404832055, accuracy = 0.10409601607030276
Epoch 42, loss  = 26.730799454361645, accuracy = 0.11067221056260455
Epoch 43, loss  = 18.15946462464485, accuracy = 0.10599120499669416
Epoch 44, loss  = 24.37269088556009, accuracy = 0.10359149262495532
Epoch 45, loss  = 21.708754586766776, accuracy = 0.09855039602730427
Epoch 46, loss  = 19.593152376126124, accuracy = 0.1036775834582817
Epoch 47, loss  = 27.529601269947694, accuracy = 0.09788558474212578
Epoch 48, loss  = 16.99489567630581, accuracy = 0.09984724116121908
Epoch 49, loss  = 25.273493559375755, accuracy = 0.104210085299841
Epoch 50, loss  = 26.55876040814528, accuracy = 0.1039300495984493
Epoch 51, loss  = 22.461990911060813, accuracy = 0.10628043235040142
Epoch 52, loss  = 23.99412035586229, accuracy = 0.10862799392894658
Epoch 53, loss  = 21.50005676395603, accuracy = 0.1010003023897447
Epoch 54, loss  = 28.770950428712595, accuracy = 0.09963427711649746
Epoch 55, loss  = 23.013565641984755, accuracy = 0.09899886450333434
Epoch 56, loss  = 30.788626059794478, accuracy = 0.09842496135391572
Epoch 57, loss  = 27.752899973631415, accuracy = 0.10103221184658302
Epoch 58, loss  = 35.65072845955139, accuracy = 0.10291643436245758
Epoch 59, loss  = 31.087859524338484, accuracy = 0.100134248930271
Epoch 60, loss  = 24.441459960774825, accuracy = 0.1036678224452138
Epoch 61, loss  = 24.986160266628143, accuracy = 0.10468526289024256
