Running with hyperparameters: optimizer=sgd, learning_rate=0.001, batch_size=128, epsilon=10, seed=51, num_epochs=100, delta=1e-05, clip_bound=1.0, problem=2
cuda
Epoch 1, loss  = 2.2911636422692077, accuracy = 0.17651670977435668
Epoch 2, loss  = 2.274041070104408, accuracy = 0.26350440134933234
Epoch 3, loss  = 2.256226873601169, accuracy = 0.3397272342722927
Epoch 4, loss  = 2.2368253761771393, accuracy = 0.3813979096303836
Epoch 5, loss  = 2.2159548944501735, accuracy = 0.42083592682465065
Epoch 6, loss  = 2.1920007988333956, accuracy = 0.46886444730308724
Epoch 7, loss  = 2.164474135014548, accuracy = 0.4969825522179518
Epoch 8, loss  = 2.1351483081703755, accuracy = 0.5179890432960309
Epoch 9, loss  = 2.1027601919194527, accuracy = 0.5434504263306765
Epoch 10, loss  = 2.0661326903524175, accuracy = 0.561643436629776
Epoch 11, loss  = 2.0254773371763575, accuracy = 0.5766112713940973
Epoch 12, loss  = 1.9834361068729653, accuracy = 0.5815427479900431
Epoch 13, loss  = 1.9365059551653832, accuracy = 0.5860672647082545
Epoch 14, loss  = 1.884169325899722, accuracy = 0.5892323419785914
Epoch 15, loss  = 1.8355584856289535, accuracy = 0.5874506458763016
Epoch 16, loss  = 1.785884425584187, accuracy = 0.584045633998948
Epoch 17, loss  = 1.733503400389828, accuracy = 0.5850581830457818
Epoch 18, loss  = 1.6852960655175802, accuracy = 0.5851513552405179
Epoch 19, loss  = 1.631409629829911, accuracy = 0.5858479025612795
Epoch 20, loss  = 1.5809576742684663, accuracy = 0.5865797929560411
Epoch 21, loss  = 1.5387074891438108, accuracy = 0.5798965477213325
Epoch 22, loss  = 1.4946251670434785, accuracy = 0.5781692367269775
Epoch 23, loss  = 1.4505713443512094, accuracy = 0.5849407542741312
Epoch 24, loss  = 1.4191293017442292, accuracy = 0.5821134141695137
Epoch 25, loss  = 1.372381820861719, accuracy = 0.5890055991336056
Epoch 26, loss  = 1.339462092182021, accuracy = 0.5862193280032513
Epoch 27, loss  = 1.3034606506067044, accuracy = 0.591033687060054
Epoch 28, loss  = 1.27738930675775, accuracy = 0.5908503880826643
Epoch 29, loss  = 1.2485848543232183, accuracy = 0.5928428443804383
Epoch 30, loss  = 1.2312287714943957, accuracy = 0.5922658569856577
Epoch 31, loss  = 1.207036914093408, accuracy = 0.5935928389841852
Epoch 32, loss  = 1.1790134253532394, accuracy = 0.5983797844510239
Epoch 33, loss  = 1.1582295219781302, accuracy = 0.599120830595663
Epoch 34, loss  = 1.1378901398766523, accuracy = 0.5996766193279827
Epoch 35, loss  = 1.1277493389684763, accuracy = 0.601792525701654
Epoch 36, loss  = 1.1078638344177052, accuracy = 0.606699201862702
Epoch 37, loss  = 1.0885639713008775, accuracy = 0.6092518082882232
Epoch 38, loss  = 1.0768003503142645, accuracy = 0.6079325005595054
Epoch 39, loss  = 1.067896904848786, accuracy = 0.6077511814181
Epoch 40, loss  = 1.0561286476629375, accuracy = 0.6106543913605752
Epoch 41, loss  = 1.0374516487629937, accuracy = 0.6145509136552973
Epoch 42, loss  = 1.033351026872582, accuracy = 0.6134184120371228
