Running with hyperparameters: optimizer=sgd, learning_rate=0.01, batch_size=128, epsilon=5, seed=71, num_epochs=100, delta=1e-05, clip_bound=1.0, problem=2
cuda
Epoch 1, loss  = 2.180560332117304, accuracy = 0.37524273677633435
Epoch 2, loss  = 1.7453288376204241, accuracy = 0.5928641597556831
Epoch 3, loss  = 1.3037421250902514, accuracy = 0.608828177673021
Epoch 4, loss  = 1.075481801780302, accuracy = 0.6136899043530422
Epoch 5, loss  = 0.9696243540056224, accuracy = 0.6299551913741981
Epoch 6, loss  = 0.9364223794133932, accuracy = 0.6408122859643849
Epoch 7, loss  = 0.9025270383495257, accuracy = 0.6693368729315717
Epoch 8, loss  = 0.8889081684002744, accuracy = 0.6893041837385707
Epoch 9, loss  = 0.8648591218218367, accuracy = 0.7078142823567439
Epoch 10, loss  = 0.8756841371562689, accuracy = 0.7126992696374482
Epoch 11, loss  = 0.8850628165548036, accuracy = 0.7165931607398413
Epoch 12, loss  = 0.8841769078901327, accuracy = 0.7231180646539458
Epoch 13, loss  = 0.9079404965138385, accuracy = 0.7222307697266955
Epoch 14, loss  = 0.9123460095065997, accuracy = 0.7270854342138869
Epoch 15, loss  = 0.9133808362458561, accuracy = 0.7330056415684577
Epoch 16, loss  = 0.928246712188985, accuracy = 0.730067082429173
Epoch 17, loss  = 0.9326898047664781, accuracy = 0.7350385072287247
Epoch 18, loss  = 0.9330231422808632, accuracy = 0.7368925548256091
Epoch 19, loss  = 0.9492149684093655, accuracy = 0.7401553049920323
Epoch 20, loss  = 0.9555553092377018, accuracy = 0.7404324196409402
Epoch 21, loss  = 0.9662228726120646, accuracy = 0.7406808848458167
Epoch 22, loss  = 0.9681618259405531, accuracy = 0.7412066423020746
Epoch 23, loss  = 0.9602115947935881, accuracy = 0.7442227113669329
Epoch 24, loss  = 0.9763792945759129, accuracy = 0.7458434184999211
Epoch 25, loss  = 0.9782661577023423, accuracy = 0.7436008038608054
Epoch 26, loss  = 0.9693966174939039, accuracy = 0.7479352175005084
Epoch 27, loss  = 0.9700263069509697, accuracy = 0.7484962073152216
Epoch 28, loss  = 0.9751690328121185, accuracy = 0.7514462853331171
Epoch 29, loss  = 0.971022727392884, accuracy = 0.752500844134834
Epoch 30, loss  = 0.967452207862187, accuracy = 0.755075387542559
Epoch 31, loss  = 0.9601967765578329, accuracy = 0.7554152248467906
Epoch 32, loss  = 0.9578138490729748, accuracy = 0.7569603350511329
Epoch 33, loss  = 0.9670639029189722, accuracy = 0.7562984148513724
Epoch 34, loss  = 0.9603827430495321, accuracy = 0.7584357597843625
Epoch 35, loss  = 0.9627195767629375, accuracy = 0.760444199664447
Epoch 36, loss  = 0.9640511214606035, accuracy = 0.7587889647516285
Epoch 37, loss  = 0.9602744660652014, accuracy = 0.7580226466547444
Epoch 38, loss  = 0.9602743966111751, accuracy = 0.7607234371418681
Epoch 39, loss  = 0.9533651447626573, accuracy = 0.7642026537673695
Epoch 40, loss  = 0.9503450475013586, accuracy = 0.7630233121998531
Epoch 41, loss  = 0.9363224259825912, accuracy = 0.7662224041259835
Epoch 42, loss  = 0.9495236793560768, accuracy = 0.7636120514930981
Epoch 43, loss  = 0.9571715795409197, accuracy = 0.7660494815014784
Epoch 44, loss  = 0.9599442734265886, accuracy = 0.7660475228693269
Epoch 45, loss  = 0.9271384327650578, accuracy = 0.7704704989883774
Epoch 46, loss  = 0.9386379075711215, accuracy = 0.7671929912775901
Epoch 47, loss  = 0.9506202045280033, accuracy = 0.766333056338833
Epoch 48, loss  = 0.9414566841715181, accuracy = 0.7695427568971359
Epoch 49, loss  = 0.9369052795967313, accuracy = 0.769563289376323
Epoch 50, loss  = 0.9280282306010281, accuracy = 0.7704105207386026
Epoch 51, loss  = 0.9438275342175702, accuracy = 0.7703225491384851
Epoch 52, loss  = 0.930239024383427, accuracy = 0.7725681196835655
Epoch 53, loss  = 0.9155611003131501, accuracy = 0.772395484995061
Epoch 54, loss  = 0.9545870153253266, accuracy = 0.7688920333251423
Epoch 55, loss  = 0.9291616331920949, accuracy = 0.7744356500165371
Epoch 56, loss  = 0.9401284214784341, accuracy = 0.7739237369197616
Epoch 57, loss  = 0.9216462226945963, accuracy = 0.7757826443638244
Epoch 58, loss  = 0.9254198358384277, accuracy = 0.77579922128371
Epoch 59, loss  = 0.9277097323555936, accuracy = 0.7759408784120454
Epoch 60, loss  = 0.930870355192278, accuracy = 0.7736034194570252
Epoch 61, loss  = 0.9249454274741825, accuracy = 0.7784179113600077
Epoch 62, loss  = 0.9023705563311384, accuracy = 0.7804639427285163
Epoch 63, loss  = 0.9072696219629316, accuracy = 0.7786233756210782
Epoch 64, loss  = 0.9351593567999695, accuracy = 0.7769562131404018
Epoch 65, loss  = 0.9044083776885766, accuracy = 0.780786949437023
Epoch 66, loss  = 0.9019406023564369, accuracy = 0.7807119776470972
Epoch 67, loss  = 0.9219658204487392, accuracy = 0.7785027803498865
Epoch 68, loss  = 0.9216475090238331, accuracy = 0.7781515987873464
Epoch 69, loss  = 0.9093182990545912, accuracy = 0.7805598388527885
Epoch 70, loss  = 0.899021367147279, accuracy = 0.7814048944443379
Epoch 71, loss  = 0.8988310784927563, accuracy = 0.7834884520121576
Epoch 72, loss  = 0.8988584693052621, accuracy = 0.7812121731625027
Epoch 73, loss  = 0.893570122243499, accuracy = 0.7857475979780292
Epoch 74, loss  = 0.9115153811633714, accuracy = 0.7813866974280417
Epoch 75, loss  = 0.9065693069749804, accuracy = 0.7830565103766521
Epoch 76, loss  = 0.912553871936127, accuracy = 0.780801730727334
Epoch 77, loss  = 0.8987271166813653, accuracy = 0.7866687859224752
Epoch 78, loss  = 0.9030118049589048, accuracy = 0.7837967307215666
Epoch 79, loss  = 0.8928971170489468, accuracy = 0.786199135939888
Epoch 80, loss  = 0.9028656282531682, accuracy = 0.7818715126235282
Epoch 81, loss  = 0.8966713551519268, accuracy = 0.7831576134999867
