Running with hyperparameters: optimizer=sgd, learning_rate=0.01, batch_size=256, epsilon=1, seed=51, num_epochs=100, delta=1e-05, clip_bound=1.0, problem=2
cuda
Epoch 1, loss  = 2.253996503099482, accuracy = 0.3088823851335144
Epoch 2, loss  = 2.1307789914151454, accuracy = 0.5068817224508022
Epoch 3, loss  = 1.931970036790726, accuracy = 0.5641730502156824
Epoch 4, loss  = 1.6840172701693596, accuracy = 0.5657606539493645
Epoch 5, loss  = 1.451272803164543, accuracy = 0.5810883004500448
Epoch 6, loss  = 1.2828575250950265, accuracy = 0.5885320869188986
Epoch 7, loss  = 1.1634195545886425, accuracy = 0.5997242456231052
Epoch 8, loss  = 1.081967642966737, accuracy = 0.6083046547207932
Epoch 9, loss  = 1.0175729355913528, accuracy = 0.6224910519113973
Epoch 10, loss  = 0.9893320438709665, accuracy = 0.6280817869241724
Epoch 11, loss  = 0.957448266161249, accuracy = 0.6354276275930401
Epoch 12, loss  = 0.9293410965736876, accuracy = 0.6524066186570711
Epoch 13, loss  = 0.9109515365133894, accuracy = 0.6598720447154046
Epoch 14, loss  = 0.8860615479185227, accuracy = 0.6771990660452581
Epoch 15, loss  = 0.8846341523718326, accuracy = 0.68399062816144
Epoch 16, loss  = 0.8823613742564587, accuracy = 0.6914803521088789
Epoch 17, loss  = 0.8784606870184554, accuracy = 0.6968659723497924
Epoch 18, loss  = 0.8781173460027005, accuracy = 0.701059964623177
Epoch 19, loss  = 0.8717891523178588, accuracy = 0.7092529479387837
Epoch 20, loss  = 0.8725682547751893, accuracy = 0.7113980535757639
Epoch 21, loss  = 0.8753244169214939, accuracy = 0.7141855817049996
Epoch 22, loss  = 0.8785963890400339, accuracy = 0.7190782508292122
Epoch 23, loss  = 0.8880967307598033, accuracy = 0.7184995854700332
Epoch 24, loss  = 0.8903707407890482, accuracy = 0.7194142129163184
Epoch 25, loss  = 0.8944089869235424, accuracy = 0.7245687169015853
Epoch 26, loss  = 0.8938873151515393, accuracy = 0.7261380460571624
Epoch 27, loss  = 0.9039945541544163, accuracy = 0.7252137665447537
Epoch 28, loss  = 0.8985612136252383, accuracy = 0.7301727491105533
Epoch 29, loss  = 0.9019312391889857, accuracy = 0.7283006994605992
Epoch 30, loss  = 0.9075606630203572, accuracy = 0.731701777076354
Epoch 31, loss  = 0.9249063826621847, accuracy = 0.7319312662500544
Epoch 32, loss  = 0.9173451357699455, accuracy = 0.7309298839775125
Epoch 33, loss  = 0.9299475631815322, accuracy = 0.7320334118082528
Epoch 34, loss  = 0.9332827210426331, accuracy = 0.7361116674848898
Epoch 35, loss  = 0.9229945717973912, accuracy = 0.7381601080303802
Epoch 36, loss  = 0.9345422371904901, accuracy = 0.7380935581452182
Epoch 37, loss  = 0.9495345985635798, accuracy = 0.7363793556684507
Epoch 38, loss  = 0.9489185429633932, accuracy = 0.7379338097088635
Epoch 39, loss  = 0.9445924327728596, accuracy = 0.7386232421176319
Epoch 40, loss  = 0.9587789289494778, accuracy = 0.7385128752019787
Epoch 41, loss  = 0.9466978240520396, accuracy = 0.7395467161360233
Epoch 42, loss  = 0.9555290688859656, accuracy = 0.7433313144746848
Epoch 43, loss  = 0.9570434679376318, accuracy = 0.7428290541300242
Epoch 44, loss  = 0.957977151363454, accuracy = 0.7419268201807145
Epoch 45, loss  = 0.957766769287434, accuracy = 0.7450697449988009
Epoch 46, loss  = 0.9708740290175093, accuracy = 0.7416292597426599
Epoch 47, loss  = 0.9565613092260158, accuracy = 0.7444396930456753
Epoch 48, loss  = 0.9802488707481547, accuracy = 0.7436462794520586
Epoch 49, loss  = 0.9595306809912336, accuracy = 0.7448041601446922
Epoch 50, loss  = 0.9633377633196243, accuracy = 0.7501415401614566
Epoch 51, loss  = 0.95413238038408, accuracy = 0.7492906871384662
Epoch 52, loss  = 0.9716392065616364, accuracy = 0.745838832977812
Epoch 53, loss  = 0.9556155356955021, accuracy = 0.7495037292749022
Epoch 54, loss  = 0.9517326278889433, accuracy = 0.7504916162881745
Epoch 55, loss  = 0.9681669838885043, accuracy = 0.7475849205709365
Epoch 56, loss  = 0.9798728927652887, accuracy = 0.7507020055740312
Epoch 57, loss  = 0.9581513138527565, accuracy = 0.7510769638259682
Epoch 58, loss  = 0.9425783281630659, accuracy = 0.7542045132596434
Epoch 59, loss  = 0.9572339613386925, accuracy = 0.755053142721179
Epoch 60, loss  = 0.9576728983128324, accuracy = 0.7510461987797387
Epoch 61, loss  = 0.946945856733525, accuracy = 0.7549474074901693
Epoch 62, loss  = 0.9504359869246787, accuracy = 0.7554549896682432
Epoch 63, loss  = 0.9634855080158152, accuracy = 0.7531723640885248
Epoch 64, loss  = 0.9568623979040917, accuracy = 0.755939839095298
Epoch 65, loss  = 0.9630602557608422, accuracy = 0.7548361722226195
Epoch 66, loss  = 0.9602949898293678, accuracy = 0.7552607379576352
Epoch 67, loss  = 0.957285725055857, accuracy = 0.7534816807919095
Epoch 68, loss  = 0.9438159024461786, accuracy = 0.7620559443416707
Epoch 69, loss  = 0.9427994806715783, accuracy = 0.7593703012858098
Epoch 70, loss  = 0.9462947193612443, accuracy = 0.7594731776510549
Epoch 71, loss  = 0.9387782916109613, accuracy = 0.7618721913613064
Epoch 72, loss  = 0.9405580591648183, accuracy = 0.7627047962496986
Epoch 73, loss  = 0.9542631070664589, accuracy = 0.7608419580985776
Epoch 74, loss  = 0.9714165712924714, accuracy = 0.7590708093489251
Epoch 75, loss  = 0.9501282816237592, accuracy = 0.7625306687552025
Epoch 76, loss  = 0.9417200720056574, accuracy = 0.7636482183724267
Epoch 77, loss  = 0.9338312676612367, accuracy = 0.7640941989909682
Epoch 78, loss  = 0.9349839854747691, accuracy = 0.7627340825161647
Epoch 79, loss  = 0.9387862281596407, accuracy = 0.7627992622258484
Epoch 80, loss  = 0.9385564372894611, accuracy = 0.7626130195540317
Epoch 81, loss  = 0.942768328494214, accuracy = 0.766107627506459
Epoch 82, loss  = 0.9539496132668028, accuracy = 0.7611264141026309
Epoch 83, loss  = 0.9178839262495649, accuracy = 0.7664783146509145
Epoch 84, loss  = 0.9471898943819899, accuracy = 0.7632771190248437
Epoch 85, loss  = 0.923175753684754, accuracy = 0.7690234978401882
Epoch 86, loss  = 0.9314340796876461, accuracy = 0.7678515561723964
Epoch 87, loss  = 0.9309602171816724, accuracy = 0.7669081840254297
Epoch 88, loss  = 0.9336020974402732, accuracy = 0.7685346256522132
Epoch 89, loss  = 0.9253976811753942, accuracy = 0.769486345175491
Epoch 90, loss  = 0.9394579737744433, accuracy = 0.7691710726116335
Epoch 91, loss  = 0.9334534277307226, accuracy = 0.7688356021641014
Epoch 92, loss  = 0.926852854262007, accuracy = 0.7704682404271093
Epoch 93, loss  = 0.9356134899119113, accuracy = 0.7678164319867663
Epoch 94, loss  = 0.9313989925891795, accuracy = 0.7716901658324371
Epoch 95, loss  = 0.9361264880667342, accuracy = 0.7691294689731755
Epoch 96, loss  = 0.9370801966241066, accuracy = 0.7688462510898709
Epoch 97, loss  = 0.9158750414848328, accuracy = 0.7727706805133311
Epoch 98, loss  = 0.9380070445385386, accuracy = 0.7706497945600735
Epoch 99, loss  = 0.9302963469890838, accuracy = 0.7685152429268495
Epoch 100, loss  = 0.9153801299156027, accuracy = 0.7748106650691179
Epsilon: 0.9937150414797717, Delta: 1e-05, Time Taken for Training 854.7863466739655
Loss: 0.958946928024292, Accuracy: 0.7656
Model saved as 'results/fashion_mnist_2c2d/sgd/models/model_type_classification_learning_rate_0.01_num_epochs_100_batch_size_256_sample_rate_0.004266666666666667_epsilon_1_noise_multiplier_2.578125_delta_1e-05_clip_bound_1.0_seed_51_.pth'
Results saved as 'results/fashion_mnist_2c2d/sgd/json/model_type_classification_learning_rate_0.01_num_epochs_100_batch_size_256_sample_rate_0.004266666666666667_epsilon_1_noise_multiplier_2.578125_delta_1e-05_clip_bound_1.0_seed_51_.json'
