Running with hyperparameters: optimizer=sgd, learning_rate=0.001, batch_size=128, epsilon=1, seed=14, num_epochs=100, delta=1e-05, clip_bound=1.0, problem=2
cuda
Epoch 1, loss  = 2.2945921787066754, accuracy = 0.10784563566698126
Epoch 2, loss  = 2.279299315613216, accuracy = 0.15311655157888288
Epoch 3, loss  = 2.2637892364184737, accuracy = 0.2214429973843759
Epoch 4, loss  = 2.248178407835808, accuracy = 0.27686189756449187
Epoch 5, loss  = 2.2307786417922486, accuracy = 0.3644700288702861
Epoch 6, loss  = 2.21133785766325, accuracy = 0.4139345998974028
Epoch 7, loss  = 2.189656743616946, accuracy = 0.44153642922269754
Epoch 8, loss  = 2.165052077917656, accuracy = 0.4617326167557176
Epoch 9, loss  = 2.1383096353331608, accuracy = 0.4846905695467335
Epoch 10, loss  = 2.108352258007155, accuracy = 0.500931600210995
Epoch 11, loss  = 2.074785743949256, accuracy = 0.5139832753573005
Epoch 12, loss  = 2.037344531463916, accuracy = 0.5229068478814375
Epoch 13, loss  = 2.0004313292025504, accuracy = 0.529101163792381
Epoch 14, loss  = 1.957735516877571, accuracy = 0.5333894779152321
Epoch 15, loss  = 1.918725000261498, accuracy = 0.5397988711038242
Epoch 16, loss  = 1.877391432902452, accuracy = 0.539358789990387
Epoch 17, loss  = 1.8317475705258628, accuracy = 0.549317888617394
Epoch 18, loss  = 1.7877514906275247, accuracy = 0.5501977273637628
Epoch 19, loss  = 1.7412049249291166, accuracy = 0.5535750128919429
Epoch 20, loss  = 1.695969072994647, accuracy = 0.5577328833765117
Epoch 21, loss  = 1.6494484827208367, accuracy = 0.5644609045476102
Epoch 22, loss  = 1.6043652387570217, accuracy = 0.5682755317197172
Epoch 23, loss  = 1.5563631782145388, accuracy = 0.5720540656938822
Epoch 24, loss  = 1.516470196404691, accuracy = 0.5743950853649746
Epoch 25, loss  = 1.478594552987674, accuracy = 0.5807022021010588
Epoch 26, loss  = 1.439520574327725, accuracy = 0.5842421612905115
Epoch 27, loss  = 1.4012328711654078, accuracy = 0.586128930027128
Epoch 28, loss  = 1.3699685624921754, accuracy = 0.5913748268989276
Epoch 29, loss  = 1.338862914012185, accuracy = 0.59444121889863
Epoch 30, loss  = 1.3056079317003424, accuracy = 0.6016579408209798
Epoch 31, loss  = 1.2740949671914075, accuracy = 0.6004800564370111
Epoch 32, loss  = 1.2557594473682232, accuracy = 0.6016937990083548
Epoch 33, loss  = 1.2245100294349036, accuracy = 0.6021156865977026
Epoch 34, loss  = 1.2044782615673821, accuracy = 0.6052581915047264
Epoch 35, loss  = 1.1832611112198088, accuracy = 0.6083344011714545
Epoch 36, loss  = 1.1665755472203563, accuracy = 0.6090032911611599
Epoch 37, loss  = 1.1470194007796266, accuracy = 0.6072231435576338
Epoch 38, loss  = 1.1274866346103043, accuracy = 0.6085568965204216
Epoch 39, loss  = 1.1104218725964967, accuracy = 0.6083141934124787
