Running with hyperparameters: optimizer=sgd, learning_rate=0.001, batch_size=256, epsilon=1, seed=51, num_epochs=100, delta=1e-05, clip_bound=1.0, problem=2
cuda
Epoch 1, loss  = 2.2953211479998648, accuracy = 0.1553894181664839
Epoch 2, loss  = 2.2865858108439343, accuracy = 0.19169969168596993
Epoch 3, loss  = 2.277811914809207, accuracy = 0.23259412711329114
Epoch 4, loss  = 2.2692065715789793, accuracy = 0.28423356953587176
Epoch 5, loss  = 2.2608685970306395, accuracy = 0.3228506390026993
Epoch 6, loss  = 2.2521536644468916, accuracy = 0.3460194655846432
Epoch 7, loss  = 2.24228982925415, accuracy = 0.3656416105825853
Epoch 8, loss  = 2.232959676296153, accuracy = 0.38026858537740243
Epoch 9, loss  = 2.2218969436402016, accuracy = 0.40620785346458005
Epoch 10, loss  = 2.2112278015055553, accuracy = 0.42742419851668917
Epoch 11, loss  = 2.199058066023157, accuracy = 0.4503080943985601
Epoch 12, loss  = 2.1873183240281775, accuracy = 0.46633793309178145
Epoch 13, loss  = 2.1738551789141716, accuracy = 0.4879478833384955
Epoch 14, loss  = 2.1589721618814672, accuracy = 0.5043741982776312
Epoch 15, loss  = 2.144682305924436, accuracy = 0.5180853983450756
Epoch 16, loss  = 2.1283703651834043, accuracy = 0.5295083138102992
Epoch 17, loss  = 2.112579443099651, accuracy = 0.5376265745798503
Epoch 18, loss  = 2.095701867976087, accuracy = 0.5479391681096494
Epoch 19, loss  = 2.076401340200546, accuracy = 0.5598904700550528
Epoch 20, loss  = 2.057190963055225, accuracy = 0.5696613480699857
Epoch 21, loss  = 2.037131006159681, accuracy = 0.5740167272324093
Epoch 22, loss  = 2.016655596773675, accuracy = 0.5729487910430145
Epoch 23, loss  = 1.9950354586256311, accuracy = 0.5781293650117187
Epoch 24, loss  = 1.9741612505405508, accuracy = 0.5804561425490142
Epoch 25, loss  = 1.9490458752246613, accuracy = 0.583789439117493
Epoch 26, loss  = 1.9267972550493606, accuracy = 0.5825953016879746
Epoch 27, loss  = 1.902151657165365, accuracy = 0.579645481087562
Epoch 28, loss  = 1.8760325898515418, accuracy = 0.5810531418135729
Epoch 29, loss  = 1.851926857359866, accuracy = 0.58196015372896
Epoch 30, loss  = 1.824664831161499, accuracy = 0.5808608604500369
Epoch 31, loss  = 1.8009788711020287, accuracy = 0.5789733000241776
Epoch 32, loss  = 1.7740586088058796, accuracy = 0.5783721116938956
Epoch 33, loss  = 1.752070531439274, accuracy = 0.5781336794909435
Epoch 34, loss  = 1.7257157685908866, accuracy = 0.5797753573529189
Epoch 35, loss  = 1.6932855519842593, accuracy = 0.5862089851357392
Epoch 36, loss  = 1.6706001099119796, accuracy = 0.580763003556212
Epoch 37, loss  = 1.6484292902845017, accuracy = 0.57619790837914
Epoch 38, loss  = 1.6215799671538333, accuracy = 0.5800336077538165
Epoch 39, loss  = 1.5992258934264487, accuracy = 0.5774778361252558
Epoch 40, loss  = 1.57575492047249, accuracy = 0.5794134968000932
Epoch 41, loss  = 1.5502010705623221, accuracy = 0.5847156745277913
Epoch 42, loss  = 1.527823187442536, accuracy = 0.5827508943919573
Epoch 43, loss  = 1.5051886807096766, accuracy = 0.5813350434968114
Epoch 44, loss  = 1.484292084612745, accuracy = 0.584788900791688
Epoch 45, loss  = 1.4633693253740352, accuracy = 0.5836307063423746
Epoch 46, loss  = 1.4459885181264673, accuracy = 0.5813166479950107
Epoch 47, loss  = 1.4243855035051387, accuracy = 0.5799337611175815
Epoch 48, loss  = 1.407778905300384, accuracy = 0.5816050774026346
Epoch 49, loss  = 1.3871813363217294, accuracy = 0.5821124454857338
Epoch 50, loss  = 1.3653104208885356, accuracy = 0.5900829170698141
Epoch 51, loss  = 1.3542263426679246, accuracy = 0.587442080615675
Epoch 52, loss  = 1.3371820520847402, accuracy = 0.5868200337376734
Epoch 53, loss  = 1.3153317593513651, accuracy = 0.5875378939584662
Epoch 54, loss  = 1.2994195045308863, accuracy = 0.5898053186344576
Epoch 55, loss  = 1.2909127981104749, accuracy = 0.586970887336119
Epoch 56, loss  = 1.2722647078493807, accuracy = 0.5917519115786308
Epoch 57, loss  = 1.258996308103521, accuracy = 0.5917218465521128
Epoch 58, loss  = 1.246412985375587, accuracy = 0.5925606325204861
Epoch 59, loss  = 1.2321842442167565, accuracy = 0.5933171473256924
Epoch 60, loss  = 1.2274267287964518, accuracy = 0.5915552787549229
Epoch 61, loss  = 1.2031259100487892, accuracy = 0.5948729659153135
Epoch 62, loss  = 1.1996512615934332, accuracy = 0.5935938219733683
Epoch 63, loss  = 1.18738207157622, accuracy = 0.5940733778064452
Epoch 64, loss  = 1.178234062296279, accuracy = 0.5951350280432764
Epoch 65, loss  = 1.1684018926417574, accuracy = 0.5945690977717383
Epoch 66, loss  = 1.1614317675854298, accuracy = 0.5966416104640611
Epoch 67, loss  = 1.1480237717324115, accuracy = 0.597971830823518
Epoch 68, loss  = 1.1319037650493866, accuracy = 0.6035175964697963
Epoch 69, loss  = 1.1262492537498474, accuracy = 0.6017771647788651
Epoch 70, loss  = 1.1177306931069557, accuracy = 0.6054610846503586
Epoch 71, loss  = 1.1099447303629937, accuracy = 0.6052815608048401
Epoch 72, loss  = 1.1051872585682159, accuracy = 0.607716459365463
Epoch 73, loss  = 1.0979823183506092, accuracy = 0.6075013937560336
Epoch 74, loss  = 1.0932349281108125, accuracy = 0.6072039925845943
Epoch 75, loss  = 1.0791552632413013, accuracy = 0.6088489674785765
Epoch 76, loss  = 1.0752297660137744, accuracy = 0.6105274327989372
Epoch 77, loss  = 1.069272260462984, accuracy = 0.611882029209921
Epoch 78, loss  = 1.0605482601104899, accuracy = 0.6132052356357385
Epoch 79, loss  = 1.0598713496898082, accuracy = 0.6087502825234975
Epoch 80, loss  = 1.0535966802150645, accuracy = 0.6118483104682579
Epoch 81, loss  = 1.047718678383117, accuracy = 0.6130036883977273
Epoch 82, loss  = 1.0523774126742749, accuracy = 0.6087112017283807
Epoch 83, loss  = 1.0331509039757099, accuracy = 0.6163463137881153
Epoch 84, loss  = 1.0360030831174647, accuracy = 0.6135515899719539
Epoch 85, loss  = 1.019795815995399, accuracy = 0.6200992304632584
Epoch 86, loss  = 1.0184204033080568, accuracy = 0.6188336127487848
Epoch 87, loss  = 1.010240251459974, accuracy = 0.6226997118731327
Epoch 88, loss  = 1.011460235524685, accuracy = 0.6200628643835299
Epoch 89, loss  = 1.0024361747376462, accuracy = 0.6240808434310003
Epoch 90, loss  = 1.0013261645398241, accuracy = 0.6248224528292132
Epoch 91, loss  = 1.0018145931527969, accuracy = 0.623864756926681
Epoch 92, loss  = 0.991051045123567, accuracy = 0.6262916049385066
Epoch 93, loss  = 0.9904205398356661, accuracy = 0.624210341755873
Epoch 94, loss  = 0.9920088633577875, accuracy = 0.6261107002015721
Epoch 95, loss  = 0.9855351265440596, accuracy = 0.6286304635895251
Epoch 96, loss  = 0.9830828998951202, accuracy = 0.6285223247907702
Epoch 97, loss  = 0.9759014593793991, accuracy = 0.6326887099231735
Epoch 98, loss  = 0.9888688434945776, accuracy = 0.6278377781249369
Epoch 99, loss  = 0.9782720905669192, accuracy = 0.628872773227926
Epoch 100, loss  = 0.9637586829510141, accuracy = 0.6354046061783538
Epsilon: 0.9937150414797717, Delta: 1e-05, Time Taken for Training 867.0732491016388
Loss: 0.9739365175247192, Accuracy: 0.6325
Model saved as 'results/fashion_mnist_2c2d/sgd/models/model_type_classification_learning_rate_0.001_num_epochs_100_batch_size_256_sample_rate_0.004266666666666667_epsilon_1_noise_multiplier_2.578125_delta_1e-05_clip_bound_1.0_seed_51_.pth'
Results saved as 'results/fashion_mnist_2c2d/sgd/json/model_type_classification_learning_rate_0.001_num_epochs_100_batch_size_256_sample_rate_0.004266666666666667_epsilon_1_noise_multiplier_2.578125_delta_1e-05_clip_bound_1.0_seed_51_.json'
