Running with hyperparameters: optimizer=sgd, learning_rate=0.001, batch_size=256, epsilon=5, seed=71, num_epochs=100, delta=1e-05, clip_bound=1.0, problem=2
cuda
Epoch 1, loss  = 2.30101641391186, accuracy = 0.09638811918786162
Epoch 2, loss  = 2.2908424012204436, accuracy = 0.12509248450994362
Epoch 3, loss  = 2.281155293038551, accuracy = 0.1478549423210371
Epoch 4, loss  = 2.2709378222201733, accuracy = 0.16621683995738587
Epoch 5, loss  = 2.2605895052564904, accuracy = 0.1776767387381397
Epoch 6, loss  = 2.250969676768526, accuracy = 0.20799596945024476
Epoch 7, loss  = 2.239682009879579, accuracy = 0.2774664637717666
Epoch 8, loss  = 2.227675072690274, accuracy = 0.3513889959602418
Epoch 9, loss  = 2.2157221631800876, accuracy = 0.39589040771749395
Epoch 10, loss  = 2.202186520556186, accuracy = 0.4199494136567275
Epoch 11, loss  = 2.1881635716620913, accuracy = 0.44085574026727453
Epoch 12, loss  = 2.173135503809503, accuracy = 0.45779178777231444
Epoch 13, loss  = 2.1571391399870525, accuracy = 0.4743078453445536
Epoch 14, loss  = 2.140729590679737, accuracy = 0.4872224653054542
Epoch 15, loss  = 2.122942318814866, accuracy = 0.5008231441243087
Epoch 16, loss  = 2.104000114887319, accuracy = 0.5103538782780825
Epoch 17, loss  = 2.084615904219607, accuracy = 0.5218763485203849
Epoch 18, loss  = 2.064372182399669, accuracy = 0.5323880989873689
Epoch 19, loss  = 2.0419258604658412, accuracy = 0.5470434935028358
Epoch 20, loss  = 2.0193730278218047, accuracy = 0.5536653662336513
Epoch 21, loss  = 1.9965351571428014, accuracy = 0.5614790507520392
Epoch 22, loss  = 1.972305826430625, accuracy = 0.565623705121823
Epoch 23, loss  = 1.947197082194876, accuracy = 0.5705932863501295
Epoch 24, loss  = 1.921176476681486, accuracy = 0.5779314331619565
Epoch 25, loss  = 1.8957301256504464, accuracy = 0.5815978850912416
Epoch 26, loss  = 1.8716923733975024, accuracy = 0.5816775452776838
Epoch 27, loss  = 1.8451414077839954, accuracy = 0.580736666525465
Epoch 28, loss  = 1.8162481546401978, accuracy = 0.5886175476049448
Epoch 29, loss  = 1.7929000879855865, accuracy = 0.5855829240164064
Epoch 30, loss  = 1.7638379726004094, accuracy = 0.5924764403839172
Epoch 31, loss  = 1.736959974816505, accuracy = 0.5951184741424368
Epoch 32, loss  = 1.71197898540091, accuracy = 0.5943939082838351
Epoch 33, loss  = 1.683411228403132, accuracy = 0.597772596950599
Epoch 34, loss  = 1.6574475871755723, accuracy = 0.6012484601304572
Epoch 35, loss  = 1.6302642096864417, accuracy = 0.6012412727152547
Epoch 36, loss  = 1.6035051249443217, accuracy = 0.60545700784418
Epoch 37, loss  = 1.575919181235293, accuracy = 0.6061731058477093
Epoch 38, loss  = 1.5522765737898807, accuracy = 0.6059294595617796
Epoch 39, loss  = 1.5304140978671135, accuracy = 0.6072264311502468
Epoch 40, loss  = 1.5080104675698787, accuracy = 0.6064470693446113
Epoch 41, loss  = 1.481442362196902, accuracy = 0.6083812534959704
Epoch 42, loss  = 1.4592635119214972, accuracy = 0.6094217392222847
Epoch 43, loss  = 1.4419009092006279, accuracy = 0.6071574806217199
Epoch 44, loss  = 1.4188422563228202, accuracy = 0.6058535092403965
Epoch 45, loss  = 1.3926431787774918, accuracy = 0.6100021270079151
Epoch 46, loss  = 1.3753396292950244, accuracy = 0.6098619539032106
Epoch 47, loss  = 1.358749186231735, accuracy = 0.6094733573375999
Epoch 48, loss  = 1.33199392176689, accuracy = 0.6156824621707744
Epoch 49, loss  = 1.3202421614464293, accuracy = 0.6122551635458098
Epoch 50, loss  = 1.298932776045292, accuracy = 0.6109364103847118
Epoch 51, loss  = 1.2835872355927813, accuracy = 0.6112972624260035
Epoch 52, loss  = 1.267734588967993, accuracy = 0.611613076269055
Epoch 53, loss  = 1.256195568023844, accuracy = 0.605196347858304
Epoch 54, loss  = 1.2384512449832672, accuracy = 0.6124116865216861
