Running with hyperparameters: optimizer=sgd, learning_rate=0.01, batch_size=128, epsilon=5, seed=51, num_epochs=100, delta=1e-05, clip_bound=1.0, problem=2
cuda
Epoch 1, loss  = 2.192809162871924, accuracy = 0.41864777615098414
Epoch 2, loss  = 1.806752685290664, accuracy = 0.5689781595900343
Epoch 3, loss  = 1.3635590391626744, accuracy = 0.5833184885142391
Epoch 4, loss  = 1.1150710215446538, accuracy = 0.6038413964348035
Epoch 5, loss  = 1.006210244413632, accuracy = 0.6204562010816572
Epoch 6, loss  = 0.9393661170880169, accuracy = 0.6442995829771337
Epoch 7, loss  = 0.9021350003000516, accuracy = 0.6691549001379957
Epoch 8, loss  = 0.8823658530391864, accuracy = 0.6895485007507577
Epoch 9, loss  = 0.8768292082143999, accuracy = 0.7016757172470051
Epoch 10, loss  = 0.8749267472895478, accuracy = 0.7087097827820046
Epoch 11, loss  = 0.8781922769699015, accuracy = 0.7157862298599665
Epoch 12, loss  = 0.8857420752170497, accuracy = 0.7189502389217136
Epoch 13, loss  = 0.895729412020905, accuracy = 0.7222224138036483
Epoch 14, loss  = 0.8934979135039519, accuracy = 0.7297766110542068
Epoch 15, loss  = 0.9212650533424003, accuracy = 0.7281291346245865
Epoch 16, loss  = 0.9394179723028944, accuracy = 0.7285199656568607
Epoch 17, loss  = 0.9247462931218178, accuracy = 0.7378110022211869
Epoch 18, loss  = 0.9367510494011552, accuracy = 0.7354813043199993
Epoch 19, loss  = 0.9419605792966733, accuracy = 0.7393384852368701
Epoch 20, loss  = 0.9324652876681102, accuracy = 0.7413938899668413
Epoch 21, loss  = 0.9590211928780399, accuracy = 0.7391546043776612
Epoch 22, loss  = 0.954012989235331, accuracy = 0.7427165875530614
Epoch 23, loss  = 0.9544377766692562, accuracy = 0.744167649724104
Epoch 24, loss  = 0.9596214452023699, accuracy = 0.7451622919495885
Epoch 25, loss  = 0.9592003327315805, accuracy = 0.7479087770148809
Epoch 26, loss  = 0.9604937366839411, accuracy = 0.748265108992253
Epoch 27, loss  = 0.9540694413154618, accuracy = 0.7502949111968276
Epoch 28, loss  = 0.9689857006581353, accuracy = 0.7514491202372527
Epoch 29, loss  = 0.9558589069573864, accuracy = 0.7529375306058078
Epoch 30, loss  = 0.9730583552612679, accuracy = 0.752054647377493
Epoch 31, loss  = 0.9580529329619174, accuracy = 0.7544939372470392
Epoch 32, loss  = 0.9538397069678886, accuracy = 0.7580011452633147
Epoch 33, loss  = 0.95633806297774, accuracy = 0.7564382112102498
Epoch 34, loss  = 0.9383325403941466, accuracy = 0.7590793153377521
Epoch 35, loss  = 0.9551236616141761, accuracy = 0.7577514592118273
Epoch 36, loss  = 0.9465032615132932, accuracy = 0.7595031162447248
Epoch 37, loss  = 0.945394677330436, accuracy = 0.7643665759734245
Epoch 38, loss  = 0.9486639420869254, accuracy = 0.7622343847287768
Epoch 39, loss  = 0.9480277361519047, accuracy = 0.762198573717759
Epoch 40, loss  = 0.9494045811421328, accuracy = 0.7641323781623688
Epoch 41, loss  = 0.9396496659784175, accuracy = 0.7646755572391126
Epoch 42, loss  = 0.9494470202846568, accuracy = 0.7629885277491759
Epoch 43, loss  = 0.9422038280125111, accuracy = 0.7655611603005311
Epoch 44, loss  = 0.9337387794751857, accuracy = 0.7665869446142416
Epoch 45, loss  = 0.9129138545695145, accuracy = 0.7728078197755252
Epoch 46, loss  = 0.9440836666235283, accuracy = 0.7672878577956205
Epoch 47, loss  = 0.9503321282899202, accuracy = 0.7674140216786681
Epoch 48, loss  = 0.9319546596963268, accuracy = 0.7684402648451144
Epoch 49, loss  = 0.9238553779847078, accuracy = 0.7713392901392099
Epoch 50, loss  = 0.9282742904574632, accuracy = 0.769449823367069
Epoch 51, loss  = 0.9267458974806739, accuracy = 0.7708431527163686
Epoch 52, loss  = 0.9285539297788128, accuracy = 0.7714127487061313
Epoch 53, loss  = 0.9326787647535043, accuracy = 0.7700224259770534
Epoch 54, loss  = 0.9093016326935814, accuracy = 0.7748473060995654
Epoch 55, loss  = 0.8925469896432433, accuracy = 0.778095755653153
Epoch 56, loss  = 0.9220486215945246, accuracy = 0.7736022822235519
Epoch 57, loss  = 0.9185543009467216, accuracy = 0.7765319146616514
Epoch 58, loss  = 0.9184850359013849, accuracy = 0.7767997670057692
