Running with hyperparameters: optimizer=sgd, learning_rate=1.0, batch_size=128, epsilon=10, seed=51, num_epochs=100, delta=1e-05, clip_bound=1.0, problem=2
cuda
Epoch 1, loss  = 1.0971967894385364, accuracy = 0.7295033244782089
Epoch 2, loss  = 1.0851592344007512, accuracy = 0.7890776262679599
Epoch 3, loss  = 1.2172476825937788, accuracy = 0.8009686798168959
Epoch 4, loss  = 1.2787393903427287, accuracy = 0.8113454109262558
Epoch 5, loss  = 1.360392389266984, accuracy = 0.8095282901470989
Epoch 6, loss  = 1.430228257103007, accuracy = 0.8100477665305355
Epoch 7, loss  = 1.4189812192784699, accuracy = 0.8141437123922017
Epoch 8, loss  = 1.478081895852648, accuracy = 0.811951400813817
Epoch 9, loss  = 1.5147071237375995, accuracy = 0.8091139043408233
Epoch 10, loss  = 1.5176383705535677, accuracy = 0.8113241853221571
Epoch 11, loss  = 1.376914620399475, accuracy = 0.8145878192649882
Epoch 12, loss  = 1.4062195312875165, accuracy = 0.8128960545500292
Epoch 13, loss  = 1.3778230799540783, accuracy = 0.8127532150926066
Epoch 14, loss  = 1.4328121425373468, accuracy = 0.8153480231628547
Epoch 15, loss  = 1.411795057404016, accuracy = 0.815853628106156
Epoch 16, loss  = 1.4232578778953187, accuracy = 0.8133958493276479
Epoch 17, loss  = 1.3844967224577596, accuracy = 0.8159101364854434
Epoch 18, loss  = 1.4178448351207318, accuracy = 0.8162595162766338
Epoch 19, loss  = 1.4668463652830388, accuracy = 0.8125089802513676
Epoch 20, loss  = 1.453296435603709, accuracy = 0.8158076518748892
Epoch 21, loss  = 1.3831601936552824, accuracy = 0.8136878674950249
Epoch 22, loss  = 1.3583619759153964, accuracy = 0.8136403168969336
Epoch 23, loss  = 1.3797432987420544, accuracy = 0.8147222735743355
Epoch 24, loss  = 1.408333475910016, accuracy = 0.8102439470583511
Epoch 25, loss  = 1.4158707536868196, accuracy = 0.8172767447138671
Epoch 26, loss  = 1.47258295801911, accuracy = 0.8089374318367808
Epoch 27, loss  = 1.390222075905627, accuracy = 0.8141641868827691
Epoch 28, loss  = 1.4147045195483958, accuracy = 0.8101260324883706
Epoch 29, loss  = 1.3469184629444375, accuracy = 0.8084635700770881
Epoch 30, loss  = 1.3639838082958131, accuracy = 0.8113654333356326
Epoch 31, loss  = 1.3276645682259662, accuracy = 0.8130231702897287
Epoch 32, loss  = 1.258325817679037, accuracy = 0.8127577895910522
Epoch 33, loss  = 1.260491488839009, accuracy = 0.8114971960695383
Epoch 34, loss  = 1.3026794122099115, accuracy = 0.8148403719412094
Epoch 35, loss  = 1.2892152805572379, accuracy = 0.8133612540964491
Epoch 36, loss  = 1.3447720484692913, accuracy = 0.8141435581618353
Epoch 37, loss  = 1.3491065358556409, accuracy = 0.8147026807523872
Epoch 38, loss  = 1.3271137346336837, accuracy = 0.8078297447355116
Epoch 39, loss  = 1.3246951903869857, accuracy = 0.8115193433600187
Epoch 40, loss  = 1.3466790209192712, accuracy = 0.8156425893214453
Epoch 41, loss  = 1.31214291232227, accuracy = 0.8097120427092929
Epoch 42, loss  = 1.3185202863806091, accuracy = 0.8137085730855059
Epoch 43, loss  = 1.3545423170396769, accuracy = 0.8087727241235552
Epoch 44, loss  = 1.3244106406723257, accuracy = 0.8087121944935789
Epoch 45, loss  = 1.3091209476182202, accuracy = 0.8127061422176208
Epoch 46, loss  = 1.2903267559466332, accuracy = 0.8098721301015377
Epoch 47, loss  = 1.2779745268287943, accuracy = 0.8113732244225739
Epoch 48, loss  = 1.2621055476065637, accuracy = 0.8085807041346749
Epoch 49, loss  = 1.3007733383412554, accuracy = 0.8102958891859666
Epoch 50, loss  = 1.2996365998599575, accuracy = 0.8076672669398038
Epoch 51, loss  = 1.2931836892419786, accuracy = 0.8071579148344832
Epoch 52, loss  = 1.2674285235054203, accuracy = 0.8094624433053684
Epoch 53, loss  = 1.2807029769110527, accuracy = 0.8099310110721216
Epoch 54, loss  = 1.2034385215753176, accuracy = 0.8142803995901134
Epoch 55, loss  = 1.2110199642333903, accuracy = 0.8172921732085581
Epoch 56, loss  = 1.284581712377605, accuracy = 0.8090384164938769
Epoch 57, loss  = 1.2868940205589285, accuracy = 0.8134336299326806
Epoch 58, loss  = 1.2386862704240438, accuracy = 0.8129915255340575
Epoch 59, loss  = 1.2654192134388473, accuracy = 0.8127133773794253
Epoch 60, loss  = 1.312817712582505, accuracy = 0.8079131992772955
Epoch 61, loss  = 1.2876445241828463, accuracy = 0.8128059195885986
Epoch 62, loss  = 1.2733317462366018, accuracy = 0.8118510817813868
Epoch 63, loss  = 1.2767912530695706, accuracy = 0.812385019075809
Epoch 64, loss  = 1.2329184562285571, accuracy = 0.8167307091582786
Epoch 65, loss  = 1.2836665681430273, accuracy = 0.8136215140488497
Epoch 66, loss  = 1.2573339449190128, accuracy = 0.814387491512463
Epoch 67, loss  = 1.279755856436707, accuracy = 0.8158980581178926
Epoch 68, loss  = 1.2875593891784327, accuracy = 0.8148575324908628
Epoch 69, loss  = 1.2437063416819583, accuracy = 0.8166555833369015
Epoch 70, loss  = 1.2587713810172416, accuracy = 0.8148900076123576
Epoch 71, loss  = 1.2979344543236404, accuracy = 0.8149206800939995
Epoch 72, loss  = 1.2663194752578288, accuracy = 0.8163037337092693
Epoch 73, loss  = 1.2980045762016321, accuracy = 0.8167311062511156
Epoch 74, loss  = 1.3081791526091886, accuracy = 0.8128251487231295
Epoch 75, loss  = 1.3252540397872803, accuracy = 0.8166338286924439
Epoch 76, loss  = 1.2780889740694306, accuracy = 0.8123994113908968
Epoch 77, loss  = 1.2805329096088531, accuracy = 0.8111581101982526
Epoch 78, loss  = 1.3209409946953055, accuracy = 0.8153051186462266
Epoch 79, loss  = 1.2839033569989682, accuracy = 0.8171388650765071
Epoch 80, loss  = 1.2867986756220047, accuracy = 0.817746028501514
Epoch 81, loss  = 1.3451392881905855, accuracy = 0.8123185507373553
Epoch 82, loss  = 1.3228040754413808, accuracy = 0.816943844741042
Epoch 83, loss  = 1.336277078463833, accuracy = 0.8121940760968888
Epoch 84, loss  = 1.264647334559894, accuracy = 0.8158441404439293
Epoch 85, loss  = 1.2932801289853257, accuracy = 0.816957972070807
Epoch 86, loss  = 1.3351399598599496, accuracy = 0.816287625271348
Epoch 87, loss  = 1.3118276036243195, accuracy = 0.8160522332410705
Epoch 88, loss  = 1.3732012464547716, accuracy = 0.8142944162371203
Epoch 89, loss  = 1.2930017769463789, accuracy = 0.8162086996299239
Epoch 90, loss  = 1.3369827957422749, accuracy = 0.8134304575104333
Epoch 91, loss  = 1.3767988253503973, accuracy = 0.8101853858457324
Epoch 92, loss  = 1.2789301525936452, accuracy = 0.8132406624711351
Epoch 93, loss  = 1.3295139386328554, accuracy = 0.8135310571056766
Epoch 94, loss  = 1.2952558853860094, accuracy = 0.8147012631668575
Epoch 95, loss  = 1.2873223836360963, accuracy = 0.8138558977174201
Epoch 96, loss  = 1.246312952244968, accuracy = 0.8158411290267428
Epoch 97, loss  = 1.2459249336963523, accuracy = 0.8165208408360611
Epoch 98, loss  = 1.2715628198596205, accuracy = 0.8114974388381103
Epoch 99, loss  = 1.3520068253027095, accuracy = 0.8093392644460465
Epoch 100, loss  = 1.3889409659513787, accuracy = 0.8096080325809147
Epsilon: 9.991050572038537, Delta: 1e-05, Time Taken for Training 1191.4234862327576
Loss: 1.564521711730957, Accuracy: 0.8003
Model saved as 'results/fashion_mnist_2c2d/sgd/models/model_type_classification_learning_rate_1.0_num_epochs_100_batch_size_128_sample_rate_0.0021333333333333334_epsilon_10_noise_multiplier_0.591583251953125_delta_1e-05_clip_bound_1.0_seed_51_.pth'
Results saved as 'results/fashion_mnist_2c2d/sgd/json/model_type_classification_learning_rate_1.0_num_epochs_100_batch_size_128_sample_rate_0.0021333333333333334_epsilon_10_noise_multiplier_0.591583251953125_delta_1e-05_clip_bound_1.0_seed_51_.json'
