Running with hyperparameters: optimizer=sgd, learning_rate=0.01, batch_size=256, epsilon=10, seed=51, num_epochs=100, delta=1e-05, clip_bound=1.0, problem=2
cuda
Epoch 1, loss  = 2.2540633150871763, accuracy = 0.31048041763852646
Epoch 2, loss  = 2.1316645185998144, accuracy = 0.5047343793740836
Epoch 3, loss  = 1.9335537316951346, accuracy = 0.5737028264563192
Epoch 4, loss  = 1.6867628102606915, accuracy = 0.5719617650269571
Epoch 5, loss  = 1.4546202091460532, accuracy = 0.5829856575930048
Epoch 6, loss  = 1.2860061620144134, accuracy = 0.5897983192960861
Epoch 7, loss  = 1.1648748448554507, accuracy = 0.5994831002272296
Epoch 8, loss  = 1.083615144770196, accuracy = 0.6068898460491396
Epoch 9, loss  = 1.018969251754436, accuracy = 0.6212510866002241
Epoch 10, loss  = 0.9878374221477103, accuracy = 0.6303002179065523
Epoch 11, loss  = 0.9534189150688496, accuracy = 0.6387384863347606
Epoch 12, loss  = 0.9278649893212826, accuracy = 0.6530443104980271
Epoch 13, loss  = 0.9074708925916793, accuracy = 0.6608386066426934
Epoch 14, loss  = 0.8834242260202448, accuracy = 0.6784674286344602
Epoch 15, loss  = 0.8820287324012595, accuracy = 0.6851977385029442
Epoch 16, loss  = 0.8803077593762824, accuracy = 0.6920281720045574
Epoch 17, loss  = 0.8765474410767251, accuracy = 0.6972888008970167
Epoch 18, loss  = 0.8777914364287194, accuracy = 0.7012549542604006
Epoch 19, loss  = 0.8707527680599944, accuracy = 0.7091629253712339
Epoch 20, loss  = 0.8720134293779414, accuracy = 0.7112107872386629
Epoch 21, loss  = 0.8744589617911805, accuracy = 0.7142540111203571
Epoch 22, loss  = 0.8772690032390837, accuracy = 0.7195368262008979
Epoch 23, loss  = 0.8883110409087324, accuracy = 0.7191820317283982
Epoch 24, loss  = 0.8918045046481681, accuracy = 0.7201552382431675
Epoch 25, loss  = 0.896588537033568, accuracy = 0.7248742063586048
Epoch 26, loss  = 0.8949469122480839, accuracy = 0.7258164467266421
Epoch 27, loss  = 0.9040701117921383, accuracy = 0.7257608682859437
Epoch 28, loss  = 0.8993463229625783, accuracy = 0.7309614597732923
Epoch 29, loss  = 0.9038446494873534, accuracy = 0.7281388202485232
Epoch 30, loss  = 0.909370216156574, accuracy = 0.7327028841404902
Epoch 31, loss  = 0.9264497665648764, accuracy = 0.7314718539994735
