Running with hyperparameters: optimizer=sgd, learning_rate=0.1, batch_size=128, epsilon=10, seed=92, num_epochs=100, delta=1e-05, clip_bound=1.0, problem=2
cuda
Epoch 1, loss  = 1.2274872056965127, accuracy = 0.618313920327042
Epoch 2, loss  = 0.9499603493381411, accuracy = 0.7266883710581263
Epoch 3, loss  = 0.9915335238742422, accuracy = 0.7446320781751206
Epoch 4, loss  = 0.9907962956916548, accuracy = 0.7540326116947884
Epoch 5, loss  = 0.98400025263524, accuracy = 0.761951562173108
Epoch 6, loss  = 0.9457916550036433, accuracy = 0.7694203500093938
Epoch 7, loss  = 0.944026660753974, accuracy = 0.7741550381558039
Epoch 8, loss  = 0.9179342014194806, accuracy = 0.7804537270426882
Epoch 9, loss  = 0.9103041466619415, accuracy = 0.7821436066450714
Epoch 10, loss  = 0.9085823425224849, accuracy = 0.7861103744471301
Epoch 11, loss  = 0.899690708181243, accuracy = 0.787971010694444
Epoch 12, loss  = 0.8638583123048486, accuracy = 0.7945352323644662
Epoch 13, loss  = 0.8704307318877563, accuracy = 0.7967535203172535
Epoch 14, loss  = 0.8569040630163669, accuracy = 0.8010786497796094
Epoch 15, loss  = 0.8603321046336119, accuracy = 0.8021512981962508
Epoch 16, loss  = 0.8415543858303445, accuracy = 0.8053732550158179
Epoch 17, loss  = 0.8360006832746046, accuracy = 0.80940988078408
Epoch 18, loss  = 0.8458218286032362, accuracy = 0.8120680531482932
Epoch 19, loss  = 0.8655676827756073, accuracy = 0.8106668052359047
Epoch 20, loss  = 0.8459059769537911, accuracy = 0.8140431185311248
Epoch 21, loss  = 0.8207671118697633, accuracy = 0.818141274630118
Epoch 22, loss  = 0.820030138246032, accuracy = 0.8193892016516799
Epoch 23, loss  = 0.810841656697076, accuracy = 0.8230283846928637
Epoch 24, loss  = 0.8106971945780427, accuracy = 0.8265535784538319
Epoch 25, loss  = 0.7918011824459409, accuracy = 0.8281426811547291
Epoch 26, loss  = 0.7937497747605289, accuracy = 0.8300498830816896
Epoch 27, loss  = 0.7969916958544554, accuracy = 0.8287700513771742
Epoch 28, loss  = 0.7831979876896465, accuracy = 0.8347015457915374
Epoch 29, loss  = 0.7854415826451804, accuracy = 0.8341806047539713
Epoch 30, loss  = 0.7890171279658132, accuracy = 0.8357316947509241
Epoch 31, loss  = 0.7811880341725055, accuracy = 0.8379582517590479
Epoch 32, loss  = 0.768790229487775, accuracy = 0.8401326804857532
Epoch 33, loss  = 0.793792348362998, accuracy = 0.8396545452702636
Epoch 34, loss  = 0.784648252829814, accuracy = 0.8406878096661095
Epoch 35, loss  = 0.7797153191779976, accuracy = 0.8438698569872594
Epoch 36, loss  = 0.7741237356782213, accuracy = 0.8440801667753868
Epoch 37, loss  = 0.779383731167962, accuracy = 0.8440108221896087
Epoch 38, loss  = 0.7958451999403012, accuracy = 0.8437043469576262
Epoch 39, loss  = 0.7931316003743519, accuracy = 0.8445046918322832
Epoch 40, loss  = 0.7873925638160726, accuracy = 0.8451323508131128
Epoch 41, loss  = 0.7909539366073446, accuracy = 0.8462037335699524
Epoch 42, loss  = 0.7567469775676727, accuracy = 0.848667224663301
Epoch 43, loss  = 0.7551412821959839, accuracy = 0.8504886678427638
Epoch 44, loss  = 0.7819536677174477, accuracy = 0.848796027742314
Epoch 45, loss  = 0.7714591895593509, accuracy = 0.8497319813650682
Epoch 46, loss  = 0.760639650989443, accuracy = 0.8521669578991098
Epoch 47, loss  = 0.7717697160012686, accuracy = 0.8523823923924819
Epoch 48, loss  = 0.7631040655219479, accuracy = 0.854717849271419
Epoch 49, loss  = 0.784804316980244, accuracy = 0.8503848777949949
Epoch 50, loss  = 0.77326429709951, accuracy = 0.8537974672499593
Epoch 51, loss  = 0.7825751787246163, accuracy = 0.8531024461296737
Epoch 52, loss  = 0.7820906177449074, accuracy = 0.8541648921194992
Epoch 53, loss  = 0.7814478956814259, accuracy = 0.8549938344890021
Epoch 54, loss  = 0.798092048432527, accuracy = 0.853974409768365
Epoch 55, loss  = 0.768404252430015, accuracy = 0.8571195166009039
Epoch 56, loss  = 0.7608133054999654, accuracy = 0.8572280507260361
Epoch 57, loss  = 0.800958350809144, accuracy = 0.8539908606398844
Epoch 58, loss  = 0.7791549958018605, accuracy = 0.8565152844281069
Epoch 59, loss  = 0.7921332460222468, accuracy = 0.8585276498138475
Epoch 60, loss  = 0.7903588125065192, accuracy = 0.8584492534689862
Epoch 61, loss  = 0.7823274344015223, accuracy = 0.8581949290081673
Epoch 62, loss  = 0.7970409382507999, accuracy = 0.8551184134650504
Epoch 63, loss  = 0.7876309465879062, accuracy = 0.85733352421796
Epoch 64, loss  = 0.7729624868837247, accuracy = 0.8604684205740738
Epoch 65, loss  = 0.7829399191494435, accuracy = 0.8590793684744861
Epoch 66, loss  = 0.806831886201525, accuracy = 0.8579681874119166
Epoch 67, loss  = 0.8023965324102434, accuracy = 0.8594083829775082
Epoch 68, loss  = 0.7962441052328041, accuracy = 0.8607160551816438
Epoch 69, loss  = 0.7985658483273947, accuracy = 0.8611341293523247
Epoch 70, loss  = 0.7940602122085181, accuracy = 0.8589574284261979
Epoch 71, loss  = 0.7867425105083726, accuracy = 0.8602754510537448
Epoch 72, loss  = 0.7806869711258264, accuracy = 0.8627768062365316
Epoch 73, loss  = 0.7866781308833979, accuracy = 0.8611997903213267
Epoch 74, loss  = 0.7846774502730827, accuracy = 0.861488582855058
Epoch 75, loss  = 0.791811550000329, accuracy = 0.86012130591553
Epoch 76, loss  = 0.7751791333593031, accuracy = 0.8634080203259398
Epoch 77, loss  = 0.7956337042645351, accuracy = 0.8640189580763192
Epoch 78, loss  = 0.8015376705287108, accuracy = 0.862399794537701
Epoch 79, loss  = 0.7715006424610549, accuracy = 0.8641495214221758
Epoch 80, loss  = 0.7740318991863397, accuracy = 0.8650038213295612
Epoch 81, loss  = 0.7874165187194657, accuracy = 0.8614991895266517
Epoch 82, loss  = 0.781531562111271, accuracy = 0.8644112086786586
Epoch 83, loss  = 0.7952140753330198, accuracy = 0.8632374885141729
Epoch 84, loss  = 0.7675459289601617, accuracy = 0.8672042816341317
Epoch 85, loss  = 0.7733827683208848, accuracy = 0.8631003622357244
Epoch 86, loss  = 0.778823425393623, accuracy = 0.863835748131251
Epoch 87, loss  = 0.80533103762405, accuracy = 0.8629994754605766
