Running with hyperparameters: optimizer=sgd, learning_rate=0.1, batch_size=256, epsilon=1, seed=71, num_epochs=100, delta=1e-05, clip_bound=1.0, problem=2
cuda
Epoch 1, loss  = 1.4598415217501053, accuracy = 0.5449299587157834
Epoch 2, loss  = 0.8969598209604304, accuracy = 0.682341098122072
Epoch 3, loss  = 0.912754210259052, accuracy = 0.7237251624320172
Epoch 4, loss  = 0.9295668886062947, accuracy = 0.7390375724102523
Epoch 5, loss  = 0.9566620258574791, accuracy = 0.7481500769551761
Epoch 6, loss  = 0.9845179628818593, accuracy = 0.7497013854195919
Epoch 7, loss  = 0.9544910991445501, accuracy = 0.7579189718774105
Epoch 8, loss  = 0.9658146678133214, accuracy = 0.7628605266315184
Epoch 9, loss  = 0.9679838210978406, accuracy = 0.7646236549358851
Epoch 10, loss  = 0.9491434946973273, accuracy = 0.7749565812245962
Epoch 11, loss  = 0.9395948739762002, accuracy = 0.7749922937938364
Epoch 12, loss  = 0.9602056376477506, accuracy = 0.776578445480992
Epoch 13, loss  = 0.9418195772678294, accuracy = 0.780559309927071
Epoch 14, loss  = 0.9794587229160552, accuracy = 0.7825309741327783
Epoch 15, loss  = 0.9325548062933252, accuracy = 0.7853322595912007
Epoch 16, loss  = 0.9493104169977472, accuracy = 0.7876157422995965
Epoch 17, loss  = 0.9568634796649852, accuracy = 0.7888222322503718
Epoch 18, loss  = 0.9467069686727321, accuracy = 0.7892434835893767
Epoch 19, loss  = 0.9470876270152153, accuracy = 0.7937803747558053
Epoch 20, loss  = 0.9614034848010287, accuracy = 0.7949858971681403
Epoch 21, loss  = 0.9427311417904306, accuracy = 0.7973485378644917
Epoch 22, loss  = 0.9377336773466557, accuracy = 0.7978317480805849
Epoch 23, loss  = 0.9377087718628823, accuracy = 0.7979983403160977
Epoch 24, loss  = 0.9326155906027936, accuracy = 0.8013966486563376
Epoch 25, loss  = 0.9235561675213753, accuracy = 0.8031602659487069
Epoch 26, loss  = 0.94288775362867, accuracy = 0.7987817967695922
Epoch 27, loss  = 0.9330854152111296, accuracy = 0.8031188177196482
Epoch 28, loss  = 0.9345052183942592, accuracy = 0.8064370391941397
Epoch 29, loss  = 0.9670809187787645, accuracy = 0.8000880124008388
Epoch 30, loss  = 0.952796459197998, accuracy = 0.8031739264846733
Epoch 31, loss  = 0.9453854403597244, accuracy = 0.8067622989375692
Epoch 32, loss  = 0.9752914877648049, accuracy = 0.8045737011189786
Epoch 33, loss  = 0.9315451006940071, accuracy = 0.8103418787896012
Epoch 34, loss  = 0.9332063640685792, accuracy = 0.8096175151529497
Epoch 35, loss  = 0.9294659013443805, accuracy = 0.809608368294969
Epoch 36, loss  = 0.9545633394667443, accuracy = 0.8137247100443455
Epoch 37, loss  = 0.9401060756216658, accuracy = 0.8155620890236444
Epoch 38, loss  = 0.9203284490615764, accuracy = 0.8142075208922772
Epoch 39, loss  = 0.9415852268959614, accuracy = 0.8136851872879017
Epoch 40, loss  = 0.9537830929806892, accuracy = 0.8142893474246645
Epoch 41, loss  = 0.9718691133438273, accuracy = 0.8130234879191722
Epoch 42, loss  = 0.9484214108040993, accuracy = 0.8152306961328075
Epoch 43, loss  = 0.9669680415315831, accuracy = 0.8160265243508695
Epoch 44, loss  = 0.9692040258265556, accuracy = 0.817044940912234
Epoch 45, loss  = 0.9292856333103586, accuracy = 0.8211775078534274
Epoch 46, loss  = 0.9531259011715016, accuracy = 0.8186719351836906
Epoch 47, loss  = 0.9694716451015878, accuracy = 0.8184972184788925
Epoch 48, loss  = 0.9474899257751221, accuracy = 0.8245043950695907
Epoch 49, loss  = 0.9538582512672912, accuracy = 0.8218580978955742
Epoch 50, loss  = 0.9459316339898617, accuracy = 0.8229938867845149
Epoch 51, loss  = 0.9616972905524234, accuracy = 0.8254116615156474
Epoch 52, loss  = 0.9651296011945034, accuracy = 0.8235106813315106
Epoch 53, loss  = 0.9521921786856145, accuracy = 0.8272407480634835
Epoch 54, loss  = 0.98979702122668, accuracy = 0.8251117634636712
Epoch 55, loss  = 0.98674910144603, accuracy = 0.8238052244211554
Epoch 56, loss  = 0.9874245225115025, accuracy = 0.8260277178031435
Epoch 57, loss  = 0.9894625067710876, accuracy = 0.8266672753523219
Epoch 58, loss  = 0.9855884841147889, accuracy = 0.8237998664349497
Epoch 59, loss  = 1.0154531499172779, accuracy = 0.8252319478059573
Epoch 60, loss  = 1.0128211295351068, accuracy = 0.8246695673574789
Epoch 61, loss  = 0.9947167156858647, accuracy = 0.8271591903446709
Epoch 62, loss  = 1.0457872882802435, accuracy = 0.8247720637384898
Epoch 63, loss  = 1.038706565156896, accuracy = 0.8220421623624189
Epoch 64, loss  = 1.056654713001657, accuracy = 0.8233695126167506
Epoch 65, loss  = 1.0658867493588873, accuracy = 0.821576986127835
Epoch 66, loss  = 1.0405997732852368, accuracy = 0.82474427360649
Epoch 67, loss  = 1.041215412667457, accuracy = 0.8234599651291358
Epoch 68, loss  = 1.073287049506573, accuracy = 0.8236517416446003
Epoch 69, loss  = 1.0586478418492256, accuracy = 0.8268558530145501
Epoch 70, loss  = 1.1040219076136326, accuracy = 0.822666262324238
Epoch 71, loss  = 1.0967763185501098, accuracy = 0.8248412390057754
Epoch 72, loss  = 1.0843945571716795, accuracy = 0.8266509117794957
Epoch 73, loss  = 1.0942718990305638, accuracy = 0.8215343388080313
Epoch 74, loss  = 1.125167932662558, accuracy = 0.8243958598055913
Epoch 75, loss  = 1.1230318668040824, accuracy = 0.8256610761060158
Epoch 76, loss  = 1.1404235806870968, accuracy = 0.8261644031789054
Epoch 77, loss  = 1.1557939618191821, accuracy = 0.8247343064388611
Epoch 78, loss  = 1.128138290567601, accuracy = 0.8239867118678039
