Running with hyperparameters: optimizer=sgd, learning_rate=0.01, batch_size=256, epsilon=1, seed=14, num_epochs=100, delta=1e-05, clip_bound=1.0, problem=2
cuda
Epoch 1, loss  = 2.2643010565575135, accuracy = 0.2138791545509648
Epoch 2, loss  = 2.1647154747171604, accuracy = 0.44536902619116336
Epoch 3, loss  = 2.0051808839148664, accuracy = 0.5192012967233648
Epoch 4, loss  = 1.7936318610576873, accuracy = 0.5519333854857301
Epoch 5, loss  = 1.5683588205499852, accuracy = 0.5680772918778808
Epoch 6, loss  = 1.3773048061005613, accuracy = 0.5941717579903815
Epoch 7, loss  = 1.2292305723149726, accuracy = 0.6129425982049335
Epoch 8, loss  = 1.1272815311208684, accuracy = 0.6217178187023221
Epoch 9, loss  = 1.0501730870693289, accuracy = 0.6199868395146758
Epoch 10, loss  = 1.0089871718528423, accuracy = 0.6242849918465244
Epoch 11, loss  = 0.9646115962495195, accuracy = 0.631341222408061
Epoch 12, loss  = 0.9398123753831742, accuracy = 0.6374948294013228
Epoch 13, loss  = 0.9245966376142299, accuracy = 0.6430990920567348
Epoch 14, loss  = 0.9122052905407357, accuracy = 0.6536893081782591
Epoch 15, loss  = 0.8995378463826281, accuracy = 0.6663518909819104
Epoch 16, loss  = 0.8959930110484996, accuracy = 0.675691083193815
Epoch 17, loss  = 0.8849818191629775, accuracy = 0.6886652703712527
Epoch 18, loss  = 0.8804908174149534, accuracy = 0.6983888562151903
Epoch 19, loss  = 0.8764860921717704, accuracy = 0.70420687686925
Epoch 20, loss  = 0.8687427802288786, accuracy = 0.7111826140333992
Epoch 21, loss  = 0.8793792293426839, accuracy = 0.7119173992384862
Epoch 22, loss  = 0.8708518228632338, accuracy = 0.7182433140956702
Epoch 23, loss  = 0.8832595987522855, accuracy = 0.7200675528021054
Epoch 24, loss  = 0.8882845513364102, accuracy = 0.7213448345097847
Epoch 25, loss  = 0.8786381536341729, accuracy = 0.7250115296168003
Epoch 26, loss  = 0.8868103230253179, accuracy = 0.7249628429640844
Epoch 27, loss  = 0.9088734449224269, accuracy = 0.7231311194052525
Epoch 28, loss  = 0.903174681359149, accuracy = 0.7280966230850592
Epoch 29, loss  = 0.9180872278010591, accuracy = 0.7266301301671184
Epoch 30, loss  = 0.9121635652602987, accuracy = 0.729345341910767
Epoch 31, loss  = 0.9216745216795739, accuracy = 0.72978860279823
Epoch 32, loss  = 0.9345462365353361, accuracy = 0.7295685434332262
Epoch 33, loss  = 0.9194538121527814, accuracy = 0.7317699444005653
Epoch 34, loss  = 0.9187848461435196, accuracy = 0.7324131949639511
Epoch 35, loss  = 0.9283841417190877, accuracy = 0.7353186001172567
Epoch 36, loss  = 0.9264765924595771, accuracy = 0.7369332181182358
Epoch 37, loss  = 0.9478246970379606, accuracy = 0.7354084279070023
Epoch 38, loss  = 0.9436703075753882, accuracy = 0.7361560810645829
Epoch 39, loss  = 0.945072343248002, accuracy = 0.7363708806535911
Epoch 40, loss  = 0.9394193494573553, accuracy = 0.7380924571594571
Epoch 41, loss  = 0.9530911113353486, accuracy = 0.7397344196692401
Epoch 42, loss  = 0.9464430040501534, accuracy = 0.7402733359971648
Epoch 43, loss  = 0.9393568997687481, accuracy = 0.7425662168447555
Epoch 44, loss  = 0.9583094010961817, accuracy = 0.7433565233915919
Epoch 45, loss  = 0.960982180402634, accuracy = 0.7406531782254504
Epoch 46, loss  = 0.9635849529124321, accuracy = 0.7442587952902111
Epoch 47, loss  = 0.9788120444784774, accuracy = 0.7425781010168637
Epoch 48, loss  = 0.9720912981540599, accuracy = 0.7427158394337245
Epoch 49, loss  = 0.9774701121005606, accuracy = 0.7431944294718534
Epoch 50, loss  = 0.9728526158535734, accuracy = 0.7438773155296718
Epoch 51, loss  = 0.9651578375633727, accuracy = 0.7502664220920764
Epoch 52, loss  = 0.9775825140324045, accuracy = 0.7471084136275679
Epoch 53, loss  = 0.9777515583849968, accuracy = 0.7462378855541772
Epoch 54, loss  = 0.9701447258604333, accuracy = 0.7479970362710038
Epoch 55, loss  = 0.962570935107292, accuracy = 0.7473262281250885
Epoch 56, loss  = 0.9801145053924398, accuracy = 0.7478093549186705
Epoch 57, loss  = 0.9800662362829168, accuracy = 0.7514565246141556
Epoch 58, loss  = 0.9818436757047125, accuracy = 0.7488757548677023
Epoch 59, loss  = 0.9936513779011179, accuracy = 0.7498234378565816
Epoch 60, loss  = 0.9989629895129102, accuracy = 0.7468091256575411
Epoch 61, loss  = 0.9848546210755693, accuracy = 0.7521101120077441
Epoch 62, loss  = 0.964394260467367, accuracy = 0.7547223581588365
Epoch 63, loss  = 0.9902447725864167, accuracy = 0.752677479348455
Epoch 64, loss  = 0.9805354929984884, accuracy = 0.7557739555791185
Epoch 65, loss  = 0.983247454115685, accuracy = 0.7541398040146883
Epoch 66, loss  = 0.9833914424510712, accuracy = 0.7564657161177527
Epoch 67, loss  = 0.9869639520949506, accuracy = 0.7551670120081115
Epoch 68, loss  = 0.9885388734492849, accuracy = 0.754119522970081
Epoch 69, loss  = 0.969062801878503, accuracy = 0.7577001425703316
