Running with hyperparameters: optimizer=sgd, learning_rate=0.001, batch_size=128, epsilon=10, seed=92, num_epochs=100, delta=1e-05, clip_bound=1.0, problem=2
cuda
Epoch 1, loss  = 2.3004924956161075, accuracy = 0.10685343476006037
Epoch 2, loss  = 2.284544611282186, accuracy = 0.17500265533018702
Epoch 3, loss  = 2.269260577809836, accuracy = 0.30751370736360234
Epoch 4, loss  = 2.2530709314447983, accuracy = 0.3642767917623357
Epoch 5, loss  = 2.235632002734935, accuracy = 0.39576864641895726
Epoch 6, loss  = 2.2151732617603943, accuracy = 0.42259754902930313
Epoch 7, loss  = 2.1931020191737582, accuracy = 0.45261674312013406
Epoch 8, loss  = 2.168066371986861, accuracy = 0.48050876044849405
Epoch 9, loss  = 2.142135630284291, accuracy = 0.498868080005159
Epoch 10, loss  = 2.1106122439858246, accuracy = 0.5199438212425547
Epoch 11, loss  = 2.0776832042726627, accuracy = 0.5289128125422544
Epoch 12, loss  = 2.0409105253626287, accuracy = 0.5423290149843436
Epoch 13, loss  = 2.0015457098417953, accuracy = 0.547300032745403
Epoch 14, loss  = 1.9613693883932475, accuracy = 0.5548930067254131
Epoch 15, loss  = 1.9189936987626781, accuracy = 0.5613513464826135
Epoch 16, loss  = 1.8732276753321895, accuracy = 0.5699218135271414
Epoch 17, loss  = 1.8249085798446558, accuracy = 0.5781543758987879
Epoch 18, loss  = 1.776289066526173, accuracy = 0.5831252801858949
Epoch 19, loss  = 1.733583388806406, accuracy = 0.5813674170615017
Epoch 20, loss  = 1.6823190239700936, accuracy = 0.5912347761714852
Epoch 21, loss  = 1.6320034415482967, accuracy = 0.5950018596581788
Epoch 22, loss  = 1.5922338810048378, accuracy = 0.5949229744432063
Epoch 23, loss  = 1.5404972183678958, accuracy = 0.60381424948763
Epoch 24, loss  = 1.4952222548568173, accuracy = 0.607164008242909
Epoch 25, loss  = 1.4529207055248432, accuracy = 0.6088778122889245
Epoch 26, loss  = 1.4145325033395275, accuracy = 0.6112488365644302
Epoch 27, loss  = 1.3756036267860103, accuracy = 0.6166167253710837
Epoch 28, loss  = 1.339538783661084, accuracy = 0.6202549226963946
Epoch 29, loss  = 1.3063540979743258, accuracy = 0.6206423986879186
Epoch 30, loss  = 1.2768004100714156, accuracy = 0.6213298621054316
Epoch 31, loss  = 1.24188203318541, accuracy = 0.6237963886589163
Epoch 32, loss  = 1.216813828899408, accuracy = 0.6248621888612811
Epoch 33, loss  = 1.192326613834926, accuracy = 0.6275027768320527
Epoch 34, loss  = 1.1642499156852266, accuracy = 0.6329635265450666
Epoch 35, loss  = 1.1429472762638573, accuracy = 0.6318695756517909
Epoch 36, loss  = 1.1212210806448069, accuracy = 0.6334810079970595
Epoch 37, loss  = 1.110659955534091, accuracy = 0.6334986278506156
Epoch 38, loss  = 1.0978412839141227, accuracy = 0.6309215744652729
Epoch 39, loss  = 1.0765439345638381, accuracy = 0.6350032518340633
Epoch 40, loss  = 1.0633116593238896, accuracy = 0.6362467395848657
Epoch 41, loss  = 1.0522823909452474, accuracy = 0.6360813435046664
Epoch 42, loss  = 1.0356473339391923, accuracy = 0.6389615594994371
Epoch 43, loss  = 1.0250008685756593, accuracy = 0.6386464535152816
Epoch 44, loss  = 1.012822653566088, accuracy = 0.6398597866182281
Epoch 45, loss  = 1.0083298229459505, accuracy = 0.6414754090350338
Epoch 46, loss  = 0.9939910873675397, accuracy = 0.6429991273249779
Epoch 47, loss  = 0.9844251899068543, accuracy = 0.6468581100264651
Epoch 48, loss  = 0.9718044360817623, accuracy = 0.6475114737293597
Epoch 49, loss  = 0.9717506915013164, accuracy = 0.6435031902234455
Epoch 50, loss  = 0.9714915180511312, accuracy = 0.6442756346165679
Epoch 51, loss  = 0.9585171893461427, accuracy = 0.6492745452742823
Epoch 52, loss  = 0.9521075296503648, accuracy = 0.6529444453881703
Epoch 53, loss  = 0.953915660315231, accuracy = 0.6506201715059806
Epoch 54, loss  = 0.9480420670021318, accuracy = 0.6542743407533936
Epoch 55, loss  = 0.9340484596010464, accuracy = 0.6583677679870187
Epoch 56, loss  = 0.9257764046126084, accuracy = 0.6640453921318948
Epoch 57, loss  = 0.9315733582988731, accuracy = 0.6612800657149506
Epoch 58, loss  = 0.927866341971131, accuracy = 0.664221549214494
Epoch 59, loss  = 0.9160963448125925, accuracy = 0.6678747136564763
Epoch 60, loss  = 0.9047037462181629, accuracy = 0.6734810305359035
Epoch 61, loss  = 0.9164916018941509, accuracy = 0.6668675611178179
Epoch 62, loss  = 0.9049014174607771, accuracy = 0.6729926954333748
Epoch 63, loss  = 0.9062839881189342, accuracy = 0.6731083009926814
Epoch 64, loss  = 0.8971426662351532, accuracy = 0.678107467454311
Epoch 65, loss  = 0.8991694255932562, accuracy = 0.6763631885201911
Epoch 66, loss  = 0.9012502994872867, accuracy = 0.6785912156165804
Epoch 67, loss  = 0.8925804723300406, accuracy = 0.6810754900589389
Epoch 68, loss  = 0.8906170070044267, accuracy = 0.6813113309676259
Epoch 69, loss  = 0.8874189858751764, accuracy = 0.6827828894942873
Epoch 70, loss  = 0.8916563340849968, accuracy = 0.6818467797843263
Epoch 71, loss  = 0.8919272036440591, accuracy = 0.6835021513939131
Epoch 72, loss  = 0.8819955146388967, accuracy = 0.6897101796502946
Epoch 73, loss  = 0.8830157520928616, accuracy = 0.6895865577486319
Epoch 74, loss  = 0.8835907399273122, accuracy = 0.6925983976488053
Epoch 75, loss  = 0.8858154141572493, accuracy = 0.6901821044608082
Epoch 76, loss  = 0.8804945636913974, accuracy = 0.6950215679948718
Epoch 77, loss  = 0.896876094819132, accuracy = 0.6916607730439971
Epoch 78, loss  = 0.87634403148948, accuracy = 0.6957069804671656
Epoch 79, loss  = 0.8706124872286946, accuracy = 0.698239421878405
Epoch 80, loss  = 0.887381369879505, accuracy = 0.6971149168604984
Epoch 81, loss  = 0.885704250350944, accuracy = 0.6949501938900671
Epoch 82, loss  = 0.8857192081937404, accuracy = 0.6978170060976836
Epoch 83, loss  = 0.8726132861586776, accuracy = 0.7008895819031205
Epoch 84, loss  = 0.8755434502416582, accuracy = 0.7037856632702595
Epoch 85, loss  = 0.8779119991544467, accuracy = 0.7028239684137841
Epoch 86, loss  = 0.8842932548858463, accuracy = 0.7027085844623929
Epoch 87, loss  = 0.883556343599169, accuracy = 0.7030977768899437
Epoch 88, loss  = 0.8804777269678583, accuracy = 0.7047389300230658
Epoch 89, loss  = 0.8745334246265355, accuracy = 0.7073298831411794
Epoch 90, loss  = 0.8856790291983435, accuracy = 0.7053259488779325
Epoch 91, loss  = 0.8811569656136193, accuracy = 0.7097122486005037
Epoch 92, loss  = 0.8834202131991193, accuracy = 0.7106147217397402
Epoch 93, loss  = 0.887686240901825, accuracy = 0.7061462466564845
Epoch 94, loss  = 0.8838670052953367, accuracy = 0.7109733966747722
Epoch 95, loss  = 0.8940278118226066, accuracy = 0.707485226918498
Epoch 96, loss  = 0.9000861035989546, accuracy = 0.7073100899429519
Epoch 97, loss  = 0.8839418157331471, accuracy = 0.7130429501866306
Epoch 98, loss  = 0.8996596504757399, accuracy = 0.7088188884472388
Epoch 99, loss  = 0.8928320903513731, accuracy = 0.71208091675088
Epoch 100, loss  = 0.8930386710268602, accuracy = 0.7128495722065824
Epsilon: 9.991050572038537, Delta: 1e-05, Time Taken for Training 1165.104561328888
Loss: 0.9111334857940674, Accuracy: 0.7072
Model saved as 'results/fashion_mnist_2c2d/sgd/models/model_type_classification_learning_rate_0.001_num_epochs_100_batch_size_128_sample_rate_0.0021333333333333334_epsilon_10_noise_multiplier_0.591583251953125_delta_1e-05_clip_bound_1.0_seed_92_.pth'
Results saved as 'results/fashion_mnist_2c2d/sgd/json/model_type_classification_learning_rate_0.001_num_epochs_100_batch_size_128_sample_rate_0.0021333333333333334_epsilon_10_noise_multiplier_0.591583251953125_delta_1e-05_clip_bound_1.0_seed_92_.json'
