Running with hyperparameters: optimizer=sgd, learning_rate=0.01, batch_size=128, epsilon=1, seed=71, num_epochs=100, delta=1e-05, clip_bound=1.0, problem=2
cuda
Epoch 1, loss  = 2.181090186145514, accuracy = 0.372765126713918
Epoch 2, loss  = 1.7464313616376441, accuracy = 0.5916737185910615
Epoch 3, loss  = 1.3061354798294589, accuracy = 0.6118028204802359
Epoch 4, loss  = 1.0769775231509828, accuracy = 0.6175723040374542
Epoch 5, loss  = 0.9684139901895259, accuracy = 0.6323150268244487
Epoch 6, loss  = 0.9353121821560076, accuracy = 0.6430831781568048
Epoch 7, loss  = 0.900403452834595, accuracy = 0.6724919641586772
Epoch 8, loss  = 0.8877840978758675, accuracy = 0.6919637011431171
Epoch 9, loss  = 0.8633799617732766, accuracy = 0.7094928822733294
Epoch 10, loss  = 0.8709957176434205, accuracy = 0.7142393308794482
Epoch 11, loss  = 0.8823356816509386, accuracy = 0.7181110949505682
Epoch 12, loss  = 0.8810793263063248, accuracy = 0.7242214407176772
Epoch 13, loss  = 0.9046700561224524, accuracy = 0.7226544671725174
Epoch 14, loss  = 0.908433848098397, accuracy = 0.7282212515159131
Epoch 15, loss  = 0.9086229069781965, accuracy = 0.7341470185872986
Epoch 16, loss  = 0.9262778817463532, accuracy = 0.7312757961328197
Epoch 17, loss  = 0.9302223991991868, accuracy = 0.7353556801435097
Epoch 18, loss  = 0.9294680660721589, accuracy = 0.7378365093559325
Epoch 19, loss  = 0.9455262220490461, accuracy = 0.741200305264459
Epoch 20, loss  = 0.9499384457114409, accuracy = 0.7406281080865081
Epoch 21, loss  = 0.9590733569822332, accuracy = 0.7422690220988988
Epoch 22, loss  = 0.9609177838256364, accuracy = 0.7427353603345178
Epoch 23, loss  = 0.9543638192514367, accuracy = 0.7452717018322674
Epoch 24, loss  = 0.9707196373293903, accuracy = 0.7464749191775802
Epoch 25, loss  = 0.969506769292136, accuracy = 0.74536756468618
Epoch 26, loss  = 0.9655202041302663, accuracy = 0.7492822869673901
Epoch 27, loss  = 0.9655226849035413, accuracy = 0.7501432879731792
Epoch 28, loss  = 0.9709921068728351, accuracy = 0.7534026020875976
Epoch 29, loss  = 0.9662082976242626, accuracy = 0.7539128312199174
Epoch 30, loss  = 0.9622138591209201, accuracy = 0.7565852211014062
Epoch 31, loss  = 0.9553130187078326, accuracy = 0.7565637187153159
Epoch 32, loss  = 0.9492867013284647, accuracy = 0.7586810175316633
Epoch 33, loss  = 0.9648591951012357, accuracy = 0.7576547712037605
Epoch 34, loss  = 0.9567785552823975, accuracy = 0.7601702969993425
Epoch 35, loss  = 0.9635662961362014, accuracy = 0.7622977429616402
Epoch 36, loss  = 0.9647272958684323, accuracy = 0.7603008715616957
Epoch 37, loss  = 0.9592147365943201, accuracy = 0.7593671557713046
Epoch 38, loss  = 0.9588893170931192, accuracy = 0.7621234221621124
Epoch 39, loss  = 0.9514643194705947, accuracy = 0.7664138293519513
Epoch 40, loss  = 0.9479301625858746, accuracy = 0.7652655038103516
Epoch 41, loss  = 0.933554539294131, accuracy = 0.7681762760904275
Epoch 42, loss  = 0.9499101987652687, accuracy = 0.7646034826212257
Epoch 43, loss  = 0.958977776168506, accuracy = 0.7665731343117129
Epoch 44, loss  = 0.9590540077132202, accuracy = 0.7667376238591903
Epoch 45, loss  = 0.9258627379372684, accuracy = 0.7717175646683914
Epoch 46, loss  = 0.9348885307688195, accuracy = 0.7687163486154882
