Running with hyperparameters: optimizer=sgd, learning_rate=0.001, batch_size=128, epsilon=1, seed=51, num_epochs=100, delta=1e-05, clip_bound=1.0, problem=2
cuda
Epoch 1, loss  = 2.2911972292959053, accuracy = 0.17659370096159202
Epoch 2, loss  = 2.273921177077141, accuracy = 0.26361597527591507
Epoch 3, loss  = 2.256041975163702, accuracy = 0.34164808859708484
Epoch 4, loss  = 2.2366098976338598, accuracy = 0.3826393683687806
Epoch 5, loss  = 2.2157891091507382, accuracy = 0.4208881743687152
Epoch 6, loss  = 2.191925559216725, accuracy = 0.46863518767595713
Epoch 7, loss  = 2.164367556826138, accuracy = 0.4962961615297515
Epoch 8, loss  = 2.1349486903086907, accuracy = 0.5164351983532328
Epoch 9, loss  = 2.1026843798948502, accuracy = 0.542326990136313
Epoch 10, loss  = 2.066122658979664, accuracy = 0.5610709871080544
Epoch 11, loss  = 2.0258319441443566, accuracy = 0.5774311929262245
Epoch 12, loss  = 1.984062001395073, accuracy = 0.5834010473889445
Epoch 13, loss  = 1.9373585298371467, accuracy = 0.5880797439492454
Epoch 14, loss  = 1.8851816641496444, accuracy = 0.589734833233629
Epoch 15, loss  = 1.8365878769075439, accuracy = 0.5883444081482617
Epoch 16, loss  = 1.786250946364169, accuracy = 0.5845493407094937
Epoch 17, loss  = 1.733590228725344, accuracy = 0.5848367366202488
Epoch 18, loss  = 1.685273597489542, accuracy = 0.5846898997781224
Epoch 19, loss  = 1.631181105113487, accuracy = 0.5845421576153252
Epoch 20, loss  = 1.5806614051241357, accuracy = 0.58624514955289
Epoch 21, loss  = 1.5381710376820839, accuracy = 0.5800590155564951
Epoch 22, loss  = 1.4941388482986482, accuracy = 0.5790169335361635
Epoch 23, loss  = 1.450060427315962, accuracy = 0.58562746418636
Epoch 24, loss  = 1.4184191364215126, accuracy = 0.5833394004746981
Epoch 25, loss  = 1.3715677599408733, accuracy = 0.5915451050273431
Epoch 26, loss  = 1.33878565647963, accuracy = 0.5882225893442024
Epoch 27, loss  = 1.3029055127711184, accuracy = 0.5928255961180293
Epoch 28, loss  = 1.2775306790622312, accuracy = 0.5922499427263032
Epoch 29, loss  = 1.249080777168274, accuracy = 0.5942895607021451
Epoch 30, loss  = 1.23186659838345, accuracy = 0.594034991653577
Epoch 31, loss  = 1.207814382337558, accuracy = 0.5950502435182033
Epoch 32, loss  = 1.179857495751208, accuracy = 0.6012884818838804
Epoch 33, loss  = 1.1590976922242626, accuracy = 0.6011634895917402
Epoch 34, loss  = 1.1390765658827986, accuracy = 0.601552781596886
Epoch 35, loss  = 1.128846975277736, accuracy = 0.6034114195083569
Epoch 36, loss  = 1.1086072620552485, accuracy = 0.6074988316104646
Epoch 37, loss  = 1.0889591868244, accuracy = 0.6107998879790395
Epoch 38, loss  = 1.0771772766164116, accuracy = 0.6096894938607669
Epoch 39, loss  = 1.068248805079633, accuracy = 0.6094577163930297
Epoch 40, loss  = 1.056594571452151, accuracy = 0.6129005175771136
Epoch 41, loss  = 1.0379471681011256, accuracy = 0.6159854856716664
Epoch 42, loss  = 1.033920119312018, accuracy = 0.6157072837994321
Epoch 43, loss  = 1.0243278502909614, accuracy = 0.6209133543582311
Epoch 44, loss  = 1.018453641995184, accuracy = 0.6175168775005088
Epoch 45, loss  = 0.996835841171777, accuracy = 0.6271401606160143
Epoch 46, loss  = 0.9995319415002998, accuracy = 0.6219589976363584
Epoch 47, loss  = 0.9974329851583631, accuracy = 0.622174346928184
Epoch 48, loss  = 0.9836554001135104, accuracy = 0.6273407164997712
Epoch 49, loss  = 0.9769795008305547, accuracy = 0.6292367530351153
Epoch 50, loss  = 0.9680274588975317, accuracy = 0.6303717249729612
Epoch 51, loss  = 0.9660301336855777, accuracy = 0.6333192985039514
Epoch 52, loss  = 0.9565972487555384, accuracy = 0.6346085167273501
Epoch 53, loss  = 0.9558400215624746, accuracy = 0.6404314966509712
Epoch 54, loss  = 0.9438576745326077, accuracy = 0.6400189132254944
Epoch 55, loss  = 0.9314654173373159, accuracy = 0.6467073540757667
Epoch 56, loss  = 0.9399527467644291, accuracy = 0.6438465636310418
Epoch 57, loss  = 0.9349612250511072, accuracy = 0.6446588695307521
Epoch 58, loss  = 0.9253500440735807, accuracy = 0.6518043954805124
Epoch 59, loss  = 0.9290542350903249, accuracy = 0.6492722503235161
Epoch 60, loss  = 0.9228986894398101, accuracy = 0.6542708390674941
Epoch 61, loss  = 0.9156661686866776, accuracy = 0.6562830025471004
Epoch 62, loss  = 0.9143025925927071, accuracy = 0.6604351484311882
Epoch 63, loss  = 0.9064904417056264, accuracy = 0.6613564882760384
Epoch 64, loss  = 0.8972443074051505, accuracy = 0.6685425452397472
Epoch 65, loss  = 0.9046434686382188, accuracy = 0.6676669398605449
Epoch 66, loss  = 0.8926077956583962, accuracy = 0.671831614769217
Epoch 67, loss  = 0.90010344372121, accuracy = 0.6742701782258335
Epoch 68, loss  = 0.8925386059767147, accuracy = 0.676538218687183
Epoch 69, loss  = 0.8877365258710979, accuracy = 0.6808094972156217
Epoch 70, loss  = 0.888102040489091, accuracy = 0.6811365866363449
Epoch 71, loss  = 0.8837513262783286, accuracy = 0.6845004259689462
Epoch 72, loss  = 0.8869591266361635, accuracy = 0.6833219513567936
Epoch 73, loss  = 0.8843939036194449, accuracy = 0.6842900230678335
Epoch 74, loss  = 0.8812601591732456, accuracy = 0.6876088318567658
Epoch 75, loss  = 0.876242389429861, accuracy = 0.6887868769254989
Epoch 76, loss  = 0.8878756040957436, accuracy = 0.6888708488732264
Epoch 77, loss  = 0.8785098990651844, accuracy = 0.6906470999665514
Epoch 78, loss  = 0.8810977047440339, accuracy = 0.6899171099850206
Epoch 79, loss  = 0.8745944033553605, accuracy = 0.69877876450661
Epoch 80, loss  = 0.8708923274774287, accuracy = 0.6970170432411674
Epoch 81, loss  = 0.8833521134309423, accuracy = 0.6939925816574763
Epoch 82, loss  = 0.8643622721182004, accuracy = 0.7005161910855577
Epoch 83, loss  = 0.8758053336062157, accuracy = 0.6965150734030555
Epoch 84, loss  = 0.8695422685476762, accuracy = 0.7032231151972874
Epoch 85, loss  = 0.8673393845812344, accuracy = 0.7039083489280594
Epoch 86, loss  = 0.8710825323804355, accuracy = 0.7045076031589655
Epoch 87, loss  = 0.8762969420408644, accuracy = 0.7022085419118511
Epoch 88, loss  = 0.8754730483870516, accuracy = 0.7044415947133331
Epoch 89, loss  = 0.872541548219571, accuracy = 0.7021519760181607
Epoch 90, loss  = 0.8781397525689749, accuracy = 0.7036263800790081
Epoch 91, loss  = 0.8733771794132078, accuracy = 0.706380163121165
Epoch 92, loss  = 0.8657022704447764, accuracy = 0.7093941680960517
Epoch 93, loss  = 0.8757132237145642, accuracy = 0.7066547644593725
Epoch 94, loss  = 0.8716978870475216, accuracy = 0.7084515582056012
Epoch 95, loss  = 0.8689673543611823, accuracy = 0.7114479308369397
Epoch 96, loss  = 0.8818099921954466, accuracy = 0.7092982479441395
Epoch 97, loss  = 0.8665762107763717, accuracy = 0.7137413743335232
Epoch 98, loss  = 0.8691073642102386, accuracy = 0.7113751242131497
Epoch 99, loss  = 0.8829346194958636, accuracy = 0.7105357196819597
Epoch 100, loss  = 0.8804156650612349, accuracy = 0.7109828251619636
Epsilon: 0.9958228794984537, Delta: 1e-05, Time Taken for Training 1238.0295567512512
Loss: 0.8874348923683166, Accuracy: 0.7074
Model saved as 'results/fashion_mnist_2c2d/sgd/models/model_type_classification_learning_rate_0.001_num_epochs_100_batch_size_128_sample_rate_0.0021333333333333334_epsilon_1_noise_multiplier_1.884765625_delta_1e-05_clip_bound_1.0_seed_51_.pth'
Results saved as 'results/fashion_mnist_2c2d/sgd/json/model_type_classification_learning_rate_0.001_num_epochs_100_batch_size_128_sample_rate_0.0021333333333333334_epsilon_1_noise_multiplier_1.884765625_delta_1e-05_clip_bound_1.0_seed_51_.json'
