Running with hyperparameters: optimizer=sgd, learning_rate=0.01, batch_size=128, epsilon=10, seed=14, num_epochs=100, delta=1e-05, clip_bound=1.0, problem=2
cuda
Epoch 1, loss  = 2.21324855788176, accuracy = 0.33527537377181865
Epoch 2, loss  = 1.8930325764837042, accuracy = 0.5346928401682255
Epoch 3, loss  = 1.467674268842506, accuracy = 0.5784064458134629
Epoch 4, loss  = 1.1807073699131703, accuracy = 0.6073546909512282
Epoch 5, loss  = 1.0291969773611789, accuracy = 0.61983305958521
Epoch 6, loss  = 0.9624436925977532, accuracy = 0.6296265148471066
Epoch 7, loss  = 0.9181322504970819, accuracy = 0.6512345870466262
Epoch 8, loss  = 0.8979612363299836, accuracy = 0.6734425219396701
Epoch 9, loss  = 0.8821789825648896, accuracy = 0.693881556917394
Epoch 10, loss  = 0.8759049967662104, accuracy = 0.7088147138206085
Epoch 11, loss  = 0.8827014995027961, accuracy = 0.7119163850906135
Epoch 12, loss  = 0.878949493868773, accuracy = 0.7199318954112078
Epoch 13, loss  = 0.8893705187067549, accuracy = 0.7236110604675094
Epoch 14, loss  = 0.901467178167819, accuracy = 0.7250759709172342
Epoch 15, loss  = 0.9086948135005894, accuracy = 0.7276764803854538
Epoch 16, loss  = 0.9186986283198603, accuracy = 0.7296442445813275
Epoch 17, loss  = 0.9270725003056435, accuracy = 0.73346619634467
Epoch 18, loss  = 0.9412558766316249, accuracy = 0.7362795729754658
Epoch 19, loss  = 0.941132312771608, accuracy = 0.7361047675409439
Epoch 20, loss  = 0.959110086914827, accuracy = 0.7360377977036986
Epoch 21, loss  = 0.9669491169549255, accuracy = 0.7359471508683545
Epoch 22, loss  = 0.9527159897503314, accuracy = 0.7423926921517697
Epoch 23, loss  = 0.947980292697451, accuracy = 0.7416788951015303
Epoch 24, loss  = 0.9526307092292476, accuracy = 0.7451406280993623
Epoch 25, loss  = 0.9565252708727872, accuracy = 0.7460398463125136
Epoch 26, loss  = 0.970028286168316, accuracy = 0.7471437398683438
Epoch 27, loss  = 0.9713008931196575, accuracy = 0.7486924919020909
Epoch 28, loss  = 0.9751102208201565, accuracy = 0.7504445541333186
Epoch 29, loss  = 0.9796528469270734, accuracy = 0.7490202730608422
Epoch 30, loss  = 0.9705142338138654, accuracy = 0.7550747914049115
Epoch 31, loss  = 0.9753240166442481, accuracy = 0.7521180431225538
Epoch 32, loss  = 0.9765104941213563, accuracy = 0.7513783320386664
Epoch 33, loss  = 0.9771038775505033, accuracy = 0.7531070706319627
Epoch 34, loss  = 0.9726610928456157, accuracy = 0.7565641664716805
Epoch 35, loss  = 0.9682140876489408, accuracy = 0.7590316767741809
Epoch 36, loss  = 0.9662687817234983, accuracy = 0.7595677928608129
Epoch 37, loss  = 0.9777179132265322, accuracy = 0.7570515815296046
Epoch 38, loss  = 0.9651000030767689, accuracy = 0.7592742008328263
Epoch 39, loss  = 0.9780199590013988, accuracy = 0.7597697352117327
Epoch 40, loss  = 0.9779558144271501, accuracy = 0.7604525034819115
Epoch 41, loss  = 0.9770219325383843, accuracy = 0.7600166624315867
Epoch 42, loss  = 0.9713199944384316, accuracy = 0.7629267260285638
Epoch 43, loss  = 0.9696742724508111, accuracy = 0.7604515231165047
Epoch 44, loss  = 0.9458431601524353, accuracy = 0.7657254326637685
Epoch 45, loss  = 0.9625405204702796, accuracy = 0.7630970767198715
Epoch 46, loss  = 0.9587998450564932, accuracy = 0.7624441772773435
Epoch 47, loss  = 0.9550392954969711, accuracy = 0.766102118860296
Epoch 48, loss  = 0.9607944038631057, accuracy = 0.7646999110331062
Epoch 49, loss  = 0.9640971436175202, accuracy = 0.7646686990791118
Epoch 50, loss  = 0.951342530786864, accuracy = 0.769920380133299
Epoch 51, loss  = 0.9706852800175071, accuracy = 0.7665254567795774
Epoch 52, loss  = 0.9578727758261186, accuracy = 0.766337721870249
Epoch 53, loss  = 0.9604717062226237, accuracy = 0.7662221056121673
Epoch 54, loss  = 0.9417733372782847, accuracy = 0.7713379726062601
Epoch 55, loss  = 0.9468316712867476, accuracy = 0.7723736682010551
Epoch 56, loss  = 0.965711325216395, accuracy = 0.7661537457812688
Epoch 57, loss  = 0.9418583277191943, accuracy = 0.7711628221231959
Epoch 58, loss  = 0.9590118241462626, accuracy = 0.7685840223716973
Epoch 59, loss  = 0.946827986410686, accuracy = 0.7719343990814007
Epoch 60, loss  = 0.9485004663721585, accuracy = 0.771338345086022
Epoch 61, loss  = 0.9426601926909327, accuracy = 0.7713116172808131
Epoch 62, loss  = 0.9450391931955748, accuracy = 0.7723730969031407
Epoch 63, loss  = 0.9379491785060622, accuracy = 0.771678827122592
Epoch 64, loss  = 0.9388243746655837, accuracy = 0.7705782617667041
Epoch 65, loss  = 0.9314953040466634, accuracy = 0.7732149836779206
Epoch 66, loss  = 0.9264045501949945, accuracy = 0.774409674423311
Epoch 67, loss  = 0.9405086707712998, accuracy = 0.7738702143661282
Epoch 68, loss  = 0.9414586966225842, accuracy = 0.7733859331836375
Epoch 69, loss  = 0.9258518823936804, accuracy = 0.7781391458239699
Epoch 70, loss  = 0.9385556871575842, accuracy = 0.7735298342339875
Epoch 71, loss  = 0.9168303472909338, accuracy = 0.7760381834860662
Epoch 72, loss  = 0.9335229422237827, accuracy = 0.7749238575159737
Epoch 73, loss  = 0.9235583730597994, accuracy = 0.7750412618294993
Epoch 74, loss  = 0.9294348075064515, accuracy = 0.7776268459365497
Epoch 75, loss  = 0.9335068004217737, accuracy = 0.776901349387606
