Running with hyperparameters: optimizer=sgd, learning_rate=1.0, batch_size=128, epsilon=5, seed=14, num_epochs=100, delta=1e-05, clip_bound=1.0, problem=2
cuda
Epoch 1, loss  = 1.2119463516323805, accuracy = 0.7122621550386647
Epoch 2, loss  = 1.369121226166357, accuracy = 0.7709405308785093
Epoch 3, loss  = 1.6190302257598845, accuracy = 0.7807046624214122
Epoch 4, loss  = 1.85819168843186, accuracy = 0.7766642425103463
Epoch 5, loss  = 1.9570625255356973, accuracy = 0.7861031333472832
Epoch 6, loss  = 2.116330223932449, accuracy = 0.7792527523907757
Epoch 7, loss  = 1.9754920678098065, accuracy = 0.7797773246262584
Epoch 8, loss  = 1.9009569170378418, accuracy = 0.7765651173128267
Epoch 9, loss  = 1.790411465839028, accuracy = 0.7837039881510534
Epoch 10, loss  = 1.7866079686547138, accuracy = 0.7784079865518606
Epoch 11, loss  = 1.6398082131515943, accuracy = 0.7790755492035353
Epoch 12, loss  = 1.6189542581785972, accuracy = 0.7841935601245174
Epoch 13, loss  = 1.6435038008923724, accuracy = 0.7818106968365002
Epoch 14, loss  = 1.6066790577699381, accuracy = 0.7834272629351008
Epoch 15, loss  = 1.5976849738468748, accuracy = 0.7827500111668483
Epoch 16, loss  = 1.5927396321347527, accuracy = 0.7889938622960835
Epoch 17, loss  = 1.5753968483857763, accuracy = 0.7822693685187518
Epoch 18, loss  = 1.5448181875733171, accuracy = 0.7847925909095075
Epoch 19, loss  = 1.5937211812177956, accuracy = 0.7876346707865376
Epoch 20, loss  = 1.550497287372028, accuracy = 0.7824460649426522
Epoch 21, loss  = 1.5274399993007879, accuracy = 0.7852028686603663
Epoch 22, loss  = 1.5200596928342318, accuracy = 0.7861084081618773
Epoch 23, loss  = 1.4791028071314032, accuracy = 0.7883974024669714
Epoch 24, loss  = 1.48359332206661, accuracy = 0.7871425554549546
Epoch 25, loss  = 1.489530424700617, accuracy = 0.78927321201923
Epoch 26, loss  = 1.5162190402240387, accuracy = 0.7850167165842453
Epoch 27, loss  = 1.5010822443946847, accuracy = 0.7838767945926639
Epoch 28, loss  = 1.5050642918676203, accuracy = 0.7816429263102588
Epoch 29, loss  = 1.5079606489331991, accuracy = 0.7834109208652289
Epoch 30, loss  = 1.471830852504478, accuracy = 0.789973076703365
Epoch 31, loss  = 1.518189000549601, accuracy = 0.7849699713100069
Epoch 32, loss  = 1.5112060246182912, accuracy = 0.7862086871458179
Epoch 33, loss  = 1.4434643259434812, accuracy = 0.7926272611613663
