Running with hyperparameters: optimizer=sgd, learning_rate=1.0, batch_size=256, epsilon=5, seed=51, num_epochs=100, delta=1e-05, clip_bound=1.0, problem=2
cuda
Epoch 1, loss  = 1.086660636485891, accuracy = 0.6992452729843661
Epoch 2, loss  = 0.9871546813782225, accuracy = 0.7739543839658584
Epoch 3, loss  = 0.9619052795653648, accuracy = 0.7905600138477373
Epoch 4, loss  = 0.9458505102928648, accuracy = 0.8047405843879226
Epoch 5, loss  = 0.9686698412641566, accuracy = 0.8166650825323231
Epoch 6, loss  = 0.9817695587239367, accuracy = 0.8203895783698724
Epoch 7, loss  = 0.9992855694699795, accuracy = 0.8273572925434286
Epoch 8, loss  = 1.01041834405128, accuracy = 0.829466208260964
Epoch 9, loss  = 1.0074042781870416, accuracy = 0.8359365499853602
Epoch 10, loss  = 1.0692046492657763, accuracy = 0.8338015598644918
Epoch 11, loss  = 1.061704137477469, accuracy = 0.8372954647522381
Epoch 12, loss  = 1.1076327760168847, accuracy = 0.8365966714959004
Epoch 13, loss  = 1.1094803673155764, accuracy = 0.8365366896534266
Epoch 14, loss  = 1.1148027891808368, accuracy = 0.842038389660739
Epoch 15, loss  = 1.1493909975315661, accuracy = 0.8406710727080089
Epoch 16, loss  = 1.1435006660349825, accuracy = 0.8393109762731064
Epoch 17, loss  = 1.1540021721352922, accuracy = 0.8382001302710896
Epoch 18, loss  = 1.1691961942835056, accuracy = 0.8379340742300172
Epoch 19, loss  = 1.19760577475771, accuracy = 0.8400088461828172
Epoch 20, loss  = 1.1986243689313847, accuracy = 0.8394243271656079
Epoch 21, loss  = 1.172797321512344, accuracy = 0.8423214506587304
Epoch 22, loss  = 1.1371568268917978, accuracy = 0.8420341264497392
Epoch 23, loss  = 1.1294250112898807, accuracy = 0.8414182355739764
Epoch 24, loss  = 1.2112151402108213, accuracy = 0.839522604679676
Epoch 25, loss  = 1.1611062437930006, accuracy = 0.8400892605978952
Epoch 26, loss  = 1.1903199368334831, accuracy = 0.8423281406565708
Epoch 27, loss  = 1.2045136083947852, accuracy = 0.841388304399415
Epoch 28, loss  = 1.196799254924693, accuracy = 0.8442984639020974
Epoch 29, loss  = 1.138131513367308, accuracy = 0.8449980790598445
Epoch 30, loss  = 1.122230783929216, accuracy = 0.8465324496105214
Epoch 31, loss  = 1.137232173376895, accuracy = 0.8443242433412691
Epoch 32, loss  = 1.1732038789607109, accuracy = 0.8380609381030438
Epoch 33, loss  = 1.166540048984771, accuracy = 0.8401600220437093
Epoch 34, loss  = 1.1214638022666281, accuracy = 0.8454106800648729
Epoch 35, loss  = 1.123470195303572, accuracy = 0.8478402676309182
Epoch 36, loss  = 1.1629107290125908, accuracy = 0.8424153611278716
Epoch 37, loss  = 1.1651121715281871, accuracy = 0.8432096149933398
Epoch 38, loss  = 1.1665786826864202, accuracy = 0.8433094466542493
Epoch 39, loss  = 1.1567415361708784, accuracy = 0.8433305820597155
Epoch 40, loss  = 1.1573988178943067, accuracy = 0.8413683451759786
Epoch 41, loss  = 1.0991730291792687, accuracy = 0.8466840835969657
Epoch 42, loss  = 1.1578846157865321, accuracy = 0.8415843892384971
Epoch 43, loss  = 1.1134245981561377, accuracy = 0.845120204512413
Epoch 44, loss  = 1.1027055230546505, accuracy = 0.8436488438130354
Epoch 45, loss  = 1.162829382368859, accuracy = 0.8451863012716019
Epoch 46, loss  = 1.1420648904556925, accuracy = 0.8400704509642031
Epoch 47, loss  = 1.0971480268113156, accuracy = 0.8470003269746482
Epoch 48, loss  = 1.181263771209311, accuracy = 0.8417706581502475
Epoch 49, loss  = 1.1556265130956123, accuracy = 0.8430049777932184
Epoch 50, loss  = 1.171709349561245, accuracy = 0.8441901566768998
Epoch 51, loss  = 1.1668582350649732, accuracy = 0.8421489208819567
Epoch 52, loss  = 1.202424249243229, accuracy = 0.839834372871421
Epoch 53, loss  = 1.1996812510997692, accuracy = 0.8422746054254041
Epoch 54, loss  = 1.156468893365657, accuracy = 0.8444170389610768
Epoch 55, loss  = 1.1756344457890124, accuracy = 0.8389821168349231
Epoch 56, loss  = 1.2509877377368035, accuracy = 0.8387782217394002
Epoch 57, loss  = 1.1939616877981958, accuracy = 0.8395596206427687
Epoch 58, loss  = 1.1495114866723406, accuracy = 0.8440076625600165
Epoch 59, loss  = 1.1963840489691877, accuracy = 0.8397633480288192
Epoch 60, loss  = 1.1885534395562842, accuracy = 0.8414680248423487
Epoch 61, loss  = 1.1942899036914745, accuracy = 0.8418534228993148
Epoch 62, loss  = 1.1030208425318941, accuracy = 0.8447888567505929
Epoch 63, loss  = 1.0997081781955476, accuracy = 0.8469008048535748
Epoch 64, loss  = 1.119491555335674, accuracy = 0.8469408248333359
Epoch 65, loss  = 1.1162088782229322, accuracy = 0.8441519751246382
Epoch 66, loss  = 1.116832090945954, accuracy = 0.8440166146309773
Epoch 67, loss  = 1.1102226442479073, accuracy = 0.8437167555358356
Epoch 68, loss  = 1.1242337569277336, accuracy = 0.8418612425419257
Epoch 69, loss  = 1.1003533296128536, accuracy = 0.8395677455067074
Epoch 70, loss  = 1.1176116547685988, accuracy = 0.8400793297521816
Epoch 71, loss  = 1.1368592264804434, accuracy = 0.842123286904018
Epoch 72, loss  = 1.1880201349867152, accuracy = 0.8389922438448513
Epoch 73, loss  = 1.1881843939740606, accuracy = 0.8410931793650654
Epoch 74, loss  = 1.2368726776001302, accuracy = 0.8363897299502421
Epoch 75, loss  = 1.2135502868510306, accuracy = 0.8383699183362258
Epoch 76, loss  = 1.1917708074792903, accuracy = 0.8370573637996856
Epoch 77, loss  = 1.1843451302102272, accuracy = 0.8395972209560569
Epoch 78, loss  = 1.1893853081033585, accuracy = 0.8398141634248681
Epoch 79, loss  = 1.208722311892408, accuracy = 0.8387223939608511
Epoch 80, loss  = 1.2510713815689087, accuracy = 0.8348693931247284
Epoch 81, loss  = 1.3037383700938936, accuracy = 0.835946727886296
Epoch 82, loss  = 1.2850946365518774, accuracy = 0.8367054031427315
Epoch 83, loss  = 1.20599957552362, accuracy = 0.8391005107412463
Epoch 84, loss  = 1.2245608502245964, accuracy = 0.8367014228789238
Epoch 85, loss  = 1.2070685092439042, accuracy = 0.8401019401302763
Epoch 86, loss  = 1.2309585221270298, accuracy = 0.8384144892629196
Epoch 87, loss  = 1.2138445136394906, accuracy = 0.8353849996420091
Epoch 88, loss  = 1.1682833232778185, accuracy = 0.8348758009329301
Epoch 89, loss  = 1.2176923647839972, accuracy = 0.8348583959365378
Epoch 90, loss  = 1.1994557317267074, accuracy = 0.8360329679232772
Epoch 91, loss  = 1.2261167225685525, accuracy = 0.8338803838595343
Epoch 92, loss  = 1.1781097901628372, accuracy = 0.8343676001319479
Epoch 93, loss  = 1.1726062939522115, accuracy = 0.8354831855844349
Epoch 94, loss  = 1.1668803833900614, accuracy = 0.8387844716392133
Epoch 95, loss  = 1.1846670817821583, accuracy = 0.839130470410168
Epoch 96, loss  = 1.1411659682050663, accuracy = 0.8375776424582055
Epoch 97, loss  = 1.1817115273881467, accuracy = 0.8389806670026553
Epoch 98, loss  = 1.2284771579377194, accuracy = 0.8395360761317335
Epoch 99, loss  = 1.2136071547548821, accuracy = 0.8371619353525565
Epoch 100, loss  = 1.194654928369725, accuracy = 0.8443259984410126
Epsilon: 4.996390286326383, Delta: 1e-05, Time Taken for Training 873.4753360748291
Loss: 1.4333751842498779, Accuracy: 0.8275
Model saved as 'results/fashion_mnist_2c2d/sgd/models/model_type_classification_learning_rate_1.0_num_epochs_100_batch_size_256_sample_rate_0.004266666666666667_epsilon_5_noise_multiplier_0.867919921875_delta_1e-05_clip_bound_1.0_seed_51_.pth'
Results saved as 'results/fashion_mnist_2c2d/sgd/json/model_type_classification_learning_rate_1.0_num_epochs_100_batch_size_256_sample_rate_0.004266666666666667_epsilon_5_noise_multiplier_0.867919921875_delta_1e-05_clip_bound_1.0_seed_51_.json'
