Running with hyperparameters: optimizer=sgd, learning_rate=0.01, batch_size=128, epsilon=1, seed=92, num_epochs=100, delta=1e-05, clip_bound=1.0, problem=2
cuda
Epoch 1, loss  = 2.2174164440586113, accuracy = 0.36329588083792813
Epoch 2, loss  = 1.8925696019170635, accuracy = 0.5614803285067556
Epoch 3, loss  = 1.4492789328987918, accuracy = 0.6146051526335807
Epoch 4, loss  = 1.1423581951716815, accuracy = 0.63436788559183
Epoch 5, loss  = 1.0052214642323412, accuracy = 0.6416687954049256
Epoch 6, loss  = 0.9320489151645571, accuracy = 0.6576118905692564
Epoch 7, loss  = 0.9065755789976384, accuracy = 0.6741752782389743
Epoch 8, loss  = 0.8831114869382082, accuracy = 0.6906739664110657
Epoch 9, loss  = 0.8854635235851508, accuracy = 0.7012854879519479
Epoch 10, loss  = 0.8952220050510822, accuracy = 0.7090065990799459
Epoch 11, loss  = 0.9070991017162673, accuracy = 0.7142737681957502
Epoch 12, loss  = 0.9082062170703782, accuracy = 0.7215681616187865
Epoch 13, loss  = 0.931284487247467, accuracy = 0.7230251478140894
Epoch 14, loss  = 0.9379403162866767, accuracy = 0.7251779998130392
Epoch 15, loss  = 0.9382431516006812, accuracy = 0.7277242497064625
Epoch 16, loss  = 0.946764739591684, accuracy = 0.7299285457940877
Epoch 17, loss  = 0.9443700027618327, accuracy = 0.7349593626078051
Epoch 18, loss  = 0.9627966584681448, accuracy = 0.7369552409466461
Epoch 19, loss  = 0.9917877787974343, accuracy = 0.7332805938984158
Epoch 20, loss  = 0.9901803570515566, accuracy = 0.7366368894287931
Epoch 21, loss  = 0.9840763357402419, accuracy = 0.7405121328955442
Epoch 22, loss  = 0.9935163526392695, accuracy = 0.7381002439466321
Epoch 23, loss  = 0.9880859607826672, accuracy = 0.7445143010594905
Epoch 24, loss  = 0.9877983890235551, accuracy = 0.7434761008452269
Epoch 25, loss  = 0.9837517601086386, accuracy = 0.745956852716715
Epoch 26, loss  = 0.9768716264635261, accuracy = 0.7463532296681479
Epoch 27, loss  = 0.9901458734134113, accuracy = 0.745138908019101
Epoch 28, loss  = 0.9808569479344497, accuracy = 0.7505390101472712
Epoch 29, loss  = 0.9873011151610661, accuracy = 0.7508282736114655
Epoch 30, loss  = 0.9933266103394759, accuracy = 0.7510499331516671
Epoch 31, loss  = 0.9878591465543328, accuracy = 0.7507707100975978
Epoch 32, loss  = 0.9827327466468567, accuracy = 0.7542271555811383
Epoch 33, loss  = 0.9911219203141707, accuracy = 0.7551170141087719
Epoch 34, loss  = 0.9758834165296575, accuracy = 0.7599372171625888
Epoch 35, loss  = 0.9689047834766444, accuracy = 0.7584581643129915
Epoch 36, loss  = 0.9676577623592002, accuracy = 0.7583735907134512
Epoch 37, loss  = 0.969067460946691, accuracy = 0.7587988487666638
Epoch 38, loss  = 0.9843550314272899, accuracy = 0.7571642610592285
Epoch 39, loss  = 0.9729331471264235, accuracy = 0.7630826050586322
Epoch 40, loss  = 0.9824403262595887, accuracy = 0.7606787961264627
Epoch 41, loss  = 0.9853770239775115, accuracy = 0.7580447912518786
Epoch 42, loss  = 0.96405414674582, accuracy = 0.7621536052269325
Epoch 43, loss  = 0.966460166328243, accuracy = 0.7639186086249591
Epoch 44, loss  = 0.969269250374613, accuracy = 0.7646078114172761
Epoch 45, loss  = 0.9636598686927925, accuracy = 0.7645658223644319
Epoch 46, loss  = 0.9598249502654778, accuracy = 0.7677149971013217
Epoch 47, loss  = 0.9551037093088317, accuracy = 0.7683978483669266
Epoch 48, loss  = 0.95759404963776, accuracy = 0.7685135144761601
Epoch 49, loss  = 0.9713697354041183, accuracy = 0.7677034962497428
Epoch 50, loss  = 0.9570870281282519, accuracy = 0.7666298441937218
Epoch 51, loss  = 0.9646574852308993, accuracy = 0.7689642570457167
Epoch 52, loss  = 0.9549853511329399, accuracy = 0.7694728135163298
Epoch 53, loss  = 0.9660355279694742, accuracy = 0.7669018177452539
Epoch 54, loss  = 0.9741904710147427, accuracy = 0.7690267038416001
Epoch 55, loss  = 0.9520614099527981, accuracy = 0.7703025760414911
Epoch 56, loss  = 0.9448114475970075, accuracy = 0.7722482262413297
Epoch 57, loss  = 0.9562664631841533, accuracy = 0.7710225834734744
Epoch 58, loss  = 0.9587216616185235, accuracy = 0.770168756382506
Epoch 59, loss  = 0.9566907348917492, accuracy = 0.7714893911781175
Epoch 60, loss  = 0.9473275422795749, accuracy = 0.7740207901498181
Epoch 61, loss  = 0.9661655959162885, accuracy = 0.7707863718264258
Epoch 62, loss  = 0.9539818550223735, accuracy = 0.7722174118279812
Epoch 63, loss  = 0.9545705481124586, accuracy = 0.7711753011381947
Epoch 64, loss  = 0.936343357380011, accuracy = 0.774266160450065
Epoch 65, loss  = 0.9443478061954604, accuracy = 0.7743823415583065
Epoch 66, loss  = 0.9638511285598852, accuracy = 0.7730448326433088
Epoch 67, loss  = 0.9495001321535375, accuracy = 0.7754688822086457
Epoch 68, loss  = 0.9345316079888009, accuracy = 0.7747747346926366
Epoch 69, loss  = 0.9401177739156589, accuracy = 0.7744315707935668
Epoch 70, loss  = 0.9531950269426618, accuracy = 0.7751433224597027
Epoch 71, loss  = 0.9496308091098565, accuracy = 0.7763241077304381
Epoch 72, loss  = 0.9302525839317582, accuracy = 0.779952223733635
Epoch 73, loss  = 0.9282389998054708, accuracy = 0.7779763401780176
Epoch 74, loss  = 0.925115186649599, accuracy = 0.779698952073761
Epoch 75, loss  = 0.937079870815216, accuracy = 0.7767270314015895
Epoch 76, loss  = 0.9139989578901832, accuracy = 0.7796611655668843
Epoch 77, loss  = 0.9457627968874567, accuracy = 0.7805700540280144
Epoch 78, loss  = 0.9285204926533486, accuracy = 0.7817035890854094
Epoch 79, loss  = 0.9195673197571402, accuracy = 0.7827574858181746
Epoch 80, loss  = 0.9289820574239881, accuracy = 0.7794110989323852
Epoch 81, loss  = 0.9342076779682753, accuracy = 0.7787819734706877
Epoch 82, loss  = 0.9205133867289211, accuracy = 0.7813342208783924
Epoch 83, loss  = 0.9105145314227797, accuracy = 0.7822139325675143
Epoch 84, loss  = 0.912288020859395, accuracy = 0.7834200214679763
Epoch 85, loss  = 0.9101830159169016, accuracy = 0.7824539578304327
Epoch 86, loss  = 0.92090409295137, accuracy = 0.7815968701617312
Epoch 87, loss  = 0.9199702971652627, accuracy = 0.7804548524818281
Epoch 88, loss  = 0.9193838657473704, accuracy = 0.7840352380380763
Epoch 89, loss  = 0.9209016973911318, accuracy = 0.7856923307817534
Epoch 90, loss  = 0.9188302847495211, accuracy = 0.7835000702498468
Epoch 91, loss  = 0.9132183659940895, accuracy = 0.7842511014774335
Epoch 92, loss  = 0.922569479769481, accuracy = 0.7854111068156757
Epoch 93, loss  = 0.9319364288087084, accuracy = 0.7842789769300345
Epoch 94, loss  = 0.9218059832226239, accuracy = 0.7864282380741665
Epoch 95, loss  = 0.9314510507115932, accuracy = 0.7840570597786819
Epoch 96, loss  = 0.9298895358530952, accuracy = 0.7838504875679532
Epoch 97, loss  = 0.9098755330292146, accuracy = 0.7891588715763834
Epoch 98, loss  = 0.9214575903247922, accuracy = 0.7864511606106579
Epoch 99, loss  = 0.9044857011802161, accuracy = 0.7866652244192633
