Running with hyperparameters: optimizer=sgd, learning_rate=0.01, batch_size=128, epsilon=5, seed=92, num_epochs=100, delta=1e-05, clip_bound=1.0, problem=2
cuda
Epoch 1, loss  = 2.2169948264734067, accuracy = 0.3659933623094394
Epoch 2, loss  = 1.8882086975996428, accuracy = 0.5614056669375115
Epoch 3, loss  = 1.4436572635097544, accuracy = 0.6119671807767121
Epoch 4, loss  = 1.1430724727065324, accuracy = 0.633444427427301
Epoch 5, loss  = 1.004982380089221, accuracy = 0.6437995265688445
Epoch 6, loss  = 0.9311903575335992, accuracy = 0.6614932922403618
Epoch 7, loss  = 0.90539777927053, accuracy = 0.6758152080578197
Epoch 8, loss  = 0.8836208242597356, accuracy = 0.6910374204128963
Epoch 9, loss  = 0.883090677800209, accuracy = 0.7021034312317387
Epoch 10, loss  = 0.89158682121651, accuracy = 0.7100081403674737
Epoch 11, loss  = 0.9043062042071621, accuracy = 0.7152403939626303
Epoch 12, loss  = 0.9065229175314466, accuracy = 0.7221402824767784
Epoch 13, loss  = 0.9316540046541422, accuracy = 0.7240581227849908
Epoch 14, loss  = 0.9383687033836268, accuracy = 0.7259402116975622
Epoch 15, loss  = 0.9379851003445542, accuracy = 0.7293076246745089
Epoch 16, loss  = 0.9478933001632122, accuracy = 0.7314639907106857
Epoch 17, loss  = 0.9439259742750034, accuracy = 0.7360460800140749
Epoch 18, loss  = 0.9604888666413232, accuracy = 0.7382338693830339
Epoch 19, loss  = 0.9848305656711684, accuracy = 0.7341151001323593
Epoch 20, loss  = 0.9843736483471226, accuracy = 0.7369042851655528
Epoch 21, loss  = 0.979889943337898, accuracy = 0.7410444146767483
Epoch 22, loss  = 0.9882055460008731, accuracy = 0.738245376275028
Epoch 23, loss  = 0.9860731062731509, accuracy = 0.7446530147467669
Epoch 24, loss  = 0.9848558323215574, accuracy = 0.7441307886248855
Epoch 25, loss  = 0.9850533945219857, accuracy = 0.7463562770061166
Epoch 26, loss  = 0.98154109811732, accuracy = 0.7466023577930939
Epoch 27, loss  = 0.9918365306945752, accuracy = 0.7462915597775874
Epoch 28, loss  = 0.9828366323320596, accuracy = 0.7509839347316125
Epoch 29, loss  = 0.9875763979420733, accuracy = 0.7503487806368258
Epoch 30, loss  = 0.9930069817663002, accuracy = 0.7513796080492284
Epoch 31, loss  = 0.9861268253722933, accuracy = 0.7517719798805831
Epoch 32, loss  = 0.9820421782892141, accuracy = 0.7535827130890753
Epoch 33, loss  = 0.9908753601726947, accuracy = 0.7540718093225223
Epoch 34, loss  = 0.9739296272365269, accuracy = 0.7594081050801991
Epoch 35, loss  = 0.9707599160259467, accuracy = 0.7578598972989121
Epoch 36, loss  = 0.9704825666540468, accuracy = 0.7578797749324383
Epoch 37, loss  = 0.9725098233741484, accuracy = 0.7576757597662661
Epoch 38, loss  = 0.9855191996102648, accuracy = 0.7563083998314498
Epoch 39, loss  = 0.9718107356826888, accuracy = 0.7622176040680085
Epoch 40, loss  = 0.9818812013943312, accuracy = 0.7601284405186906
Epoch 41, loss  = 0.9854013422277691, accuracy = 0.7565251644723939
Epoch 42, loss  = 0.9685190656164816, accuracy = 0.76221880464905
Epoch 43, loss  = 0.9671330528218609, accuracy = 0.7630083419146872
Epoch 44, loss  = 0.9711075786080188, accuracy = 0.7635631106218831
Epoch 45, loss  = 0.9658925955229477, accuracy = 0.7635294102331649
Epoch 46, loss  = 0.9607733021667009, accuracy = 0.7664585983657285
Epoch 47, loss  = 0.9530564657152335, accuracy = 0.767692469778344
Epoch 48, loss  = 0.953572055869011, accuracy = 0.7671171442816425
Epoch 49, loss  = 0.9660376626799609, accuracy = 0.7668580783263279
Epoch 50, loss  = 0.953722805928574, accuracy = 0.7664509604856422
Epoch 51, loss  = 0.9608701029057696, accuracy = 0.7679690873082107
Epoch 52, loss  = 0.9496502479764698, accuracy = 0.7691205391698683
Epoch 53, loss  = 0.9611766138818981, accuracy = 0.7662596777359356
Epoch 54, loss  = 0.9651763899239905, accuracy = 0.7685612083669305
Epoch 55, loss  = 0.9435606852396211, accuracy = 0.7697128924915443
Epoch 56, loss  = 0.9398217871626303, accuracy = 0.7715671260951619
Epoch 57, loss  = 0.9515309580353531, accuracy = 0.7711797451110983
Epoch 58, loss  = 0.952747193862126, accuracy = 0.7701870573883738
Epoch 59, loss  = 0.952931121658923, accuracy = 0.7712467789214452
Epoch 60, loss  = 0.9455920971278697, accuracy = 0.773411806229446
Epoch 61, loss  = 0.9584835241598361, accuracy = 0.7709875437031903
Epoch 62, loss  = 0.9477489358707786, accuracy = 0.7716504600083066
Epoch 63, loss  = 0.9519180270400383, accuracy = 0.7698209301576073
Epoch 64, loss  = 0.9330813814836271, accuracy = 0.7733973419860897
Epoch 65, loss  = 0.938584138398994, accuracy = 0.7744468094256703
Epoch 66, loss  = 0.9593769468224125, accuracy = 0.7725883056763497
Epoch 67, loss  = 0.9444773638807634, accuracy = 0.7741772529113728
Epoch 68, loss  = 0.9256827280338384, accuracy = 0.7748881914329966
Epoch 69, loss  = 0.9332515823561499, accuracy = 0.7741680671622383
Epoch 70, loss  = 0.946355039504037, accuracy = 0.7746988562433778
Epoch 71, loss  = 0.9415052313286104, accuracy = 0.7755084919858043
Epoch 72, loss  = 0.9242937048869346, accuracy = 0.7793501457202453
Epoch 73, loss  = 0.925738158828414, accuracy = 0.7769380770883636
Epoch 74, loss  = 0.9189896425967023, accuracy = 0.7800051113772419
Epoch 75, loss  = 0.9299802137082065, accuracy = 0.7767039792422682
Epoch 76, loss  = 0.9077328242091481, accuracy = 0.7798906980336562
Epoch 77, loss  = 0.9380629799132154, accuracy = 0.780562549175173
Epoch 78, loss  = 0.920702111174557, accuracy = 0.7816554128375048
Epoch 79, loss  = 0.9124073397630313, accuracy = 0.7822873143872038
Epoch 80, loss  = 0.9228386887228057, accuracy = 0.7799383903097228
Epoch 81, loss  = 0.9300058504411661, accuracy = 0.7791288611103644
Epoch 82, loss  = 0.917095283328343, accuracy = 0.7817681783754965
Epoch 83, loss  = 0.9117547032802598, accuracy = 0.7824730423420374
Epoch 84, loss  = 0.9087321451986268, accuracy = 0.7843501300744816
Epoch 85, loss  = 0.9104986376345539, accuracy = 0.7823030362130009
Epoch 86, loss  = 0.9182233984536453, accuracy = 0.7814186673853436
Epoch 87, loss  = 0.9152079121644563, accuracy = 0.7812665084831777
Epoch 88, loss  = 0.9131547870285222, accuracy = 0.7843565598201646
Epoch 89, loss  = 0.9099609120441144, accuracy = 0.7856224701726086
Epoch 90, loss  = 0.9070088410301249, accuracy = 0.7828375303623386
Epoch 91, loss  = 0.9034178858118525, accuracy = 0.7851647886332064
Epoch 92, loss  = 0.9082636642557725, accuracy = 0.7855045523737758
Epoch 93, loss  = 0.9188557742501119, accuracy = 0.78420504611446
Epoch 94, loss  = 0.9104142803500201, accuracy = 0.7859668128397409
Epoch 95, loss  = 0.9195514929447093, accuracy = 0.7842942285349767
Epoch 96, loss  = 0.9171421020142814, accuracy = 0.7835826205986587
Epoch 97, loss  = 0.8959712119880261, accuracy = 0.7890520470292703
Epoch 98, loss  = 0.9087174175136379, accuracy = 0.7869389770392771
Epoch 99, loss  = 0.8970563459370945, accuracy = 0.7868523249774922
