Running with hyperparameters: optimizer=sgd, learning_rate=1.0, batch_size=256, epsilon=1, seed=14, num_epochs=100, delta=1e-05, clip_bound=1.0, problem=2
cuda
Epoch 1, loss  = 1.5323741836750762, accuracy = 0.6569556753791016
Epoch 2, loss  = 2.4201087348004604, accuracy = 0.7107595449388947
Epoch 3, loss  = 3.7703880391222366, accuracy = 0.686785463314052
Epoch 4, loss  = 5.096720601142721, accuracy = 0.6832410930052879
Epoch 5, loss  = 5.91560078478874, accuracy = 0.6848156274476194
Epoch 6, loss  = 6.266038250415884, accuracy = 0.6943327361425177
Epoch 7, loss  = 6.809875913376504, accuracy = 0.6780333343674614
Epoch 8, loss  = 6.888279681510114, accuracy = 0.676365170838461
Epoch 9, loss  = 6.934836172550282, accuracy = 0.6832419884701619
Epoch 10, loss  = 6.969977585812832, accuracy = 0.6759414680325184
Epoch 11, loss  = 6.029024132261885, accuracy = 0.6770708878451717
Epoch 12, loss  = 4.63208390195319, accuracy = 0.677427809967518
Epoch 13, loss  = 3.5862045125758395, accuracy = 0.6722540844006889
Epoch 14, loss  = 2.7601811393778375, accuracy = 0.6631506131984567
Epoch 15, loss  = 2.5477814491758957, accuracy = 0.663111408282995
Epoch 16, loss  = 2.3048540886412274, accuracy = 0.6715085802742347
Epoch 17, loss  = 2.25536851375661, accuracy = 0.6870854217341534
Epoch 18, loss  = 2.481409505580334, accuracy = 0.6738399770896817
Epoch 19, loss  = 2.501907171087062, accuracy = 0.6626088412152606
Epoch 20, loss  = 2.49909904104598, accuracy = 0.6700843069884261
Epoch 21, loss  = 2.5289845968814606, accuracy = 0.6758623754702495
Epoch 22, loss  = 2.547133303703146, accuracy = 0.6703963341359276
Epoch 23, loss  = 2.3606653076537114, accuracy = 0.6673651318822904
Epoch 24, loss  = 2.4704024710553756, accuracy = 0.6815843701090974
Epoch 25, loss  = 2.630950691852164, accuracy = 0.6728618461284711
Epoch 26, loss  = 2.6460861769128354, accuracy = 0.6735345077061413
Epoch 27, loss  = 2.7390585442806814, accuracy = 0.6640422911591445
Epoch 28, loss  = 2.8104147038561234, accuracy = 0.6588705035035526
Epoch 29, loss  = 2.7358646844295746, accuracy = 0.6552880376952483
Epoch 30, loss  = 2.8341890172755466, accuracy = 0.6629946768074119
Epoch 31, loss  = 2.7182015495097382, accuracy = 0.6547685507631223
Epoch 32, loss  = 3.0886219374676966, accuracy = 0.6644422219978767
Epoch 33, loss  = 2.967223024368286, accuracy = 0.6665463523789981
Epoch 34, loss  = 2.9004210421379577, accuracy = 0.6707734324839902
Epoch 35, loss  = 2.8944364852093636, accuracy = 0.66732520404482
Epoch 36, loss  = 3.12712536669792, accuracy = 0.66965641272141
Epoch 37, loss  = 3.36042447952514, accuracy = 0.6620932237457297
Epoch 38, loss  = 3.3303879332035145, accuracy = 0.6703252951413163
Epoch 39, loss  = 3.2759338870961616, accuracy = 0.6628992917215021
Epoch 40, loss  = 3.474545165325733, accuracy = 0.6697264427703218
