Running with hyperparameters: optimizer=sgd, learning_rate=0.01, batch_size=256, epsilon=10, seed=14, num_epochs=100, delta=1e-05, clip_bound=1.0, problem=2
cuda
Epoch 1, loss  = 2.263958424710213, accuracy = 0.21555896842987238
Epoch 2, loss  = 2.1633214128778335, accuracy = 0.44887179106531927
Epoch 3, loss  = 2.002182729193505, accuracy = 0.5234804663235183
Epoch 4, loss  = 1.7917504670772146, accuracy = 0.5530077272298949
Epoch 5, loss  = 1.5699232892787203, accuracy = 0.5687820442819053
Epoch 6, loss  = 1.378539489685221, accuracy = 0.5913458032365574
Epoch 7, loss  = 1.2301407595898242, accuracy = 0.6110747582805717
Epoch 8, loss  = 1.1295760471770104, accuracy = 0.6188543040951662
Epoch 9, loss  = 1.0541679539579025, accuracy = 0.617270108185428
Epoch 10, loss  = 1.0135742945873991, accuracy = 0.6211293134303522
Epoch 11, loss  = 0.9696249657488883, accuracy = 0.6280032234921127
Epoch 12, loss  = 0.9432136649781085, accuracy = 0.6351999191072825
Epoch 13, loss  = 0.9280307112856114, accuracy = 0.6400726822476219
Epoch 14, loss  = 0.9159250173162907, accuracy = 0.651155374571179
Epoch 15, loss  = 0.9037259292095265, accuracy = 0.6633826522467284
Epoch 16, loss  = 0.8983945062819948, accuracy = 0.6731964894405139
Epoch 17, loss  = 0.8840250375423025, accuracy = 0.6884314924724461
Epoch 18, loss  = 0.8799452543258667, accuracy = 0.6977373589306345
Epoch 19, loss  = 0.8763866049178103, accuracy = 0.703110280424667
Epoch 20, loss  = 0.8682078772402825, accuracy = 0.710887978441794
Epoch 21, loss  = 0.8772537619509595, accuracy = 0.7113947873388982
Epoch 22, loss  = 0.8695603456903012, accuracy = 0.7170400553862404
Epoch 23, loss  = 0.8816349980678965, accuracy = 0.7195386220746627
Epoch 24, loss  = 0.8845151127652919, accuracy = 0.7215291110980216
Epoch 25, loss  = 0.8769506104449009, accuracy = 0.7250151820696185
Epoch 26, loss  = 0.8862296043558323, accuracy = 0.7242494594345397
Epoch 27, loss  = 0.9050516569868047, accuracy = 0.7230794147696565
Epoch 28, loss  = 0.8973346235904288, accuracy = 0.7284663129846375
Epoch 29, loss  = 0.9133774257720785, accuracy = 0.7265903012527777
Epoch 30, loss  = 0.9076234366031404, accuracy = 0.7293727732822743
Epoch 31, loss  = 0.9186176482667314, accuracy = 0.7297034170729184
Epoch 32, loss  = 0.9313837353219377, accuracy = 0.7295368408007425
Epoch 33, loss  = 0.9195406672802378, accuracy = 0.7314774939520524
Epoch 34, loss  = 0.9201336842902164, accuracy = 0.7326453107408228
Epoch 35, loss  = 0.927181491192351, accuracy = 0.7349827489327501
Epoch 36, loss  = 0.925094904037232, accuracy = 0.7368574903058079
Epoch 37, loss  = 0.9473062292058417, accuracy = 0.7354346465904915
Epoch 38, loss  = 0.9427719669139132, accuracy = 0.7359172090901809
Epoch 39, loss  = 0.9441937373039571, accuracy = 0.7370433373651999
Epoch 40, loss  = 0.9390575487562951, accuracy = 0.7381220583983529
Epoch 41, loss  = 0.951182713660788, accuracy = 0.7401438033732739
Epoch 42, loss  = 0.9459450468103936, accuracy = 0.7397722305490486
Epoch 43, loss  = 0.9388162597696832, accuracy = 0.7426830258660964
Epoch 44, loss  = 0.9571380539143339, accuracy = 0.7433214098186607
Epoch 45, loss  = 0.9593872227567307, accuracy = 0.740566874225988
Epoch 46, loss  = 0.9621316341643638, accuracy = 0.743874123323463
Epoch 47, loss  = 0.9764875576851216, accuracy = 0.7417223870788723
Epoch 48, loss  = 0.9676354474209724, accuracy = 0.7426894393820476
Epoch 49, loss  = 0.9723839133343798, accuracy = 0.7432044822355429
Epoch 50, loss  = 0.9698077328661655, accuracy = 0.7438903543780514
Epoch 51, loss  = 0.9606787602952186, accuracy = 0.7496184806307535
Epoch 52, loss  = 0.9728875109489928, accuracy = 0.7466507874222628
Epoch 53, loss  = 0.9737855972127711, accuracy = 0.7458849499503485
Epoch 54, loss  = 0.9656073707215329, accuracy = 0.7477442696479067
Epoch 55, loss  = 0.9596904604992968, accuracy = 0.7473722876454744
Epoch 56, loss  = 0.9769699766280803, accuracy = 0.7475236356038231
Epoch 57, loss  = 0.97590684738565, accuracy = 0.7513342136489494
Epoch 58, loss  = 0.9750895030955051, accuracy = 0.748719114677918
Epoch 59, loss  = 0.987277281537969, accuracy = 0.7497978651130801
Epoch 60, loss  = 0.9952085611668039, accuracy = 0.7473595347784963
Epoch 61, loss  = 0.9789953252102467, accuracy = 0.7522002078479293
Epoch 62, loss  = 0.9615572805100299, accuracy = 0.7551421086664923
Epoch 63, loss  = 0.9875475066773435, accuracy = 0.7529550605008849
Epoch 64, loss  = 0.9768011093139648, accuracy = 0.7554523720988734
Epoch 65, loss  = 0.9765999121868864, accuracy = 0.7536523384463619
Epoch 66, loss  = 0.9756128815894431, accuracy = 0.7561427437035433
Epoch 67, loss  = 0.9810092089023996, accuracy = 0.7546466228714225
Epoch 68, loss  = 0.982149374231379, accuracy = 0.754259119842582
Epoch 69, loss  = 0.9617909816985435, accuracy = 0.757509600456581
Epoch 70, loss  = 0.9749201802497215, accuracy = 0.7571160254319514
Epoch 71, loss  = 0.9987279714422023, accuracy = 0.75286202618591
Epoch 72, loss  = 0.9671001145180236, accuracy = 0.7583115032973191
Epoch 73, loss  = 0.9712255384059663, accuracy = 0.7583496495113183
Epoch 74, loss  = 0.9777509681721951, accuracy = 0.7559531502186146
Epoch 75, loss  = 0.9744638394802174, accuracy = 0.757240900983017
Epoch 76, loss  = 0.9807964720624558, accuracy = 0.7559101688691697
Epoch 77, loss  = 0.9562319851936179, accuracy = 0.7622413242107621
Epoch 78, loss  = 0.9755519963325339, accuracy = 0.760273247274186
Epoch 79, loss  = 0.9721017117195941, accuracy = 0.7595115270362927
Epoch 80, loss  = 0.970627206690768, accuracy = 0.760569081319297
Epoch 81, loss  = 0.9655854227695059, accuracy = 0.7613731885805735
Epoch 82, loss  = 0.9740190719036346, accuracy = 0.7592517716066841
Epoch 83, loss  = 0.9802931673983311, accuracy = 0.7586580919658503
Epoch 84, loss  = 0.9878523765726293, accuracy = 0.7584269703556
Epoch 85, loss  = 0.950454895293459, accuracy = 0.7633187984555949
Epoch 86, loss  = 0.9710773034298673, accuracy = 0.7625788917495654
Epoch 87, loss  = 0.9737091670645044, accuracy = 0.7631097551990839
Epoch 88, loss  = 0.9773283971116898, accuracy = 0.7592481092913956
Epoch 89, loss  = 0.9545542044842497, accuracy = 0.76448092298525
Epoch 90, loss  = 0.9681150408501321, accuracy = 0.7614075099231321
Epoch 91, loss  = 0.9605378850977472, accuracy = 0.7614915909259256
Epoch 92, loss  = 0.9623848527035814, accuracy = 0.7621628758755223
