Running with hyperparameters: optimizer=sgd, learning_rate=1.0, batch_size=128, epsilon=1, seed=51, num_epochs=100, delta=1e-05, clip_bound=1.0, problem=2
cuda
Epoch 1, loss  = 4.542560352953767, accuracy = 0.6193525663982499
Epoch 2, loss  = 11.876180471896108, accuracy = 0.6165900299143027
Epoch 3, loss  = 15.81035075767208, accuracy = 0.6108546954244177
Epoch 4, loss  = 17.157125074472, accuracy = 0.6004837639569592
Epoch 5, loss  = 20.23019246099346, accuracy = 0.6032373512152674
Epoch 6, loss  = 20.96042384775971, accuracy = 0.5970711344462547
Epoch 7, loss  = 19.74407003683322, accuracy = 0.6234942352701957
Epoch 8, loss  = 20.48303049612147, accuracy = 0.5915903271516717
Epoch 9, loss  = 23.023625689020545, accuracy = 0.5896667656139528
Epoch 10, loss  = 26.268547127241774, accuracy = 0.58141124481463
Epoch 11, loss  = 26.063744791026817, accuracy = 0.5864469458188082
Epoch 12, loss  = 27.478764918313097, accuracy = 0.6017427572326032
Epoch 13, loss  = 30.239095368619157, accuracy = 0.5928170330470731
Epoch 14, loss  = 30.908327529679482, accuracy = 0.580780697015166
Epoch 15, loss  = 27.74284221673571, accuracy = 0.5776355020140862
Epoch 16, loss  = 27.38505367531197, accuracy = 0.5708827605565332
Epoch 17, loss  = 25.255941175448616, accuracy = 0.5788880429221855
Epoch 18, loss  = 25.65174632895984, accuracy = 0.5741282592266936
Epoch 19, loss  = 22.452822109783636, accuracy = 0.5707967559024784
Epoch 20, loss  = 18.691448280806227, accuracy = 0.5155844278991198
Epoch 21, loss  = 5.9650568207189725, accuracy = 0.4684733800258888
Epoch 22, loss  = 3.5912240324244062, accuracy = 0.4401524856721387
Epoch 23, loss  = 4.041365974239195, accuracy = 0.35937386899637425
Epoch 24, loss  = 3.979044045466604, accuracy = 0.3247793248467235
Epoch 25, loss  = 4.986174365604864, accuracy = 0.2560604039185345
Epoch 26, loss  = 4.509760260327792, accuracy = 0.2550041989622567
Epoch 27, loss  = 3.60751338503254, accuracy = 0.17107223214077294
Epoch 28, loss  = 5.109083493635344, accuracy = 0.14784503647261948
Epoch 29, loss  = 4.9179456559325585, accuracy = 0.1420513198874533
Epoch 30, loss  = 6.581717967478705, accuracy = 0.13605468366591283
Epoch 31, loss  = 5.7709561904102, accuracy = 0.10533551583058029
Epoch 32, loss  = 3.9149715117554167, accuracy = 0.1004806072643144
Epoch 33, loss  = 5.830460363867949, accuracy = 0.12086798549395987
Epoch 34, loss  = 6.301002528875876, accuracy = 0.10752761665890281
Epoch 35, loss  = 5.342618257506316, accuracy = 0.10143860424332372
Epoch 36, loss  = 6.903918892589967, accuracy = 0.10348023950609617
Epoch 37, loss  = 6.430372888345454, accuracy = 0.0998544704726149
Epoch 38, loss  = 7.6350980582776105, accuracy = 0.10190151754790451
Epoch 39, loss  = 6.76831919297989, accuracy = 0.09890104254750391
Epoch 40, loss  = 7.044875869364627, accuracy = 0.10295653950058954
Epoch 41, loss  = 6.204612253063015, accuracy = 0.10125565857727317
