Running with hyperparameters: optimizer=sgd, learning_rate=0.001, batch_size=256, epsilon=5, seed=14, num_epochs=100, delta=1e-05, clip_bound=1.0, problem=2
cuda
Epoch 1, loss  = 2.298751449584961, accuracy = 0.10430282262226276
Epoch 2, loss  = 2.2906593434354092, accuracy = 0.1092112074114653
Epoch 3, loss  = 2.2832917872895586, accuracy = 0.13766409044298653
Epoch 4, loss  = 2.2754261716883235, accuracy = 0.17085254839962394
Epoch 5, loss  = 2.2683179398800464, accuracy = 0.20288087457260895
Epoch 6, loss  = 2.2606969721773837, accuracy = 0.22781141241603953
Epoch 7, loss  = 2.2526887863240344, accuracy = 0.2572513022064373
Epoch 8, loss  = 2.2449125523262836, accuracy = 0.29078283954367
Epoch 9, loss  = 2.235380239689604, accuracy = 0.3383268272581166
Epoch 10, loss  = 2.2270566595361587, accuracy = 0.3698777911288767
Epoch 11, loss  = 2.2169921682236042, accuracy = 0.40031561478648814
Epoch 12, loss  = 2.206114603610749, accuracy = 0.4197841265294378
Epoch 13, loss  = 2.19562730281911, accuracy = 0.4289934576609726
Epoch 14, loss  = 2.1847835104516213, accuracy = 0.43645205767133194
Epoch 15, loss  = 2.172748991783629, accuracy = 0.44924889324133427
Epoch 16, loss  = 2.1607414022405096, accuracy = 0.4619895502037101
Epoch 17, loss  = 2.1452758687607787, accuracy = 0.48023669999829555
Epoch 18, loss  = 2.13189842244412, accuracy = 0.4888452864807108
Epoch 19, loss  = 2.116930437088013, accuracy = 0.4971218937249939
Epoch 20, loss  = 2.099245205331356, accuracy = 0.5097273882097879
Epoch 21, loss  = 2.084801559245333, accuracy = 0.5091487958114141
Epoch 22, loss  = 2.067048866190809, accuracy = 0.5131984019107436
Epoch 23, loss  = 2.049551037524609, accuracy = 0.519491200091554
Epoch 24, loss  = 2.030765706427554, accuracy = 0.5232869051626341
Epoch 25, loss  = 2.012901585660082, accuracy = 0.5275581267900742
Epoch 26, loss  = 1.9919813567019524, accuracy = 0.5311876115408493
Epoch 27, loss  = 1.9762285536908089, accuracy = 0.5282458431651758
Epoch 28, loss  = 1.9510879034691668, accuracy = 0.5375254308073867
Epoch 29, loss  = 1.932077273916691, accuracy = 0.5382579051674439
Epoch 30, loss  = 1.9097402019703642, accuracy = 0.5404170036381568
Epoch 31, loss  = 1.889308633195593, accuracy = 0.5408410669822281
Epoch 32, loss  = 1.8684290693161336, accuracy = 0.541427788057016
Epoch 33, loss  = 1.843978148825625, accuracy = 0.549456619061599
Epoch 34, loss  = 1.821753489717524, accuracy = 0.5483920921414014
Epoch 35, loss  = 1.7991266793393075, accuracy = 0.5485130492988309
Epoch 36, loss  = 1.776833557575307, accuracy = 0.5527462430683929
Epoch 37, loss  = 1.7532989978790283, accuracy = 0.5530740248308537
Epoch 38, loss  = 1.733714827070845, accuracy = 0.5508724217611363
Epoch 39, loss  = 1.710356188327708, accuracy = 0.5532168753011293
Epoch 40, loss  = 1.6886066629531535, accuracy = 0.5561468017702688
Epoch 41, loss  = 1.664327282093941, accuracy = 0.5574078667649419
Epoch 42, loss  = 1.6409957814723888, accuracy = 0.5595634215411871
Epoch 43, loss  = 1.6168319600693724, accuracy = 0.5633800085880192
Epoch 44, loss  = 1.598179740094124, accuracy = 0.5665152576904388
Epoch 45, loss  = 1.5777736744982132, accuracy = 0.5693187068111735
Epoch 46, loss  = 1.5548668557025016, accuracy = 0.5715132095222505
Epoch 47, loss  = 1.535430407524109, accuracy = 0.5713584529880938
Epoch 48, loss  = 1.513606677664087, accuracy = 0.574813080000241
Epoch 49, loss  = 1.4942520435820235, accuracy = 0.5735803722238646
